timestamp,x,y,z
0,2.6,-7.47,-69.4
10,2.03,-6.09,-62.54
20,1.78,-4.92,-53.84
30,2.7,-4.13,-44.97
40,4.02,-3.86,-38.03
50,4.64,-4.24,-32.93
60,4.96,-4.97,-28.56
70,5.69,-6.12,-24.46
80,6.04,-7.42,-20.13
90,5.49,-8.71,-15.38
100,4.47,-10.14,-10.69
110,3.25,-11.46,-5.96
120,2.75,-12.4,-1.49
130,2.95,-12.65,2.96
140,2.7,-12.97,6.97
150,2.29,-13.34,10.61
160,2.37,-13.41,14.58
170,2.54,-12.45,19.18
180,3.08,-11.06,23.19
190,3.54,-10.34,26.43
200,2.53,-10.54,29.83
210,1.5,-11.57,32.3
220,1.23,-12.11,34.57
230,1.34,-12.04,36.79
240,1.29,-12.55,37.56
250,1.34,-13.86,36.38
260,2.17,-14.68,33.79
270,3.55,-15.02,29.8
280,4.85,-15.08,25.0
290,5.51,-15.41,19.73
300,5.6,-15.02,14.7
310,5.64,-13.92,9.76
320,5.33,-11.95,5.61
330,5.67,-10.18,0.48
340,5.45,-9.12,-5.64
350,4.69,-7.52,-12.53
360,4.91,-5.22,-21.74
370,3.1,-3.47,-31.85
380,-0.42,-3.6,-44.92
390,-5.08,-3.11,-57.09
400,-10.94,-1.12,-64.22
410,-15.28,0.31,-65.32
420,-16.12,2.15,-62.4
430,-13.83,3.99,-55.66
440,-10.47,5.12,-46.25
450,-7.83,5.3,-37.03
460,-5.99,4.82,-29.0
470,-3.85,4.63,-22.2
480,-1.89,3.83,-15.67
490,-0.06,4.64,-9.48
500,1.95,4.84,-5.43
510,3.47,4.96,-2.74
520,4.16,4.32,-1.35
530,3.57,3.51,0.17
540,2.38,2.06,1.97
550,1.22,0.9,4.17
560,1.27,0.17,6.36
570,1.79,-0.76,8.86
580,2.17,-2.12,11.46
590,2.92,-4.93,15.0
600,3.9,-8.02,17.96
610,5.56,-9.21,18.2
620,8.45,-10.25,18.93
630,9.65,-8.35,29.7
640,12.46,-10.19,36.66
650,21.53,-14.11,36.5
660,22.3,-16.63,34.74
670,20.54,-16.89,30.84
680,17.67,-17.03,25.35
690,14.74,-17.8,20.24
700,11.7,-19.01,16.43
710,8.39,-21.54,11.94
720,5.79,-21.05,6.76
730,3.54,-16.97,-1.03
740,0.99,-12.53,-8.22
750,-2.48,-8.99,-15.49
760,-6.18,-5.41,-23.63
770,-10.59,-2.89,-31.91
780,-15.03,0.14,-41.1
790,-19.78,3.29,-52.72
800,-23.11,5.98,-66.07
810,-24.38,8.31,-76.99
820,-22.18,10.97,-77.74
830,-16.8,12.79,-67.54
840,-12.31,12.88,-53.52
850,-8.49,11.77,-42.76
860,-4.36,9.14,-37.54
870,-0.95,6.23,-34.7
880,2.41,2.9,-30.26
890,2.19,2.04,-23.59
900,0.12,-1.08,-17.69
910,-0.78,-4.38,-12.65
920,-1.38,-7.01,-8.48
930,-1.1,-9.06,-4.41
940,-0.48,-11.15,-0.67
950,0.45,-13.79,2.65
960,1.33,-15.58,7.29
970,2.39,-17.86,12.26
980,3.46,-21.52,17.45
990,5.44,-23.53,23.99
1000,7.69,-25.7,31.6
