timestamp,x,y,z
0,5.23,-7.07,17.52
10,5.88,-3.95,25.45
20,4.49,-0.72,32.46
30,1.74,2.48,36.18
40,-0.42,5.19,35.73
50,-1.78,7.35,33.68
60,-1.83,8.82,31.95
70,-0.45,10.12,30.58
80,0.73,10.9,29.64
90,0.85,10.94,28.53
100,0.36,10.3,26.93
110,0.43,8.58,24.31
120,1.75,5.73,20.54
130,3.36,1.93,15.69
140,5.46,-2.53,9.75
150,7.48,-7.08,2.47
160,9.4,-10.98,-6.99
170,10.69,-12.19,-19.01
180,10.35,-11.1,-31.4
190,7.01,-7.03,-41.97
200,4.19,-4.3,-47.29
210,2.55,-6.45,-42.34
220,1.81,-8.62,-30.32
230,1.38,-11.15,-17.69
240,2.12,-14.03,-6.81
250,5.94,-15.59,4.42
260,13.34,-16.48,19.77
270,22.43,-13.43,37.14
280,27.18,-6.22,57.61
290,24.49,-0.41,75.75
300,16.85,3.89,76.78
310,10.83,6.31,64.77
320,10.7,5.83,49.27
330,13.88,5.69,36.01
340,16.62,6.32,26.5
350,17.07,6.34,20.11
360,15.97,5.39,16.04
370,14.79,4.02,14.75
380,14.54,2.77,15.2
390,13.97,1.43,15.85
400,13.76,-0.07,16.15
410,14.11,-2.36,16.0
420,13.25,-5.88,14.25
430,11.38,-9.0,10.47
440,8.97,-10.8,5.32
450,5.86,-11.64,0.33
460,2.52,-12.06,-4.98
470,-0.47,-12.09,-10.41
480,-2.63,-11.22,-14.79
490,-3.77,-9.65,-17.91
500,-4.25,-7.9,-19.56
510,-3.73,-6.64,-20.34
520,-2.94,-6.4,-21.35
530,-2.08,-6.68,-23.54
540,-0.6,-7.34,-25.68
550,1.78,-8.25,-26.62
560,4.19,-8.61,-25.84
570,5.83,-8.38,-23.58
580,5.65,-7.08,-21.79
590,3.86,-5.46,-20.32
600,2.62,-4.67,-18.32
610,1.98,-4.23,-15.41
620,2.98,-4.32,-9.28
630,4.5,-4.17,2.18
640,7.22,-2.94,17.89
650,5.33,-1.1,40.74
660,-2.35,4.58,59.74
670,-10.2,10.08,66.42
680,-13.99,14.92,60.16
690,-14.24,16.96,47.18
700,-12.14,15.13,33.63
710,-9.05,11.91,22.61
720,-5.63,9.11,13.65
730,-2.37,5.86,7.14
740,0.62,2.93,3.25
750,3.05,0.68,1.16
760,4.72,-1.49,-0.44
770,5.85,-3.83,-2.95
780,6.62,-6.43,-6.92
790,7.55,-9.22,-12.63
800,8.33,-10.57,-21.4
810,6.98,-8.88,-29.59
820,4.9,-7.15,-34.87
830,3.19,-6.55,-36.29
840,2.22,-7.08,-33.34
850,1.51,-7.4,-26.96
860,1.04,-7.27,-19.48
870,0.68,-6.76,-12.92
880,0.86,-6.7,-7.95
890,2.62,-6.82,-5.34
900,5.36,-7.34,-2.77
910,9.61,-7.21,3.06
920,13.09,-5.72,14.64
930,15.81,-2.93,30.2
940,14.33,1.85,47.22
950,9.38,6.23,56.43
960,5.21,10.53,55.96
970,3.4,13.41,49.32
980,3.79,13.44,41.39
990,5.18,13.51,34.53
1000,5.84,13.75,29.57
