timestamp,x,y,z
0,-4.37,-0.82,55.71
10,1.08,6.76,51.51
20,6.79,14.37,50.6
30,10.86,20.56,54.4
40,11.68,22.72,57.82
50,9.95,21.27,53.48
60,6.31,17.95,43.34
70,2.08,14.6,32.61
80,-1.03,12.28,24.53
90,-2.22,10.62,19.7
100,-2.46,9.78,18.17
110,-2.77,9.2,18.12
120,-3.05,8.49,16.72
130,-3.37,7.86,13.59
140,-3.49,7.03,10.29
150,-3.44,6.14,7.34
160,-3.23,5.25,4.98
170,-2.63,3.94,3.43
180,-2.04,2.23,1.94
190,-1.44,0.3,-0.04
200,-1.13,-1.64,-2.83
210,-1.23,-4.7,-6.72
220,-1.78,-7.79,-12.54
230,-2.41,-9.79,-19.52
240,-1.94,-11.82,-27.18
250,-1.4,-13.02,-33.5
260,-1.29,-13.83,-37.3
270,-1.21,-14.9,-39.13
280,-1.3,-15.11,-39.86
290,-1.42,-14.97,-38.68
300,-1.25,-15.0,-35.12
310,-1.18,-15.11,-30.02
320,-0.9,-15.57,-24.48
330,-0.03,-16.47,-20.1
340,1.01,-17.83,-16.5
350,1.93,-19.69,-12.82
360,2.34,-21.54,-9.04
370,2.61,-23.45,-5.53
380,2.13,-25.8,-2.18
390,1.6,-28.28,1.2
400,1.54,-29.82,7.35
410,-0.42,-28.25,18.88
420,-4.89,-23.75,32.42
430,-7.75,-18.54,41.06
440,-6.03,-14.24,41.6
450,-1.73,-10.67,41.4
460,3.76,-6.9,45.36
470,9.42,-1.42,52.95
480,14.45,4.85,60.7
490,16.8,7.4,65.93
500,15.84,6.87,64.03
510,13.36,4.17,54.37
520,11.45,-0.38,43.66
530,10.43,-4.1,35.96
540,10.18,-5.29,29.49
550,10.51,-5.25,24.06
560,10.14,-4.75,20.63
570,8.82,-4.16,19.02
580,6.92,-3.61,18.01
590,4.45,-3.03,17.0
600,1.61,-2.58,15.74
610,-0.94,-2.68,13.87
620,-2.82,-3.21,11.33
630,-4.1,-3.62,8.48
640,-4.49,-3.81,5.64
650,-4.2,-3.94,3.72
660,-3.42,-4.17,2.07
670,-1.9,-5.12,0.01
680,-1.15,-6.85,-2.07
690,-1.56,-9.27,-6.17
700,-2.76,-10.93,-12.87
710,-3.06,-10.94,-19.82
720,-2.31,-10.88,-25.76
730,-1.47,-10.55,-29.09
740,-0.8,-10.41,-30.42
750,0.23,-11.07,-31.21
760,1.48,-11.71,-32.35
770,2.77,-12.06,-33.69
780,4.36,-13.08,-34.92
790,6.17,-14.5,-35.82
800,7.89,-16.31,-35.55
810,9.04,-18.44,-34.28
820,9.36,-20.07,-32.23
830,8.93,-21.69,-28.7
840,8.13,-23.51,-24.73
850,7.06,-25.44,-20.42
860,6.26,-27.91,-15.34
870,5.68,-30.73,-9.03
880,4.75,-32.98,-0.41
890,2.94,-34.05,12.59
900,-1.07,-32.47,29.27
910,-4.15,-28.78,42.37
920,-2.1,-24.72,45.26
930,2.93,-23.67,43.38
940,3.47,-22.21,45.65
950,-3.82,-12.02,55.71
960,-17.44,1.21,70.34
970,-29.87,12.91,76.96
980,-36.99,19.0,71.15
990,-38.61,18.56,56.39
1000,-34.15,13.7,41.4
