timestamp,x,y,z
0,1.26,2.71,-30.08
10,0.41,3.1,-38.43
20,-1.02,4.56,-41.67
30,-0.4,6.06,-38.68
40,1.72,7.24,-31.17
50,3.01,7.99,-22.48
60,3.05,8.68,-15.35
70,2.34,9.04,-10.46
80,1.25,9.27,-7.7
90,0.4,9.1,-6.44
100,0.17,8.9,-6.18
110,-0.11,8.49,-6.46
120,-0.47,7.85,-6.78
130,-1.22,7.04,-6.89
140,-1.09,6.19,-7.08
150,-0.95,5.73,-6.77
160,-0.6,5.15,-5.57
170,0.51,4.54,-4.13
180,1.27,5.15,-0.2
190,1.61,5.64,2.28
200,0.89,5.33,3.38
210,0.22,5.0,3.62
220,-0.05,4.8,3.41
230,-0.06,4.77,3.72
240,-0.23,4.83,4.35
250,-0.32,4.79,4.9
260,-0.04,4.65,5.85
270,0.66,4.72,7.21
280,1.29,4.86,8.89
290,1.79,5.04,11.18
300,2.09,5.74,14.46
310,2.36,6.89,17.37
320,3.0,7.87,19.08
330,3.79,7.8,18.43
340,5.12,5.53,13.75
350,7.15,3.75,3.95
360,7.37,1.21,-7.34
370,8.06,-0.44,-22.65
380,6.27,-0.78,-35.19
390,-0.13,-1.03,-46.54
400,-9.06,0.7,-51.54
410,-14.4,4.09,-47.13
420,-14.18,5.0,-36.28
430,-10.18,4.52,-24.29
440,-5.64,5.14,-14.23
450,-2.44,6.31,-7.66
460,-1.22,7.45,-4.15
470,-1.5,7.44,-2.51
480,-1.76,7.13,-2.48
490,-2.03,6.92,-3.32
500,-2.47,6.57,-3.93
510,-2.56,6.02,-3.53
520,-2.11,5.41,-2.38
530,-1.44,4.94,-0.86
540,-0.85,4.6,0.91
550,-0.4,4.41,2.93
560,-0.53,4.43,5.18
570,-0.68,4.06,7.06
580,-0.84,3.87,8.82
590,-0.88,3.99,10.28
600,-0.49,3.73,11.07
610,-0.11,4.16,12.23
620,-0.13,4.31,13.77
630,0.03,4.41,15.66
640,0.44,4.76,17.87
650,1.0,5.34,19.21
660,1.67,5.78,18.9
670,2.15,5.49,18.08
680,4.2,4.04,13.27
690,6.89,1.58,5.16
700,9.13,-0.44,-4.99
710,10.77,-1.03,-16.08
720,8.8,-1.13,-27.44
730,3.5,-0.66,-36.13
740,-7.09,-0.47,-44.34
750,-14.48,0.87,-46.69
760,-14.96,3.99,-41.18
770,-12.21,4.05,-31.32
780,-7.77,4.4,-21.68
790,-3.84,5.55,-13.97
800,-1.44,6.72,-9.03
810,-0.75,7.46,-6.04
820,-1.14,7.41,-4.13
830,-1.44,7.2,-2.84
840,-1.17,7.02,-1.94
850,-0.61,6.72,-1.41
860,-0.24,6.33,-0.75
870,0.09,5.93,0.02
880,0.36,5.6,0.89
890,0.59,5.29,2.06
900,0.69,4.99,3.37
910,0.38,4.56,4.81
920,0.13,4.36,6.29
930,-0.14,4.13,7.41
940,0.22,4.23,8.89
950,0.49,4.41,10.39
960,0.02,4.32,12.32
970,-0.04,4.07,14.7
980,0.81,4.63,16.88
990,1.68,5.85,18.02
1000,2.27,6.46,17.81
