timestamp,x,y,z
0,-5.68,8.68,-15.1
10,-6.19,11.29,-26.95
20,-4.75,13.47,-38.11
30,0.31,15.32,-44.28
40,7.13,16.52,-43.06
50,12.27,17.21,-35.57
60,13.86,16.77,-25.87
70,12.14,15.2,-17.99
80,8.97,13.09,-13.06
90,6.08,10.93,-10.63
100,3.8,9.12,-9.34
110,2.76,7.36,-7.3
120,2.6,5.58,-4.21
130,2.46,3.62,-0.5
140,1.75,1.76,3.57
150,0.49,0.38,7.87
160,-1.27,-0.59,12.12
170,-2.88,-1.73,16.36
180,-4.41,-2.13,20.08
190,-5.54,-2.72,22.66
200,-5.96,-3.19,23.6
210,-5.66,-3.44,23.16
220,-5.0,-3.32,21.75
230,-4.29,-3.05,19.7
240,-3.61,-2.67,17.34
250,-2.89,-2.17,14.93
260,-2.32,-1.64,12.46
270,-2.1,-0.99,9.86
280,-2.36,-0.05,7.2
290,-2.72,1.52,4.64
300,-2.91,3.76,1.99
310,-2.6,6.34,-1.27
320,-1.84,8.64,-6.61
330,-1.05,11.36,-14.88
340,0.04,13.86,-25.26
350,1.56,15.9,-34.22
360,4.36,17.64,-37.68
370,7.97,18.85,-33.89
380,10.63,19.16,-26.15
390,11.49,18.43,-18.52
400,10.55,16.86,-12.96
410,8.44,15.07,-9.22
420,6.03,13.48,-6.76
430,3.77,12.1,-5.15
440,1.75,10.77,-3.64
450,0.28,9.43,-1.77
460,-0.91,7.97,0.51
470,-1.96,6.55,3.07
480,-2.92,5.25,5.67
490,-3.73,4.18,8.09
500,-4.23,3.32,10.18
510,-4.43,2.54,11.65
520,-4.25,1.61,12.42
530,-3.74,0.63,12.7
540,-2.79,-0.45,12.84
550,-1.64,-1.34,12.95
560,-0.52,-2.12,12.92
570,0.58,-2.64,12.9
580,1.44,-2.86,12.71
590,1.98,-2.95,12.23
600,2.22,-2.95,11.37
610,2.25,-2.52,10.41
620,2.36,-1.59,9.23
630,2.82,-0.24,7.67
640,3.68,1.52,5.11
650,4.61,3.71,0.28
660,4.56,6.49,-7.82
670,3.0,9.6,-17.92
680,0.38,12.7,-26.57
690,-0.21,15.67,-29.52
700,1.97,18.25,-25.04
710,4.81,19.55,-17.61
720,6.8,20.15,-11.04
730,7.14,20.08,-6.62
740,5.87,19.65,-3.63
750,3.46,18.95,-1.25
760,0.8,17.89,0.92
770,-1.58,16.53,3.04
780,-3.53,15.0,5.55
790,-5.17,13.65,7.97
800,-6.33,12.4,9.84
810,-6.89,11.38,11.27
820,-7.07,10.42,11.99
830,-6.87,9.33,11.88
840,-6.23,7.89,11.3
850,-4.99,6.53,11.09
860,-3.54,5.41,11.7
870,-2.26,4.45,12.62
880,-1.23,3.6,13.24
890,-0.37,2.69,13.23
900,0.34,1.74,12.61
910,1.09,0.75,11.53
920,1.83,-0.16,10.3
930,2.47,-0.91,8.97
940,3.08,-1.42,7.51
950,3.51,-1.74,5.97
960,3.93,-1.55,4.23
970,4.42,-0.7,1.73
980,4.75,0.39,-2.59
990,4.52,1.32,-9.19
1000,4.6,2.64,-17.26
