timestamp,x,y,z
0,-3.46,1.96,-14.47
10,-3.5,1.98,-15.71
20,-3.2,1.83,-17.08
30,-2.65,1.39,-18.26
40,-1.94,0.64,-18.91
50,-1.06,-0.7,-19.39
60,0.08,-1.96,-19.69
70,1.61,-3.43,-19.26
80,3.48,-5.37,-17.85
90,5.41,-7.56,-15.19
100,7.0,-9.83,-11.91
110,7.81,-11.61,-8.56
120,8.03,-12.63,-5.53
130,7.69,-13.98,-2.66
140,6.71,-15.5,0.17
150,5.32,-16.8,3.12
160,4.95,-17.06,5.88
170,5.24,-16.61,10.12
180,6.15,-14.98,16.1
190,6.99,-12.88,23.17
200,6.31,-10.2,30.52
210,4.9,-7.1,35.02
220,4.14,-4.79,34.93
230,3.24,-3.37,32.36
240,3.01,-2.83,29.22
250,3.0,-0.94,26.46
260,4.42,0.23,25.5
270,6.33,0.63,25.79
280,7.63,0.8,26.11
290,8.32,1.01,25.31
300,8.18,1.79,24.91
310,7.38,2.3,25.54
320,6.43,3.05,26.21
330,5.79,3.74,27.0
340,5.65,3.68,27.34
350,5.7,2.82,26.76
360,6.21,1.65,24.93
370,7.56,0.85,22.78
380,8.26,0.22,21.56
390,8.46,-0.91,20.4
400,8.03,-2.01,18.37
410,6.52,-2.83,15.51
420,5.01,-2.93,12.52
430,4.53,-2.76,10.24
440,4.68,-2.77,8.87
450,4.64,-3.22,7.25
460,4.74,-3.34,4.69
470,5.38,-2.66,1.67
480,5.62,-1.76,0.1
490,5.35,-1.4,-0.92
500,4.48,-1.28,-2.57
510,3.77,-0.93,-5.04
520,3.11,-0.08,-7.32
530,2.63,0.83,-9.14
540,2.07,1.71,-10.31
550,1.96,2.6,-11.48
560,1.74,3.6,-12.11
570,1.33,4.34,-12.09
580,0.96,4.77,-11.95
590,0.5,5.02,-11.15
600,0.26,5.1,-10.76
610,-0.01,5.18,-10.87
620,-0.28,5.26,-11.0
630,-0.5,5.19,-10.83
640,-0.67,5.12,-10.36
650,-0.82,4.94,-9.78
660,-0.91,4.66,-9.16
670,-0.91,4.3,-8.63
680,-0.89,3.91,-8.5
690,-0.86,3.58,-8.87
700,-0.91,3.27,-9.31
710,-1.3,2.89,-10.0
720,-1.67,2.36,-11.28
730,-1.69,2.15,-13.08
740,-1.4,1.81,-14.8
750,-1.2,1.08,-15.7
760,-0.47,0.58,-15.63
770,0.79,-0.39,-15.27
780,2.09,-2.11,-14.78
790,3.26,-4.28,-13.31
800,4.4,-6.82,-10.69
810,5.15,-9.8,-7.33
820,5.44,-12.27,-3.83
830,5.36,-13.61,0.42
840,3.66,-13.91,6.16
850,2.37,-13.42,11.98
860,1.8,-11.05,16.99
870,2.11,-8.06,21.61
880,3.21,-5.42,25.7
890,5.2,-3.26,29.21
900,7.18,-0.87,31.71
910,6.64,1.92,32.15
920,4.6,2.97,31.71
930,3.25,2.12,30.87
940,2.67,1.65,27.76
950,3.65,1.02,24.42
960,6.15,0.92,22.0
970,8.63,1.4,21.26
980,10.24,1.85,22.32
990,10.69,2.67,23.43
1000,9.37,3.88,24.8
