timestamp,x,y,z
0,-2.65,8.72,4.47
10,-2.74,8.76,4.71
20,-2.75,8.78,4.96
30,-2.74,8.72,5.02
40,-2.77,8.61,4.96
50,-2.8,8.47,4.87
60,-2.76,8.3,4.73
70,-2.66,8.03,4.53
80,-2.54,7.71,4.28
90,-2.45,7.31,4.0
100,-2.49,6.83,3.54
110,-2.58,6.14,3.0
120,-2.75,5.32,2.38
130,-3.07,4.23,1.69
140,-3.41,3.05,0.77
150,-3.57,1.77,-0.47
160,-3.26,0.49,-2.09
170,-2.2,-0.32,-4.39
180,-0.23,-0.46,-7.31
190,2.14,0.15,-10.86
200,4.41,0.83,-14.93
210,6.19,1.22,-18.88
220,7.23,1.33,-22.04
230,7.89,1.37,-24.59
240,7.99,1.46,-26.01
250,7.92,1.4,-26.92
260,7.59,1.13,-27.24
270,7.23,0.81,-26.99
280,6.91,0.52,-26.11
290,6.62,0.22,-24.62
300,6.35,0.18,-22.85
310,6.46,0.39,-21.19
320,6.66,0.72,-19.65
330,6.69,1.11,-18.1
340,6.36,1.26,-16.34
350,5.73,1.37,-14.45
360,4.88,1.46,-12.5
370,3.96,1.55,-10.68
380,3.17,1.72,-9.03
390,2.51,2.06,-7.56
400,2.16,2.53,-6.4
410,1.94,3.04,-5.37
420,1.76,3.57,-4.38
430,1.65,4.21,-3.5
440,1.48,4.81,-2.61
450,1.25,5.46,-1.81
460,1.07,6.12,-1.15
470,0.93,6.68,-0.53
480,0.77,7.21,-0.05
490,0.56,7.69,0.26
500,0.12,7.98,0.37
510,-0.64,8.14,0.51
520,-1.13,8.25,0.68
530,-1.26,8.43,0.81
540,-1.25,8.64,0.98
550,-1.29,8.83,1.18
560,-1.42,8.99,1.47
570,-1.5,9.13,1.84
580,-1.5,9.23,2.19
590,-1.53,9.33,2.59
600,-1.58,9.38,2.89
610,-1.82,9.3,3.2
620,-2.2,9.13,3.5
630,-2.42,8.98,3.71
640,-2.47,8.85,3.96
650,-2.45,8.73,4.18
660,-2.36,8.58,4.42
670,-2.18,8.34,4.73
680,-1.99,7.96,5.2
690,-1.76,7.55,5.54
700,-1.62,7.03,5.55
710,-1.75,6.08,4.98
720,-2.22,4.85,3.95
730,-2.79,3.38,2.6
740,-2.98,1.92,0.86
750,-2.63,0.62,-1.32
760,-1.31,-0.33,-4.23
770,1.15,0.02,-8.5
780,4.06,1.39,-14.05
790,6.45,2.78,-20.12
800,7.94,3.57,-25.52
810,8.3,4.1,-29.18
820,7.93,3.76,-30.76
830,6.16,3.37,-30.27
840,4.33,2.77,-28.59
850,3.18,2.09,-26.26
860,3.29,1.99,-23.68
870,4.16,2.4,-21.23
880,5.41,3.07,-19.24
890,6.23,3.65,-17.73
900,6.33,3.88,-16.3
910,5.8,3.75,-14.44
920,4.87,3.65,-12.25
930,3.63,3.6,-10.17
940,2.25,3.59,-8.22
950,1.04,3.62,-6.48
960,0.12,3.82,-4.84
970,-0.55,4.28,-3.33
980,-0.92,4.76,-1.95
990,-1.12,5.28,-0.77
1000,-1.27,5.85,0.32
