timestamp,x,y,z
0,0.38,12.96,-35.1
10,0.52,13.35,-35.68
20,1.45,15.0,-33.56
30,1.41,16.55,-26.43
40,0.45,14.63,-24.83
50,-2.06,11.62,-27.11
60,-3.09,12.62,-27.07
70,-1.93,11.92,-25.29
80,-1.53,8.61,-25.34
90,0.03,12.03,-22.47
100,0.42,11.28,-21.02
110,-1.02,7.75,-21.8
120,-2.59,7.59,-21.25
130,-3.0,8.07,-19.5
140,-3.18,6.49,-18.55
150,-3.54,5.02,-17.29
160,-3.68,4.65,-15.59
170,-3.65,4.13,-13.96
180,-3.48,3.17,-12.56
190,-3.1,2.18,-11.4
200,-2.69,1.19,-10.21
210,-2.43,0.37,-8.89
220,-2.26,-0.38,-7.5
230,-2.13,-1.02,-6.03
240,-2.1,-1.56,-4.43
250,-2.2,-1.83,-2.75
260,-2.32,-2.03,-1.15
270,-2.27,-2.14,0.32
280,-1.94,-2.25,1.49
290,-1.47,-2.3,2.58
300,-0.88,-2.29,3.43
310,-0.26,-2.3,3.98
320,0.26,-2.41,4.36
330,0.66,-2.68,4.62
340,0.96,-2.97,4.84
350,1.33,-3.47,5.12
360,1.96,-4.13,5.72
370,2.66,-4.79,6.67
380,3.22,-5.54,7.88
390,3.69,-6.29,9.39
400,3.83,-6.88,11.0
410,3.6,-7.44,12.61
420,3.24,-7.89,13.97
430,2.72,-8.37,14.82
440,2.12,-9.19,15.2
450,1.64,-10.0,15.26
460,1.3,-10.79,15.44
470,1.08,-11.31,16.11
480,1.13,-11.41,17.43
490,1.14,-11.37,18.91
500,1.05,-11.27,20.33
510,0.95,-11.52,21.08
520,0.72,-12.27,20.87
530,0.42,-13.17,19.57
540,0.28,-14.16,17.46
550,0.21,-15.22,14.8
560,0.33,-16.14,11.96
570,0.65,-17.25,8.83
580,1.03,-18.38,5.71
590,1.09,-19.17,2.49
600,0.57,-19.78,-1.64
610,0.06,-19.74,-7.21
620,-0.27,-18.31,-13.68
630,-0.84,-15.86,-21.25
640,-1.58,-12.62,-27.29
650,-2.69,-7.85,-28.8
660,-3.7,-2.77,-28.04
670,-3.17,1.44,-28.37
680,-0.41,5.29,-30.51
690,3.21,9.03,-33.92
700,6.83,12.37,-36.97
710,8.94,14.98,-38.33
720,8.95,16.76,-37.2
730,7.23,17.93,-34.69
740,4.47,18.64,-32.03
750,2.32,19.92,-29.92
760,1.4,22.17,-27.54
770,0.71,22.81,-25.23
780,0.22,21.85,-26.12
790,-0.37,20.25,-29.09
800,-0.62,19.56,-29.94
810,-0.83,18.83,-27.62
820,-1.51,17.72,-24.57
830,-2.87,16.28,-22.57
840,-4.38,14.18,-22.07
850,-4.91,12.08,-22.19
860,-4.26,11.19,-21.76
870,-3.22,11.53,-19.98
880,-3.7,8.49,-18.22
890,-4.72,7.65,-15.89
900,-4.98,7.12,-12.9
910,-5.41,4.52,-11.99
920,-5.37,2.68,-11.63
930,-4.8,1.4,-10.93
940,-3.9,0.22,-9.57
950,-2.92,-0.65,-7.7
960,-2.34,-1.54,-5.82
970,-2.07,-2.36,-4.05
980,-1.57,-2.89,-2.43
990,-0.54,-3.25,-0.79
1000,0.57,-3.43,0.8
