timestamp,x,y,z
0,-1.48,-9.05,28.9
10,-2.44,-9.05,33.31
20,-2.47,-8.64,36.31
30,-2.0,-8.25,36.15
40,-1.19,-7.78,32.81
50,0.14,-6.95,27.96
60,1.55,-5.78,23.41
70,2.5,-4.53,19.87
80,2.49,-3.38,17.3
90,1.61,-2.28,15.05
100,-0.0,-1.41,12.44
110,-1.94,-0.26,9.05
120,-4.29,1.26,4.07
130,-8.17,4.26,-5.69
140,-12.82,6.85,-19.33
150,-16.34,8.1,-33.69
160,-15.53,9.86,-41.65
170,-9.93,11.72,-39.14
180,-1.7,13.27,-31.82
190,6.07,14.48,-24.67
200,10.73,14.48,-19.34
210,11.86,13.04,-15.67
220,11.02,11.08,-12.84
230,9.51,8.99,-10.77
240,7.84,7.02,-9.19
250,6.74,5.42,-7.39
260,6.39,4.2,-5.14
270,6.39,3.05,-2.53
280,6.77,2.23,0.02
290,6.91,1.26,2.23
300,6.77,0.04,4.1
310,6.12,-1.44,6.01
320,4.75,-3.0,8.46
330,2.49,-4.6,12.0
340,-0.11,-6.0,16.98
350,-2.65,-6.82,22.0
360,-5.06,-7.33,26.27
370,-6.57,-7.5,29.05
380,-6.52,-7.46,30.07
390,-5.11,-7.42,29.49
400,-2.99,-7.11,28.06
410,-0.99,-6.36,26.12
420,0.26,-5.41,23.64
430,0.66,-4.42,20.93
440,0.4,-3.44,18.33
450,-0.52,-2.58,15.75
460,-1.93,-1.72,13.05
470,-3.54,-0.62,10.05
480,-5.27,1.07,6.62
490,-6.92,3.4,2.62
500,-8.4,6.58,-2.74
510,-9.91,9.17,-10.38
520,-11.96,10.76,-19.54
530,-13.26,12.06,-28.04
540,-12.03,13.57,-32.53
550,-7.85,14.63,-32.1
560,-1.47,14.82,-27.49
570,4.98,14.4,-21.47
580,9.24,13.05,-15.95
590,11.43,11.69,-11.77
600,11.65,9.82,-9.04
610,10.82,7.88,-7.26
620,9.92,6.23,-5.63
630,9.29,5.02,-3.82
640,8.76,4.0,-1.98
650,8.29,2.82,-0.51
660,7.96,1.27,0.43
670,6.94,-1.08,1.72
680,5.0,-3.9,4.39
690,2.27,-6.61,9.09
700,-0.54,-9.9,16.42
710,-2.64,-10.6,25.58
720,-4.51,-9.63,33.16
730,-6.17,-8.65,36.49
740,-5.99,-8.08,35.2
750,-4.47,-7.65,31.67
760,-2.09,-6.91,27.43
770,0.41,-5.94,23.61
780,2.13,-4.8,20.83
790,2.61,-3.81,18.5
800,1.92,-3.06,16.0
810,0.67,-2.43,13.46
820,-0.85,-1.59,10.9
830,-2.58,-0.45,7.88
840,-4.49,1.21,4.05
850,-6.82,3.55,-1.47
860,-9.2,5.39,-9.68
870,-11.49,6.54,-20.35
880,-12.17,8.04,-30.01
890,-9.29,9.53,-34.27
900,-3.09,11.12,-31.95
910,3.9,12.08,-26.26
920,9.34,12.39,-20.33
930,11.86,11.93,-15.44
940,11.74,10.64,-11.75
950,10.02,8.99,-9.18
960,7.83,7.52,-7.36
970,6.11,6.36,-5.83
980,5.26,5.53,-4.05
990,5.13,4.92,-2.21
1000,5.37,4.34,-0.4
