timestamp,x,y,z
0,-7.43,-10.26,32.62
10,-6.59,-11.92,31.45
20,-5.6,-14.27,28.99
30,-4.19,-16.11,25.73
40,-2.41,-16.9,22.19
50,-0.23,-17.28,18.13
60,1.6,-17.41,11.37
70,4.27,-17.16,0.4
80,10.28,-17.42,-16.19
90,22.04,-17.11,-37.13
100,34.96,-14.37,-59.27
110,40.49,-12.43,-78.19
120,33.11,-10.93,-78.45
130,18.73,-7.16,-78.45
140,11.42,-1.39,-78.45
150,7.46,2.23,-68.21
160,4.31,2.44,-50.28
170,3.05,1.22,-35.47
180,3.92,0.14,-26.08
190,5.14,-0.28,-19.83
200,5.23,-0.28,-15.28
210,4.46,-0.5,-11.53
220,3.43,-1.13,-8.14
230,2.68,-1.96,-4.58
240,2.5,-2.73,-1.42
250,2.58,-3.45,0.91
260,2.09,-3.85,2.92
270,0.71,-4.52,4.58
280,-1.03,-5.3,6.44
290,-2.99,-5.97,9.19
300,-4.9,-6.47,12.53
310,-6.25,-6.68,16.15
320,-6.69,-6.6,19.31
330,-6.93,-5.88,22.15
340,-7.3,-5.16,24.1
350,-7.98,-5.07,25.08
360,-9.83,-6.04,25.27
370,-13.09,-8.64,25.52
380,-16.31,-11.03,26.42
390,-17.43,-12.64,27.94
400,-15.9,-13.35,28.92
410,-13.53,-14.27,28.31
420,-11.7,-16.59,26.07
430,-9.73,-19.54,22.35
440,-8.07,-21.47,18.43
450,-5.67,-22.46,14.64
460,-2.39,-22.21,10.08
470,2.62,-21.69,3.31
480,11.89,-20.21,-6.07
490,24.78,-16.54,-18.32
500,39.22,-12.46,-34.47
510,50.16,-10.06,-49.61
520,53.76,-8.55,-60.33
530,52.31,-5.28,-63.86
540,47.28,-1.11,-63.97
550,38.36,2.32,-61.55
560,29.05,4.98,-54.53
570,21.84,5.05,-44.32
580,17.32,3.84,-34.18
590,15.68,2.65,-26.19
600,14.67,2.05,-20.49
610,13.13,1.55,-16.62
620,11.56,1.03,-13.72
630,9.8,0.05,-10.44
640,8.09,-1.24,-7.12
650,6.73,-2.66,-4.15
660,5.81,-3.97,-2.04
670,4.83,-5.25,-0.37
680,3.83,-6.25,0.81
690,2.51,-7.43,2.42
700,1.07,-8.54,5.3
710,-0.67,-10.32,9.47
720,-2.75,-11.97,15.04
730,-5.12,-12.72,20.91
740,-6.4,-12.74,26.31
750,-7.7,-12.6,31.19
760,-9.55,-12.9,35.83
770,-12.01,-13.42,39.07
780,-13.62,-14.42,39.85
790,-13.46,-15.94,38.3
800,-11.98,-17.61,34.59
810,-9.9,-18.79,29.05
820,-6.88,-19.02,22.31
830,-3.73,-18.39,15.09
840,-0.77,-17.12,7.97
850,3.34,-15.31,0.79
860,8.79,-12.47,-6.35
870,16.7,-8.58,-15.68
880,25.14,-4.52,-29.75
890,31.32,-3.05,-47.06
900,34.28,-2.44,-63.81
910,31.44,-2.38,-78.45
920,21.02,0.15,-78.45
930,11.18,3.29,-78.45
940,5.46,4.69,-71.06
950,3.2,4.26,-56.8
960,3.43,3.63,-44.68
970,4.45,2.55,-35.62
980,5.46,1.38,-28.73
990,5.91,0.08,-23.18
1000,6.01,-1.56,-18.11
