timestamp,x,y,z
0,20.39,-10.55,-9.26
10,22.5,-9.83,-12.37
20,24.01,-9.54,-14.49
30,22.71,-10.29,-15.36
40,17.3,-12.38,-14.96
50,7.61,-16.15,-11.5
60,-7.41,-18.5,-3.92
70,-29.98,-13.3,8.4
80,-58.29,3.15,27.43
90,-78.45,26.77,47.05
100,-78.45,32.32,56.76
110,-65.25,21.72,49.35
120,-49.31,11.96,30.43
130,-34.2,7.0,13.75
140,-20.01,5.73,2.95
150,-8.44,3.21,-2.55
160,-1.26,2.2,-4.82
170,2.12,1.62,-4.81
180,3.31,1.6,-3.27
190,4.01,1.56,-0.25
200,5.35,-0.34,1.18
210,6.09,-1.83,1.67
220,6.07,-2.21,0.36
230,6.0,-2.74,-1.63
240,6.13,-3.61,-4.16
250,6.18,-4.47,-6.57
260,5.84,-4.64,-8.55
270,5.5,-4.66,-10.25
280,5.2,-4.41,-11.9
290,4.41,-4.27,-12.68
300,3.74,-4.7,-12.84
310,3.4,-5.42,-13.02
320,3.1,-6.04,-13.15
330,2.9,-6.4,-12.47
340,2.73,-6.71,-11.53
350,2.9,-6.77,-11.5
360,3.54,-7.11,-12.72
370,3.82,-7.16,-13.83
380,4.98,-7.03,-15.51
390,4.91,-6.16,-17.01
400,3.94,-6.27,-17.27
410,-1.09,-9.71,-10.36
420,-10.45,-14.25,3.27
430,-21.42,-14.99,22.36
440,-34.9,-3.98,46.59
450,-38.94,11.47,76.62
460,-19.54,18.13,78.45
470,-2.09,13.09,73.72
480,1.35,5.32,64.83
490,-3.87,5.99,47.55
500,-4.1,7.83,30.18
510,-0.18,6.05,17.82
520,4.42,3.68,8.54
530,5.47,2.73,6.17
540,5.06,2.91,6.07
550,3.69,3.77,4.57
560,1.87,4.09,3.0
570,0.3,3.0,1.67
580,-0.05,3.09,1.17
590,0.44,4.24,1.6
600,1.71,4.28,1.38
610,2.94,3.41,0.64
620,3.13,2.91,-0.43
630,2.5,3.01,-1.05
640,1.47,3.07,-0.18
650,0.96,3.6,1.13
660,1.03,4.25,2.1
670,1.85,4.29,1.91
680,2.49,4.48,-0.64
690,1.96,6.02,-4.99
700,1.62,6.95,-8.58
710,1.9,7.13,-10.13
720,1.84,7.24,-9.03
730,1.71,7.32,-6.16
740,0.85,7.01,-3.79
750,-0.27,5.86,-2.97
760,-2.37,5.22,-3.78
770,-4.56,4.83,-5.59
780,-6.7,5.07,-7.68
790,-7.75,4.94,-8.83
800,-7.76,4.17,-9.14
810,-6.89,2.37,-9.19
820,-6.69,2.07,-9.67
830,-6.09,0.85,-9.95
840,-5.4,-0.76,-10.54
850,-4.7,-1.77,-11.71
860,-4.14,-2.63,-12.48
870,-3.79,-3.29,-12.51
880,-3.72,-3.8,-12.66
890,-3.57,-4.23,-12.85
900,-3.35,-4.67,-13.12
910,-3.29,-4.8,-13.41
920,-3.51,-5.3,-14.38
930,-3.94,-6.21,-16.21
940,-3.8,-7.35,-18.02
950,-3.28,-7.76,-19.55
960,-2.98,-8.29,-20.28
970,-3.07,-8.55,-20.76
980,-3.52,-9.29,-19.44
990,-4.09,-11.38,-15.52
1000,-4.92,-14.17,-9.57
