timestamp,x,y,z
0,-3.13,-0.28,9.73
10,-2.96,-1.77,7.02
20,-3.21,-3.06,3.3
30,-3.79,-3.45,-0.79
40,-4.27,-4.04,-4.14
50,-4.43,-4.83,-6.65
60,-3.91,-5.17,-8.57
70,-2.97,-4.66,-11.34
80,-1.64,-4.1,-14.78
90,-0.29,-3.45,-17.44
100,0.88,-2.92,-18.7
110,1.6,-2.44,-18.4
120,1.92,-1.89,-16.92
130,1.96,-1.31,-14.0
140,1.67,-0.42,-11.01
150,1.07,0.64,-8.48
160,0.49,1.56,-6.62
170,0.12,2.27,-5.92
180,0.01,2.7,-6.0
190,0.04,2.8,-6.52
200,0.29,2.67,-7.29
210,0.47,2.34,-8.35
220,0.49,2.08,-9.23
230,0.52,1.77,-10.0
240,0.73,1.33,-10.67
250,1.0,0.88,-11.34
260,1.3,0.12,-11.07
270,1.61,-0.7,-11.09
280,1.83,-1.53,-11.45
290,1.81,-1.87,-12.48
300,1.88,-2.21,-13.67
310,2.24,-2.15,-15.1
320,3.07,-2.34,-16.79
330,4.34,-4.52,-18.16
340,5.24,-6.3,-17.75
350,5.52,-8.88,-15.4
360,3.92,-12.96,-10.95
370,-1.14,-16.32,-0.75
380,-6.09,-16.39,13.46
390,-5.59,-15.37,23.48
400,-6.71,-11.88,31.98
410,-14.3,-4.67,41.48
420,-21.12,3.31,45.64
430,-22.26,7.49,41.81
440,-20.89,8.41,33.76
450,-20.14,9.04,24.67
460,-19.85,9.43,17.02
470,-19.68,9.9,12.22
480,-19.48,9.69,10.18
490,-20.16,9.57,11.19
500,-21.62,10.16,14.81
510,-22.15,10.54,19.12
520,-22.28,10.49,22.18
530,-22.03,10.0,22.43
540,-20.94,8.96,19.67
550,-19.51,7.64,15.13
560,-16.96,5.76,10.3
570,-13.73,3.87,5.87
580,-10.41,2.73,2.08
590,-7.67,1.42,-0.41
600,-5.17,0.4,-2.04
610,-2.86,-1.17,-2.44
620,-0.43,-3.01,-2.73
630,2.09,-4.98,-3.35
640,4.48,-6.85,-4.4
650,6.6,-8.48,-5.76
660,8.88,-9.85,-7.03
670,11.35,-11.15,-8.7
680,13.34,-12.27,-11.09
690,14.44,-12.53,-14.49
700,15.14,-12.07,-17.79
710,15.41,-11.77,-20.59
720,16.19,-12.73,-22.23
730,16.81,-12.59,-21.72
740,17.21,-12.19,-20.42
750,17.38,-12.17,-19.08
760,16.84,-12.33,-17.22
770,14.18,-14.43,-14.26
780,7.57,-18.56,-8.88
790,-6.99,-23.0,4.65
800,-28.22,-20.78,24.34
810,-50.5,-7.95,40.9
820,-69.39,6.11,62.12
830,-73.63,15.19,62.46
840,-66.57,16.94,39.71
850,-54.43,15.67,14.64
860,-40.52,14.32,-1.03
870,-28.7,12.64,-9.82
880,-20.65,10.21,-12.66
890,-14.13,6.89,-10.96
900,-10.21,4.06,-7.11
910,-7.37,1.18,-3.15
920,-4.9,-1.05,-0.0
930,-2.71,-2.96,2.89
940,0.7,-5.37,5.53
950,5.38,-7.59,8.29
960,9.44,-8.59,7.53
970,11.81,-9.31,5.04
980,14.23,-10.57,1.12
990,16.33,-11.73,-3.27
1000,17.96,-12.37,-7.06
