timestamp,x,y,z
0,10.17,-14.97,32.4
10,8.16,-17.85,25.21
20,6.52,-20.18,17.39
30,4.76,-22.04,9.78
40,1.47,-25.06,2.04
50,-3.91,-28.22,-7.79
60,-10.92,-29.57,-21.91
70,-17.37,-27.03,-39.16
80,-19.22,-21.47,-53.38
90,-13.66,-16.02,-58.11
100,-4.16,-11.77,-55.32
110,4.92,-6.86,-49.15
120,8.88,-2.83,-43.16
130,5.71,-1.43,-38.69
140,0.14,-0.15,-33.71
150,-3.97,1.14,-27.27
160,-6.15,1.75,-20.56
170,-6.76,2.16,-14.48
180,-6.45,2.82,-9.72
190,-5.75,3.81,-6.67
200,-4.83,4.7,-5.09
210,-4.0,5.5,-4.73
220,-3.56,6.13,-5.51
230,-3.73,6.47,-6.73
240,-3.99,6.79,-7.86
250,-3.9,7.17,-8.28
260,-3.34,7.76,-7.92
270,-2.95,8.45,-7.18
280,-2.34,9.3,-6.46
290,-1.7,10.1,-5.86
300,-1.17,10.89,-5.42
310,-0.86,11.58,-5.25
320,-0.78,12.17,-5.27
330,-0.63,12.76,-5.19
340,0.01,15.66,-4.37
350,1.54,21.66,-2.33
360,2.49,19.87,-1.56
370,4.45,16.03,-1.94
380,5.19,13.09,-3.17
390,4.97,10.98,-4.09
400,4.5,9.68,-4.28
410,3.92,8.82,-3.45
420,3.25,8.05,-2.07
430,2.35,7.19,-0.56
440,1.5,6.32,0.73
450,0.91,5.36,2.04
460,0.95,4.77,3.42
470,1.37,4.26,4.33
480,1.41,3.57,4.7
490,0.95,2.76,4.83
500,0.31,1.84,5.25
510,-0.29,0.58,6.25
520,-0.63,-1.07,7.92
530,-0.66,-2.59,10.9
540,-0.47,-3.77,15.3
550,0.3,-4.28,20.65
560,1.53,-3.97,26.11
570,1.87,-3.33,30.32
580,3.09,-2.65,32.97
590,3.81,-2.49,32.97
600,3.36,-3.48,29.86
610,2.86,-4.67,25.66
620,2.79,-6.0,21.64
630,2.73,-7.32,17.79
640,2.38,-8.34,13.8
650,2.09,-9.9,9.76
660,2.88,-11.7,6.01
670,4.7,-14.42,1.92
680,7.46,-17.06,-2.98
690,10.24,-19.35,-13.05
700,12.43,-17.34,-31.26
710,8.06,-14.56,-50.73
720,-2.76,-12.38,-63.11
730,3.04,-6.21,-59.48
740,10.79,-2.1,-47.01
750,15.22,1.06,-32.54
760,15.59,3.73,-21.95
770,11.51,4.8,-17.52
780,4.95,5.07,-17.86
790,-1.62,4.86,-19.54
800,-6.5,4.55,-19.53
810,-7.96,5.05,-16.8
820,-6.55,6.09,-12.77
830,-4.26,7.2,-9.18
840,-2.29,8.1,-6.95
850,-1.15,8.59,-6.08
860,-0.97,8.89,-6.31
870,-1.17,8.83,-6.89
880,-0.99,8.82,-7.14
890,-0.5,8.77,-7.29
900,-0.06,8.6,-7.2
910,0.68,8.69,-6.82
920,1.45,8.69,-5.95
930,2.13,8.59,-4.72
940,2.6,8.41,-3.31
950,2.62,7.92,-2.08
960,2.35,7.09,-1.11
970,1.79,6.04,-0.43
980,1.02,4.72,0.21
990,0.2,3.14,1.08
1000,-0.57,1.56,2.63
