timestamp,x,y,z
0,-11.68,11.01,56.66
10,-5.82,12.04,56.13
20,0.06,10.9,42.77
30,4.52,8.95,27.19
40,7.6,8.18,15.2
50,8.71,7.86,7.18
60,8.69,7.71,1.73
70,9.29,7.9,-2.84
80,10.73,7.97,-6.14
90,12.03,8.05,-8.54
100,12.73,8.35,-11.38
110,11.47,8.28,-13.08
120,7.7,6.69,-12.25
130,-2.16,5.75,-4.67
140,-18.29,8.88,16.81
150,-29.24,14.0,46.8
160,-29.33,16.86,75.22
170,-19.9,14.19,78.45
180,-9.67,6.27,61.5
190,-3.12,-1.1,37.61
200,2.54,-4.98,20.12
210,6.89,-6.06,9.61
220,6.35,-5.16,3.76
230,2.13,-3.18,0.95
240,-1.74,-1.25,0.86
250,-4.22,-0.1,3.3
260,-5.69,0.55,6.56
270,-5.83,-0.05,8.94
280,-5.55,-1.42,8.87
290,-5.59,-2.62,6.08
300,-5.82,-3.17,2.27
310,-5.64,-3.53,-1.97
320,-6.01,-2.89,-5.2
330,-6.51,-2.26,-7.32
340,-6.62,-1.68,-8.94
350,-6.31,-1.02,-10.66
360,-5.71,-0.23,-12.23
370,-4.98,0.51,-13.14
380,-4.46,1.13,-12.8
390,-3.76,1.56,-11.3
400,-3.11,1.81,-9.26
410,-2.7,1.83,-7.32
420,-2.41,1.94,-6.21
430,-2.02,2.08,-6.23
440,-1.73,2.43,-7.08
450,-1.56,2.86,-8.26
460,-1.35,3.16,-9.51
470,-0.91,3.46,-10.4
480,-0.45,3.32,-11.32
490,0.23,3.37,-11.8
500,0.8,3.48,-12.07
510,1.33,3.45,-11.86
520,1.65,3.35,-11.3
530,1.66,3.46,-10.33
540,1.68,3.55,-9.29
550,1.77,3.4,-8.3
560,1.85,3.23,-7.61
570,1.81,3.18,-7.3
580,1.6,3.22,-7.28
590,1.22,3.33,-7.46
600,0.86,3.48,-7.9
610,0.58,3.63,-8.74
620,0.36,3.86,-9.47
630,0.31,3.89,-9.84
640,0.4,3.66,-9.75
650,0.69,3.27,-9.35
660,1.17,2.71,-8.81
670,1.59,2.1,-8.23
680,1.9,1.56,-7.9
690,2.14,1.01,-7.78
700,2.36,0.45,-8.19
710,2.29,0.34,-9.07
720,1.87,0.73,-9.99
730,1.45,0.96,-10.5
740,1.09,1.24,-10.48
750,0.85,1.4,-9.97
760,0.83,1.17,-9.13
770,1.37,1.08,-7.94
780,2.39,-0.69,-7.19
790,3.68,-2.15,-6.31
800,4.59,-3.01,-5.41
810,5.18,-3.94,-4.92
820,5.39,-4.22,-5.42
830,4.97,-3.68,-6.06
840,4.62,-3.8,-6.44
850,4.78,-4.54,-6.78
860,4.96,-5.89,-7.15
870,4.82,-7.13,-7.78
880,3.34,-8.19,-7.55
890,-0.68,-11.61,-5.42
900,-9.09,-14.87,3.85
910,-18.67,-13.29,18.43
920,-26.13,-7.26,38.53
930,-30.34,0.91,60.64
940,-28.51,7.37,71.44
950,-28.1,9.83,68.66
960,-29.73,10.94,55.8
970,-28.36,11.84,40.03
980,-23.87,12.44,28.63
990,-17.72,11.73,21.72
1000,-12.45,10.35,16.74
