timestamp,x,y,z
0,-10.53,1.99,24.16
10,-7.66,0.25,16.23
20,-5.81,0.34,10.33
30,-5.37,1.92,6.73
40,-6.31,3.68,5.96
50,-7.67,5.45,7.22
60,-8.47,6.66,8.03
70,-9.12,7.64,8.19
80,-9.21,8.2,7.13
90,-8.82,8.3,5.34
100,-8.26,8.62,3.11
110,-7.47,9.62,0.48
120,-6.28,10.43,-2.28
130,-5.03,10.83,-4.43
140,-3.7,11.06,-6.05
150,-2.48,10.71,-7.61
160,-1.05,10.28,-9.17
170,0.24,9.99,-10.58
180,1.36,9.72,-11.48
190,2.29,8.95,-11.85
200,2.98,7.31,-12.09
210,3.08,5.57,-13.11
220,2.32,3.73,-14.89
230,1.18,1.63,-18.16
240,-0.15,-0.38,-22.31
250,-1.31,-2.37,-27.32
260,-2.21,-4.09,-31.96
270,-2.25,-5.18,-35.59
280,-2.2,-5.57,-37.32
290,-2.18,-5.58,-36.98
300,-2.28,-5.53,-34.99
310,-2.22,-5.86,-32.22
320,-1.99,-6.56,-28.61
330,-1.47,-7.98,-24.03
340,-0.59,-10.03,-18.84
350,0.46,-12.43,-12.52
360,1.21,-14.82,-3.91
370,1.63,-16.62,7.94
380,-1.27,-16.57,25.08
390,-6.54,-13.6,42.94
400,-1.8,-11.17,48.71
410,6.7,-7.18,50.86
420,8.93,-3.11,54.55
430,9.7,2.1,57.5
440,5.56,8.45,63.68
450,-1.93,10.9,63.83
460,-8.29,9.85,53.77
470,-11.03,6.71,38.53
480,-10.32,3.57,25.14
490,-8.13,1.07,16.97
500,-5.84,-0.18,11.96
510,-4.27,-0.62,8.18
520,-3.68,-0.33,5.05
530,-3.92,0.49,2.49
540,-4.35,1.72,0.49
550,-4.76,2.66,-0.9
560,-4.93,3.14,-2.46
570,-5.35,4.09,-4.42
580,-5.36,5.53,-6.58
590,-5.28,6.95,-8.21
600,-4.83,8.11,-9.69
610,-4.24,8.76,-10.84
620,-3.83,8.55,-11.87
630,-3.6,7.9,-13.19
640,-3.2,6.62,-15.26
650,-2.48,4.56,-18.41
660,-2.02,2.1,-21.51
670,-1.64,-0.14,-24.52
680,-1.11,-1.7,-27.3
690,-0.19,-2.79,-29.59
700,0.93,-3.65,-30.97
710,1.55,-4.48,-30.9
720,1.56,-5.43,-29.4
730,1.16,-5.83,-27.56
740,0.87,-5.97,-25.27
750,0.73,-6.38,-22.16
760,0.55,-6.9,-18.05
770,0.45,-7.5,-13.36
780,0.43,-8.09,-7.96
790,0.66,-8.43,-0.87
800,-0.87,-8.09,9.14
810,-4.05,-8.34,17.51
820,-7.24,-8.24,22.96
830,-8.31,-6.15,25.18
840,-5.26,-3.04,26.12
850,-2.97,0.98,32.23
860,-1.84,5.51,41.4
870,3.01,8.68,50.95
880,5.07,11.0,60.81
890,4.08,13.07,62.04
900,1.92,11.89,53.68
910,-0.85,8.95,41.36
920,-3.29,6.45,29.38
930,-5.37,5.04,20.68
940,-6.59,4.5,15.97
950,-6.91,3.98,14.23
960,-6.62,3.95,13.84
970,-5.91,4.07,13.39
980,-5.06,4.08,11.89
990,-4.4,4.15,9.54
1000,-3.96,4.63,6.99
