timestamp,x,y,z
0,0.23,2.0,2.18
10,0.8,2.03,3.43
20,1.48,2.09,4.34
30,1.92,2.49,5.03
40,2.39,2.84,5.54
50,2.81,2.98,5.86
60,3.2,2.99,6.24
70,3.5,2.92,6.75
80,3.99,2.83,7.09
90,4.71,3.03,7.29
100,5.57,3.3,7.62
110,6.33,3.47,8.08
120,7.11,3.71,8.56
130,7.8,4.11,9.28
140,8.43,4.37,10.03
150,9.21,4.6,10.76
160,9.88,4.48,11.64
170,10.44,4.21,12.84
180,10.7,4.0,14.1
190,10.61,3.84,15.28
200,10.51,3.58,16.11
210,10.4,3.13,16.57
220,10.37,2.7,16.97
230,10.58,2.29,17.32
240,10.93,1.81,17.41
250,11.35,1.4,17.3
260,11.56,0.81,16.99
270,11.51,0.12,16.75
280,11.3,-0.66,16.55
290,10.84,-1.5,16.17
300,10.09,-2.5,15.58
310,9.03,-3.76,14.78
320,7.88,-5.07,13.8
330,6.66,-6.56,12.65
340,5.51,-8.08,11.84
350,4.53,-9.27,10.8
360,3.59,-10.44,9.38
370,2.55,-11.71,7.67
380,1.64,-13.03,5.63
390,1.22,-14.45,3.45
400,0.85,-15.66,1.14
410,-0.62,-16.43,-2.28
420,-2.79,-16.59,-7.34
430,-4.46,-15.41,-12.84
440,-5.12,-12.93,-17.11
450,-4.74,-10.16,-18.66
460,-4.86,-7.81,-17.96
470,-6.83,-6.1,-16.9
480,-10.32,-4.97,-16.76
490,-14.32,-3.84,-17.73
500,-17.58,-2.25,-19.66
510,-19.64,-0.19,-22.64
520,-20.81,2.22,-25.68
530,-21.54,4.6,-27.83
540,-21.98,6.72,-28.13
550,-21.55,8.73,-26.8
560,-19.88,10.34,-24.72
570,-17.52,11.51,-22.34
580,-15.03,12.08,-19.77
590,-12.69,12.41,-17.52
600,-10.67,12.23,-16.13
610,-8.87,11.64,-15.56
620,-7.28,10.95,-15.18
630,-6.23,10.35,-14.52
640,-5.5,9.93,-13.69
650,-5.09,9.48,-12.62
660,-4.93,8.86,-11.57
670,-4.61,8.18,-10.76
680,-4.2,7.53,-9.96
690,-4.05,6.96,-8.98
700,-4.07,6.47,-8.07
710,-4.1,5.95,-7.25
720,-4.02,5.43,-6.35
730,-3.93,4.94,-5.62
740,-3.55,4.48,-5.14
750,-2.93,4.08,-4.55
760,-2.36,3.75,-3.86
770,-1.77,4.24,-3.1
780,-1.15,1.77,-2.31
790,-1.35,2.58,-1.57
800,-1.68,2.6,-0.52
810,-1.81,2.66,0.2
820,-1.32,2.57,-0.28
830,-0.5,1.98,-0.93
840,0.0,2.06,-0.41
850,0.14,1.66,0.78
860,0.38,1.91,1.77
870,0.56,1.67,2.17
880,0.35,2.51,2.47
890,0.01,2.11,2.52
900,-0.3,2.19,2.69
910,-0.51,2.04,2.84
920,-0.79,1.59,2.96
930,-0.94,1.04,3.71
940,-0.92,0.58,4.81
950,-0.62,0.04,5.66
960,-0.02,-0.3,6.34
970,0.9,-0.58,6.93
980,1.8,-0.98,7.67
990,2.78,-1.64,8.78
1000,4.25,-2.19,10.49
