timestamp,x,y,z
0,-0.61,-4.09,15.95
10,0.39,-3.84,15.27
20,1.21,-3.61,14.6
30,1.51,-3.38,13.78
40,1.51,-3.32,12.93
50,1.38,-3.3,11.74
60,1.11,-3.43,9.96
70,0.48,-3.96,8.01
80,-0.74,-4.89,6.23
90,-1.59,-5.68,4.44
100,-1.51,-6.79,2.32
110,-0.2,-7.4,-0.85
120,2.05,-7.44,-5.76
130,5.03,-6.68,-12.72
140,7.37,-4.87,-20.85
150,8.55,-2.88,-29.59
160,8.13,-2.04,-36.67
170,6.17,-1.95,-39.36
180,4.23,-1.88,-37.78
190,3.51,-0.17,-33.4
200,4.2,1.16,-28.73
210,4.98,2.7,-25.35
220,6.09,4.08,-22.57
230,6.53,4.87,-20.63
240,6.25,5.79,-19.63
250,5.63,6.27,-19.74
260,4.87,6.67,-20.66
270,4.08,6.84,-21.86
280,3.39,6.56,-23.06
290,2.76,6.18,-24.0
300,2.25,5.73,-23.95
310,1.92,5.07,-22.98
320,1.88,4.45,-21.68
330,2.05,3.96,-20.3
340,2.17,3.5,-18.76
350,2.12,2.97,-16.92
360,2.03,2.5,-14.88
370,1.82,2.05,-12.7
380,1.52,1.45,-10.44
390,1.35,0.8,-8.01
400,1.27,0.11,-5.62
410,1.37,-0.5,-3.37
420,1.5,-1.0,-1.3
430,1.7,-1.42,0.62
440,2.15,-1.72,2.51
450,2.6,-1.99,4.53
460,2.9,-2.02,6.71
470,3.13,-2.2,9.28
480,2.91,-2.34,12.48
490,2.38,-2.23,15.95
500,1.77,-1.84,18.95
510,1.07,-1.3,21.13
520,0.35,-0.74,22.41
530,-0.03,-0.55,22.6
540,-0.36,-0.69,22.5
550,-0.95,-0.78,22.42
560,-1.67,-0.73,22.26
570,-2.29,-0.69,21.97
580,-2.79,-0.56,21.69
590,-3.28,-0.41,21.42
600,-3.68,-0.21,21.08
610,-3.74,-0.07,20.63
620,-3.45,0.0,19.91
630,-2.98,-0.07,18.7
640,-2.5,-0.25,17.08
650,-2.3,-0.59,15.16
660,-2.55,-1.17,12.83
670,-2.99,-1.82,10.28
680,-3.58,-2.73,8.03
690,-4.55,-3.84,6.13
700,-4.99,-5.29,4.24
710,-3.57,-6.72,1.14
720,-0.38,-7.64,-4.14
730,3.94,-7.28,-12.33
740,7.13,-4.82,-22.27
750,6.39,-2.12,-32.36
760,2.39,-2.04,-39.77
770,-2.77,-2.77,-42.68
780,-5.69,-1.68,-42.11
790,-5.6,-0.45,-40.0
800,-3.7,0.48,-37.14
810,-2.17,1.57,-33.77
820,-1.73,2.37,-29.68
830,-1.6,3.16,-25.77
840,-1.47,4.05,-22.73
850,-1.57,4.61,-20.5
860,-1.69,5.03,-19.08
870,-1.8,5.26,-18.09
880,-1.32,5.44,-17.19
890,-0.27,5.25,-16.17
900,0.68,4.82,-14.71
910,1.04,3.98,-12.72
920,1.62,3.7,-10.59
930,1.87,2.3,-8.19
940,1.77,0.81,-5.7
950,1.81,-0.41,-3.22
960,2.27,-1.52,-0.63
970,2.98,-2.43,2.26
980,3.65,-3.15,5.6
990,4.58,-3.56,9.6
1000,5.14,-3.28,13.61
