timestamp,x,y,z
0,1.33,5.74,5.66
10,1.28,5.81,6.77
20,1.3,6.0,7.61
30,1.49,6.04,8.17
40,1.7,6.27,8.74
50,1.89,6.9,9.35
60,2.06,7.6,9.91
70,2.17,8.25,10.19
80,2.0,8.56,9.92
90,1.9,8.33,8.79
100,2.05,7.45,6.06
110,2.34,6.39,1.69
120,2.3,5.5,-4.07
130,0.71,4.91,-10.1
140,-2.23,4.76,-16.05
150,-5.03,4.43,-22.16
160,-8.8,4.2,-27.94
170,-12.61,5.04,-31.66
180,-15.16,5.95,-31.4
190,-14.58,6.87,-27.44
200,-11.74,7.51,-21.77
210,-8.6,7.77,-16.93
220,-6.47,8.58,-13.02
230,-4.19,8.94,-10.86
240,-3.47,8.36,-9.35
250,-2.71,7.98,-8.32
260,-2.19,7.15,-7.52
270,-1.54,6.57,-6.43
280,-0.8,6.03,-4.34
290,0.43,5.12,-2.6
300,1.25,4.73,-0.57
310,2.07,4.69,1.49
320,2.91,4.66,3.51
330,3.56,4.62,5.31
340,3.92,4.65,6.83
350,3.86,4.47,8.06
360,3.67,4.4,9.47
370,3.45,4.44,10.92
380,3.15,4.49,12.24
390,2.7,4.7,13.9
400,2.41,4.81,16.24
410,2.36,4.82,19.13
420,2.35,4.78,22.59
430,2.18,4.34,25.1
440,1.22,2.85,25.99
450,-0.22,0.38,25.28
460,-1.1,-4.25,21.87
470,-0.42,-10.05,13.73
480,1.61,-15.96,0.41
490,1.79,-17.14,-13.77
500,-0.51,-16.82,-28.42
510,-5.33,-13.27,-44.41
520,-8.45,-6.17,-53.09
530,-7.65,-1.57,-47.83
540,-5.92,-0.33,-35.47
550,-3.02,1.08,-23.72
560,1.04,3.22,-17.06
570,3.78,5.54,-14.76
580,3.96,7.23,-14.6
590,2.4,7.93,-15.19
600,0.29,8.08,-15.24
610,-1.47,7.84,-14.94
620,-2.48,7.34,-15.13
630,-3.02,6.59,-16.04
640,-3.03,5.84,-17.63
650,-2.72,5.17,-19.0
660,-2.34,4.42,-19.12
670,-2.07,3.58,-17.66
680,-1.87,2.91,-15.13
690,-1.85,2.54,-12.23
700,-1.39,2.57,-9.36
710,-0.51,2.68,-6.61
720,0.17,3.19,-3.75
730,0.96,4.06,-1.04
740,1.47,4.6,1.37
750,1.73,5.31,3.49
760,1.78,5.83,5.37
770,1.87,6.26,7.13
780,1.89,6.32,9.04
790,2.08,6.67,10.77
800,2.65,6.91,12.37
810,3.03,7.24,15.1
820,3.72,7.82,17.95
830,4.7,7.69,20.7
840,5.59,6.8,21.92
850,6.09,3.53,19.63
860,6.32,-1.95,13.43
870,7.18,-7.52,2.03
880,7.0,-10.59,-13.07
890,0.11,-10.46,-28.22
900,-10.8,-9.87,-44.07
910,-20.53,-6.0,-50.6
920,-23.96,-1.99,-45.0
930,-20.59,-1.05,-34.55
940,-13.5,0.25,-25.07
950,-6.37,2.47,-18.92
960,-1.18,5.05,-15.49
970,1.09,6.74,-13.28
980,1.02,7.45,-11.9
990,0.24,7.29,-11.24
1000,-0.44,6.53,-10.87
