timestamp,x,y,z
0,3.45,-1.06,-10.98
10,3.74,-1.89,-12.17
20,3.86,-2.48,-13.55
30,3.69,-3.2,-15.07
40,3.57,-3.99,-16.7
50,3.81,-4.54,-18.45
60,3.78,-4.89,-20.42
70,4.11,-5.13,-23.14
80,4.01,-5.6,-24.97
90,3.68,-6.38,-24.77
100,3.78,-7.1,-23.28
110,3.74,-7.67,-20.71
120,3.69,-8.17,-17.92
130,3.62,-8.66,-15.66
140,3.38,-9.26,-14.19
150,2.9,-9.75,-13.1
160,2.34,-10.24,-11.82
170,1.73,-11.19,-10.02
180,0.79,-12.06,-7.92
190,-0.3,-12.89,-6.01
200,-2.04,-14.0,-3.88
210,-3.65,-15.49,-0.58
220,-5.38,-15.61,4.88
230,-5.55,-14.32,10.67
240,-5.93,-11.35,15.83
250,-7.23,-6.83,23.39
260,-6.41,-1.82,28.45
270,-3.89,0.9,28.7
280,-1.45,1.56,25.98
290,-0.95,3.29,23.72
300,-1.01,4.97,22.83
310,-1.11,6.17,23.55
320,-1.12,7.34,25.63
330,-0.65,8.53,27.55
340,-0.05,9.53,28.97
350,0.9,10.84,29.14
360,1.7,11.45,27.67
370,2.11,11.81,25.29
380,1.94,11.79,23.45
390,1.29,11.94,22.43
400,0.06,12.65,22.16
410,-1.39,13.16,22.18
420,-1.91,13.54,22.06
430,-1.5,13.35,21.38
440,-0.87,12.71,20.39
450,-0.41,11.73,18.83
460,-0.2,10.74,17.14
470,-0.1,9.89,15.11
480,-0.02,9.01,12.68
490,-0.24,7.91,10.42
500,-0.33,6.85,8.5
510,0.01,5.97,6.99
520,0.7,5.15,5.8
530,1.17,4.1,4.86
540,1.35,2.94,4.1
550,1.45,1.86,3.13
560,1.31,1.04,2.18
570,1.06,0.58,1.22
580,0.81,0.24,0.4
590,0.79,-0.2,-0.41
600,0.97,-0.72,-0.67
610,1.05,-1.25,-0.66
620,1.01,-1.77,-1.06
630,0.92,-2.23,-1.93
640,0.77,-2.59,-3.13
650,0.52,-2.88,-4.32
660,0.42,-3.17,-5.29
670,0.51,-3.57,-6.11
680,0.66,-4.06,-7.07
690,0.78,-4.34,-8.11
700,0.83,-4.65,-9.31
710,0.94,-4.98,-10.73
720,1.18,-5.19,-12.08
730,1.32,-5.46,-13.15
740,1.5,-5.7,-14.6
750,1.63,-6.19,-16.14
760,2.04,-6.92,-17.89
770,2.39,-7.58,-19.6
780,2.73,-8.23,-20.98
790,2.98,-8.93,-22.04
800,3.34,-9.62,-23.2
810,3.47,-10.22,-24.23
820,3.5,-10.83,-25.21
830,3.32,-11.05,-25.85
840,3.08,-11.35,-26.26
850,2.62,-11.62,-26.08
860,2.08,-11.99,-24.8
870,1.41,-12.29,-22.66
880,0.75,-12.68,-20.21
890,0.11,-13.05,-17.73
900,-0.52,-13.59,-15.02
910,-0.93,-14.06,-12.48
920,-1.34,-14.66,-10.07
930,-2.0,-15.43,-7.54
940,-2.45,-17.04,-4.82
950,-2.64,-17.54,-1.52
960,-2.65,-18.6,2.23
970,-1.87,-19.0,6.37
980,-1.38,-19.09,10.69
990,-1.85,-18.7,17.73
1000,-1.16,-15.55,25.12
