timestamp,x,y,z
0,1.43,12.73,-7.89
10,0.71,12.72,-6.39
20,0.27,12.18,-5.96
30,0.32,11.18,-6.59
40,0.49,10.12,-7.91
50,0.49,9.2,-9.27
60,0.34,8.21,-9.89
70,0.19,7.14,-9.43
80,0.18,6.08,-8.03
90,-0.22,5.28,-6.18
100,-0.91,4.78,-3.87
110,-1.76,4.41,-1.72
120,-2.69,4.39,0.22
130,-3.29,4.58,1.89
140,-3.66,4.75,3.4
150,-3.87,4.97,4.55
160,-4.02,4.95,5.38
170,-4.14,5.01,5.94
180,-4.41,5.07,6.74
190,-4.75,4.85,7.9
200,-5.28,4.42,9.58
210,-5.83,4.01,11.7
220,-6.13,4.78,13.57
230,-6.13,5.41,14.49
240,-5.6,5.08,14.0
250,-4.66,3.58,11.98
260,-3.04,1.34,9.18
270,-0.07,-0.62,5.13
280,4.59,-1.28,-0.53
290,10.35,-0.32,-8.76
300,15.84,-0.07,-18.07
310,19.34,0.13,-32.85
320,16.56,2.04,-40.97
330,9.5,4.66,-38.96
340,0.81,5.79,-31.5
350,-6.14,6.73,-23.93
360,-9.59,7.74,-18.86
370,-9.44,8.59,-17.07
380,-7.91,8.85,-16.71
390,-6.18,8.28,-16.8
400,-4.56,7.55,-16.98
410,-3.33,6.99,-17.04
420,-2.85,6.34,-16.71
430,-2.31,5.46,-15.9
440,-1.44,4.85,-14.56
450,-0.46,4.01,-13.09
460,-0.12,3.51,-11.25
470,-0.45,2.99,-9.03
480,-1.18,2.37,-6.81
490,-1.96,1.96,-4.5
500,-2.49,1.79,-2.19
510,-2.71,1.93,-0.22
520,-3.08,1.9,1.88
530,-3.36,1.97,4.0
540,-3.32,2.05,5.73
550,-3.11,2.05,7.27
560,-2.78,2.01,8.28
570,-2.54,1.99,9.01
580,-2.26,2.04,9.71
590,-1.96,2.12,10.48
600,-2.03,2.08,11.12
610,-2.46,1.68,11.77
620,-3.04,1.47,12.65
630,-3.68,1.56,13.8
640,-4.3,1.95,15.13
650,-5.08,2.42,16.41
660,-5.66,2.81,17.35
670,-5.89,3.04,17.78
680,-5.86,2.99,17.37
690,-5.61,2.49,16.03
700,-5.25,1.27,14.05
710,-4.36,-0.35,11.06
720,-2.67,-2.24,7.17
730,0.55,-3.72,1.89
740,4.81,-2.78,-5.25
750,8.48,-1.25,-14.36
760,11.02,-3.49,-29.38
770,13.92,-2.59,-46.98
780,14.69,2.26,-49.75
790,12.46,6.86,-40.06
800,7.62,8.89,-28.37
810,3.09,10.06,-18.62
820,1.3,11.38,-12.04
830,0.8,12.54,-7.99
840,-0.02,12.79,-5.85
850,-0.95,12.31,-5.75
860,-1.22,11.23,-7.47
870,-0.81,10.08,-9.36
880,-0.46,9.07,-10.39
890,-0.38,8.05,-10.6
900,-0.25,7.2,-9.83
910,0.03,6.51,-8.34
920,0.19,5.93,-6.46
930,0.18,5.54,-4.36
940,-0.17,5.25,-2.33
950,-0.73,4.99,-0.56
960,-1.2,4.87,0.97
970,-1.82,4.93,2.86
980,-2.46,5.26,4.42
990,-2.9,5.49,5.83
1000,-3.14,5.78,6.86
