timestamp,x,y,z
0,-5.57,5.18,10.99
10,-5.32,4.79,10.4
20,-5.07,4.26,9.76
30,-4.86,3.73,9.23
40,-4.6,3.18,8.61
50,-4.32,2.53,7.82
60,-4.06,1.63,6.72
70,-3.88,0.39,5.33
80,-3.75,-1.12,3.68
90,-3.62,-2.87,1.93
100,-3.49,-4.75,0.18
110,-2.89,-6.9,-1.78
120,-1.3,-9.02,-4.43
130,1.41,-9.95,-8.26
140,5.24,-9.53,-13.6
150,9.89,-7.81,-19.7
160,14.16,-5.46,-25.39
170,17.26,-3.84,-29.6
180,18.54,-2.57,-31.68
190,18.49,-1.48,-31.69
200,17.4,-1.68,-31.0
210,15.72,-2.06,-30.05
220,14.74,-2.26,-28.07
230,14.48,-2.06,-25.99
240,14.49,-1.6,-24.55
250,14.28,-1.07,-23.65
260,13.69,-0.72,-22.44
270,12.88,-0.44,-20.87
280,11.98,-0.27,-19.53
290,11.0,-0.18,-18.58
300,9.81,-0.17,-17.57
310,8.49,-0.43,-16.17
320,7.27,-0.65,-14.45
330,6.02,-0.76,-12.84
340,4.65,-0.98,-11.29
350,3.48,-1.1,-9.71
360,2.68,-0.94,-7.86
370,1.93,-0.63,-5.9
380,1.13,-0.23,-4.08
390,0.5,0.41,-2.54
400,-0.06,1.2,-1.24
410,-0.41,2.04,0.02
420,-0.73,3.03,1.26
430,-1.04,4.01,2.3
440,-1.52,4.61,3.28
450,-2.26,5.02,4.44
460,-3.11,5.31,5.71
470,-4.16,5.45,7.03
480,-5.31,5.49,8.39
490,-6.39,5.6,9.84
500,-7.31,5.79,11.38
510,-7.93,5.94,12.77
520,-8.1,6.14,13.89
530,-7.97,6.48,14.48
540,-7.68,6.45,14.41
550,-7.09,6.23,13.81
560,-6.51,5.91,12.77
570,-5.9,5.4,11.39
580,-5.19,4.64,9.91
590,-4.54,3.81,8.32
600,-3.84,2.87,6.68
610,-3.27,1.85,4.98
620,-2.86,0.63,3.31
630,-2.56,-0.8,1.79
640,-2.31,-2.41,0.5
650,-1.89,-4.14,-0.66
660,-1.18,-6.19,-1.83
670,0.44,-8.19,-3.17
680,3.28,-8.99,-5.47
690,7.04,-8.5,-9.33
700,10.88,-6.54,-14.29
710,13.79,-4.44,-19.5
720,16.06,-4.02,-24.03
730,16.8,-3.28,-28.21
740,16.3,-2.91,-30.72
750,15.33,-2.96,-31.07
760,14.22,-3.24,-29.98
770,13.05,-3.56,-28.56
780,11.95,-3.71,-27.08
790,10.85,-3.79,-25.59
800,10.32,-3.72,-24.11
810,10.21,-3.14,-22.61
820,10.17,-2.46,-21.49
830,10.0,-1.87,-20.98
840,9.86,-1.35,-20.81
850,9.71,-0.98,-20.54
860,9.35,-0.85,-19.74
870,8.53,-1.13,-18.33
880,7.19,-1.8,-16.31
890,5.6,-2.4,-13.94
900,4.18,-2.61,-11.55
910,3.08,-2.53,-9.23
920,2.38,-2.01,-7.26
930,2.0,-1.38,-5.77
940,1.52,-0.86,-4.28
950,0.92,-0.12,-2.69
960,0.39,0.39,-1.11
970,-0.25,0.97,0.43
980,-0.66,1.94,1.78
990,-1.02,2.98,2.88
1000,-1.51,3.79,3.9
