timestamp,x,y,z
0,5.32,-18.83,-30.04
10,3.49,-20.39,-22.83
20,0.05,-22.27,-13.06
30,-4.09,-22.02,-1.16
40,-7.27,-21.84,15.25
50,-7.63,-22.0,36.95
60,-7.86,-16.49,54.77
70,-9.36,-3.54,56.22
80,-9.74,7.12,48.2
90,-7.58,14.02,40.57
100,-3.87,16.5,37.73
110,0.35,13.11,38.5
120,2.8,8.29,37.26
130,2.25,5.98,30.92
140,0.08,5.21,22.22
150,-2.85,5.14,14.15
160,-5.24,6.26,7.76
170,-6.58,9.15,3.34
180,-6.95,11.43,1.79
190,-6.48,11.33,3.91
200,-5.63,10.1,7.72
210,-4.54,8.84,11.82
220,-2.35,7.41,13.83
230,-0.18,6.66,13.72
240,1.4,6.72,11.83
250,2.28,7.31,9.47
260,2.71,7.83,7.28
270,3.35,7.95,5.38
280,4.0,7.8,3.89
290,4.65,7.31,2.75
300,5.38,6.33,1.7
310,6.22,5.19,0.64
320,6.79,4.04,-0.58
330,6.91,3.33,-2.11
340,6.85,3.07,-3.75
350,6.93,2.84,-5.56
360,7.03,2.65,-7.39
370,6.91,2.09,-9.28
380,6.62,1.21,-11.44
390,6.21,-0.09,-14.17
400,5.32,-1.61,-17.29
410,4.19,-3.45,-21.22
420,3.24,-5.05,-26.42
430,2.29,-6.47,-32.28
440,1.38,-7.58,-37.99
450,0.8,-8.52,-42.48
460,0.58,-9.64,-45.47
470,0.11,-10.93,-45.94
480,-0.95,-11.93,-43.57
490,-2.56,-13.18,-39.52
500,-4.11,-14.19,-35.0
510,-6.08,-15.06,-29.56
520,-7.9,-16.26,-24.21
530,-9.2,-17.86,-19.09
540,-9.68,-20.2,-13.84
550,-10.01,-23.08,-8.15
560,-11.3,-25.89,-1.62
570,-12.87,-28.69,6.81
580,-13.33,-28.86,18.57
590,-10.63,-28.11,35.43
600,-5.28,-26.41,53.18
610,-1.36,-18.12,57.8
620,-0.08,-10.28,52.58
630,-2.45,-4.56,48.0
640,-7.2,2.43,43.92
650,-10.22,7.28,41.33
660,-9.86,8.43,39.41
670,-6.73,5.38,38.0
680,-2.68,1.75,35.12
690,0.05,-0.88,30.23
700,0.66,-1.9,25.4
710,-0.5,-1.95,21.69
720,-2.23,-1.17,18.43
730,-3.47,0.25,15.13
740,-3.82,2.01,12.0
750,-3.59,3.4,9.05
760,-3.06,4.21,6.54
770,-2.08,4.89,4.8
780,-0.79,5.46,3.92
790,0.94,5.7,3.53
800,2.48,5.93,2.79
810,3.34,6.31,1.5
820,3.4,6.49,-0.13
830,3.13,6.63,-2.06
840,2.52,6.76,-3.98
850,1.73,6.67,-5.85
860,0.91,5.94,-7.94
870,0.66,4.96,-11.05
880,0.96,4.32,-15.1
890,1.42,3.9,-19.16
900,2.0,3.12,-22.76
910,2.78,1.77,-26.09
920,3.81,0.17,-29.01
930,4.85,-1.45,-31.16
940,5.93,-3.34,-32.87
950,6.6,-4.75,-34.37
960,6.33,-5.74,-35.36
970,5.37,-6.55,-35.32
980,4.25,-7.36,-34.23
990,2.72,-8.17,-31.7
1000,0.97,-9.04,-27.69
