timestamp,x,y,z
0,3.07,-35.77,-8.88
10,5.67,-35.55,-23.25
20,11.43,-34.66,-40.0
30,15.66,-31.16,-56.05
40,14.92,-27.44,-65.62
50,13.15,-23.25,-72.16
60,9.09,-18.12,-78.45
70,3.46,-12.58,-78.45
80,0.34,-7.67,-78.45
90,-0.98,-4.47,-66.81
100,-0.99,-2.96,-52.07
110,0.93,-2.52,-39.46
120,3.48,-2.77,-31.75
130,4.98,-3.34,-27.67
140,5.33,-3.31,-24.64
150,4.63,-3.45,-21.47
160,3.16,-3.78,-17.27
170,2.21,-4.05,-13.24
180,1.66,-4.19,-9.6
190,1.33,-4.52,-5.73
200,1.33,-4.69,-2.0
210,1.07,-5.16,1.36
220,0.5,-6.33,4.23
230,0.34,-7.74,6.7
240,0.8,-9.61,9.9
250,1.63,-10.88,13.76
260,2.21,-13.56,18.67
270,1.62,-15.59,25.52
280,0.2,-18.05,32.72
290,-0.44,-18.2,39.5
300,-0.66,-18.63,45.92
310,-1.15,-19.1,52.11
320,-2.68,-19.11,56.79
330,-3.9,-19.63,56.89
340,-4.54,-21.3,51.54
350,-4.7,-23.67,42.85
360,-3.92,-25.44,33.34
370,-2.68,-26.14,25.68
380,-2.08,-26.33,20.38
390,-1.45,-27.15,16.21
400,0.78,-29.54,11.65
410,4.49,-32.26,1.48
420,8.49,-33.09,-16.17
430,15.6,-35.53,-38.38
440,18.27,-36.15,-62.0
450,11.62,-29.13,-78.45
460,4.46,-22.27,-78.45
470,-0.51,-15.7,-78.45
480,-1.95,-9.64,-78.45
490,-1.69,-4.98,-68.85
500,-0.46,-1.31,-51.17
510,1.71,0.76,-36.28
520,3.39,1.58,-28.16
530,4.04,1.01,-25.97
540,3.84,0.07,-25.15
550,3.27,-0.57,-23.34
560,2.9,-0.87,-19.91
570,2.09,-1.41,-15.22
580,1.08,-2.51,-10.13
590,-0.12,-3.57,-5.17
600,-1.19,-4.44,-1.12
610,-2.22,-4.93,1.94
620,-3.13,-5.2,3.98
630,-4.15,-5.74,5.33
640,-5.45,-7.25,6.99
650,-6.4,-8.86,8.94
660,-6.35,-12.26,11.93
670,-5.89,-15.97,17.0
680,-7.73,-20.27,26.95
690,-7.35,-23.24,38.67
700,-7.36,-23.03,52.48
710,-6.94,-20.97,63.64
720,-7.55,-21.21,67.69
730,-8.6,-23.33,63.29
740,-8.68,-26.59,52.45
750,-6.78,-29.07,40.02
760,-5.64,-28.87,27.94
770,-3.54,-28.23,16.77
780,-1.38,-26.65,7.17
790,1.1,-24.49,0.5
800,6.5,-22.39,-5.34
810,14.58,-18.88,-13.51
820,24.27,-15.28,-25.28
830,33.09,-14.08,-40.5
840,38.67,-13.09,-61.47
850,39.42,-8.13,-78.45
860,36.29,-2.31,-78.45
870,33.53,2.61,-78.45
880,26.73,6.26,-71.69
890,19.58,6.51,-54.61
900,14.31,5.53,-39.93
910,10.57,3.99,-32.15
920,8.12,2.0,-29.68
930,6.3,-0.29,-28.13
940,4.31,-2.72,-24.78
950,2.29,-4.67,-19.74
960,0.71,-5.89,-14.52
970,-0.43,-7.06,-10.33
980,-1.37,-8.74,-6.79
990,-2.38,-10.27,-3.1
1000,-3.45,-11.39,0.33
