timestamp,x,y,z
0,1.59,7.0,19.57
10,2.05,6.92,19.07
20,2.96,4.5,16.26
30,4.31,-0.83,9.11
40,6.24,-7.14,-0.81
50,7.12,-11.19,-11.86
60,4.95,-14.74,-22.59
70,-0.59,-15.9,-35.13
80,-7.15,-13.7,-50.75
90,-14.17,-8.41,-59.75
100,-17.17,-3.54,-56.4
110,-14.32,-3.13,-45.28
120,-10.51,-2.83,-31.92
130,-7.92,-2.28,-22.01
140,-5.7,0.37,-15.04
150,-3.38,2.74,-11.7
160,-2.32,4.32,-9.73
170,-1.61,5.29,-8.89
180,-1.32,5.2,-9.0
190,-1.58,4.84,-9.45
200,-1.8,4.38,-9.75
210,-2.14,3.32,-9.43
220,-1.06,3.84,-7.89
230,0.12,3.06,-6.06
240,0.91,2.59,-3.77
250,1.29,2.53,-1.2
260,1.56,2.42,1.1
270,1.76,2.44,2.98
280,1.82,2.45,4.61
290,1.6,2.43,6.19
300,0.96,2.08,7.91
310,0.72,2.26,10.33
320,0.95,2.52,13.23
330,2.12,3.73,16.46
340,3.6,4.76,20.35
350,5.47,5.32,23.4
360,7.2,6.14,24.33
370,8.11,5.77,22.97
380,8.13,4.79,19.93
390,7.81,3.51,15.64
400,7.48,1.34,10.13
410,7.47,-2.48,2.34
420,7.09,-6.18,-8.29
430,3.76,-7.71,-19.24
440,-5.48,-9.79,-29.61
450,-21.06,-14.18,-39.8
460,-37.5,-10.83,-44.5
470,-43.56,-5.77,-42.42
480,-38.98,-2.72,-35.12
490,-27.04,-0.32,-26.79
500,-16.49,1.13,-19.65
510,-10.75,2.31,-14.5
520,-6.94,4.47,-11.39
530,-4.33,5.37,-10.06
540,-1.91,5.87,-8.43
550,-0.19,5.89,-8.17
560,0.52,5.32,-7.86
570,0.0,4.37,-6.47
580,-0.54,3.73,-4.64
590,-0.52,3.23,-2.58
600,-0.36,2.69,-0.17
610,-0.26,2.4,2.26
620,-0.11,2.38,4.39
630,0.0,2.48,6.36
640,0.13,2.56,8.0
650,0.28,2.55,9.25
660,0.51,2.47,10.17
670,0.84,2.62,10.93
680,1.15,2.86,11.73
690,1.58,3.02,12.62
700,2.44,3.25,13.89
710,3.34,3.26,15.63
720,4.66,3.89,17.81
730,4.78,4.66,20.07
740,4.92,5.04,21.56
750,4.93,5.43,21.67
760,4.46,5.13,20.22
770,3.7,3.31,16.19
780,4.26,-0.23,9.59
790,5.2,-4.51,-0.24
800,5.54,-8.7,-12.47
810,1.79,-11.84,-24.91
820,-5.82,-12.7,-38.1
830,-16.72,-12.75,-51.65
840,-29.38,-8.49,-54.53
850,-35.02,-3.74,-47.17
860,-26.81,-1.3,-40.43
870,-15.85,0.28,-30.14
880,-8.35,2.26,-19.42
890,-3.43,4.06,-12.06
900,-1.06,5.29,-8.93
910,0.35,6.58,-6.77
920,0.58,6.94,-5.83
930,0.27,6.58,-5.8
940,-0.08,6.03,-5.59
950,-0.71,5.34,-4.94
960,-1.04,4.8,-4.0
970,-1.29,4.1,-2.59
980,-1.64,3.46,-0.8
990,-1.21,3.52,0.86
1000,-0.71,3.37,2.52
