timestamp,x,y,z
0,-1.23,3.83,-14.47
10,-0.93,3.32,-15.56
20,-0.66,2.91,-16.74
30,-0.36,2.68,-17.94
40,0.17,1.98,-19.1
50,0.07,2.04,-18.77
60,0.17,1.91,-18.09
70,0.06,1.78,-17.87
80,0.27,1.4,-18.17
90,0.27,1.13,-17.32
100,-0.04,1.06,-15.09
110,-0.24,1.2,-12.43
120,-0.34,1.42,-10.54
130,-0.36,1.65,-9.13
140,-0.62,1.72,-7.69
150,-0.92,1.82,-6.16
160,-1.25,1.83,-3.92
170,-1.64,1.67,-0.48
180,-1.51,1.69,3.2
190,-1.14,1.78,6.97
200,-0.6,3.0,11.15
210,0.03,4.48,17.42
220,1.73,3.69,22.8
230,5.48,0.35,24.47
240,7.6,-2.38,26.99
250,8.45,-0.22,31.48
260,7.61,1.35,34.89
270,6.2,2.4,33.53
280,4.27,3.72,28.98
290,2.23,5.07,24.41
300,0.77,6.18,20.31
310,-0.62,7.13,17.75
320,-1.74,7.94,16.24
330,-2.24,8.29,14.91
340,-2.22,7.99,13.71
350,-2.04,7.3,13.12
360,-1.48,6.27,11.86
370,-0.67,5.04,9.67
380,0.05,3.73,7.48
390,0.59,2.58,5.25
400,0.94,1.63,3.05
410,1.18,1.0,0.73
420,1.0,0.38,-0.85
430,0.41,-0.19,-2.09
440,-0.01,-0.55,-4.33
450,0.07,-0.33,-7.46
460,0.5,0.03,-10.24
470,0.13,-0.31,-11.93
480,-0.47,-1.41,-15.19
490,0.16,-2.04,-19.64
500,-0.15,-2.24,-22.03
510,0.04,-2.33,-22.67
520,0.41,-2.7,-22.84
530,1.46,-3.23,-22.76
540,2.85,-4.23,-22.58
550,3.69,-5.6,-22.8
560,4.45,-6.82,-23.03
570,4.26,-7.51,-22.04
580,3.69,-7.64,-20.74
590,2.7,-7.53,-19.77
600,1.62,-7.43,-18.89
610,1.11,-7.25,-17.05
620,0.87,-6.86,-14.16
630,1.0,-6.9,-11.26
640,1.38,-7.23,-9.16
650,1.3,-7.39,-7.25
660,0.13,-7.07,-5.13
670,-2.54,-6.25,-2.09
680,-5.99,-4.28,2.01
690,-8.59,-2.06,7.15
700,-9.36,-1.32,12.42
710,-7.92,-1.57,18.41
720,-4.43,-3.2,24.37
730,1.08,-5.9,28.7
740,5.79,-8.94,33.88
750,9.71,-9.22,38.44
760,11.17,-7.77,42.24
770,9.86,-4.93,42.28
780,7.36,-1.46,38.26
790,5.13,1.55,33.21
800,3.53,3.93,27.78
810,1.9,5.86,23.64
820,0.17,7.35,20.94
830,-1.27,8.24,19.05
840,-2.51,8.44,17.98
850,-3.54,8.17,17.57
860,-4.44,7.8,17.41
870,-4.8,7.36,17.15
880,-4.47,6.69,16.68
890,-3.73,5.68,16.18
900,-2.76,4.65,15.31
910,-1.8,3.76,13.92
920,-1.21,2.91,12.57
930,-0.92,2.29,11.13
940,-0.65,1.56,9.45
950,-0.37,0.71,7.52
960,-0.05,0.04,5.26
970,0.18,-0.62,2.76
980,0.43,-1.04,0.09
990,0.47,-1.07,-1.98
1000,0.44,-1.07,-3.57
