timestamp,x,y,z
0,13.59,-4.23,35.28
10,12.28,-5.1,37.55
20,10.45,-5.15,37.42
30,8.79,-4.64,33.9
40,7.55,-2.9,28.11
50,7.12,-1.83,21.4
60,7.01,-0.33,16.47
70,6.69,1.29,12.57
80,6.41,2.58,8.71
90,5.94,3.39,5.07
100,5.24,3.98,2.18
110,4.2,4.23,0.07
120,2.95,4.02,-1.57
130,1.75,3.85,-3.61
140,1.35,4.6,-7.25
150,1.35,6.02,-12.17
160,0.73,7.32,-17.12
170,-0.34,7.76,-20.67
180,-1.61,8.43,-22.52
190,-3.56,9.37,-22.23
200,-7.47,9.62,-21.53
210,-13.16,7.67,-22.46
220,-19.6,6.07,-22.45
230,-24.47,4.61,-20.41
240,-26.04,3.83,-16.19
250,-23.48,3.67,-11.28
260,-18.44,3.56,-7.99
270,-12.87,4.16,-6.83
280,-8.54,4.18,-6.77
290,-5.54,4.09,-6.08
300,-3.39,4.08,-4.4
310,-1.84,4.13,-2.46
320,-0.58,4.17,-0.94
330,0.54,3.97,1.02
340,1.25,3.51,4.1
350,1.62,2.56,7.44
360,2.73,0.9,11.04
370,4.87,-1.39,16.09
380,7.74,-2.87,22.59
390,10.93,-3.08,27.76
400,14.19,-2.37,29.54
410,16.84,-1.87,28.94
420,18.0,-2.44,28.21
430,17.12,-3.49,28.79
440,14.29,-4.64,29.76
450,11.26,-5.43,29.04
460,9.12,-5.6,26.15
470,8.07,-4.95,21.87
480,8.06,-3.67,16.86
490,8.75,-1.97,11.84
500,9.62,0.02,7.24
510,10.3,1.91,2.6
520,10.77,3.48,-2.11
530,10.45,4.87,-5.87
540,9.15,6.65,-8.15
550,7.6,8.41,-10.06
560,5.35,9.18,-12.56
570,0.75,9.06,-15.62
580,-6.05,7.81,-20.6
590,-13.52,6.59,-27.9
600,-18.64,5.49,-34.42
610,-23.25,5.55,-35.01
620,-26.94,5.16,-27.96
630,-27.59,4.61,-17.57
640,-25.11,4.51,-8.44
650,-21.17,4.07,-2.91
660,-17.28,3.88,-1.27
670,-12.93,3.99,-2.21
680,-8.94,4.41,-3.88
690,-5.12,4.41,-4.83
700,-2.01,4.22,-4.16
710,0.56,4.47,-2.32
720,2.6,4.96,-0.13
730,3.73,5.23,1.71
740,4.58,4.69,2.99
750,5.18,3.61,4.74
760,7.13,2.25,7.76
770,10.33,1.01,12.18
780,13.96,-0.44,17.13
790,17.07,-2.55,21.83
800,19.14,-5.25,26.01
810,19.86,-7.52,30.02
820,19.54,-8.83,33.3
830,18.22,-8.9,33.88
840,16.72,-7.46,30.78
850,15.93,-4.74,25.6
860,15.25,-2.52,20.59
870,13.7,-1.33,18.13
880,11.4,-0.81,16.96
890,8.99,-0.84,13.9
900,7.58,-0.74,9.68
910,6.4,-0.25,5.26
920,5.4,0.77,1.0
930,5.03,2.33,-2.68
940,4.81,4.38,-5.79
950,4.5,6.11,-8.92
960,3.1,6.87,-11.73
970,-0.23,6.32,-14.29
980,-4.91,5.57,-18.01
990,-9.8,5.07,-23.83
1000,-13.99,4.46,-29.84
