timestamp,x,y,z
0,-1.66,6.33,-4.35
10,-0.35,6.48,-3.51
20,-0.13,6.47,-2.27
30,-0.42,6.17,-0.99
40,-0.69,5.9,0.24
50,-1.03,5.71,1.68
60,-1.51,4.69,3.04
70,-2.14,6.31,5.13
80,-2.21,5.64,5.79
90,-3.2,5.22,6.77
100,-4.25,5.4,8.26
110,-4.94,5.28,9.72
120,-5.93,4.67,11.06
130,-7.75,2.51,13.68
140,-9.76,-1.18,18.31
150,-10.55,-4.97,26.37
160,-9.07,-6.89,36.08
170,-5.35,-6.81,44.01
180,-1.53,-5.86,47.19
190,1.25,-5.81,45.08
200,2.38,-6.73,38.7
210,2.08,-7.9,30.31
220,1.61,-9.09,22.67
230,1.77,-10.53,16.53
240,1.97,-12.24,11.18
250,2.32,-13.59,5.48
260,3.32,-14.54,-0.4
270,3.99,-16.29,-8.24
280,1.19,-17.76,-17.74
290,-4.71,-18.8,-29.44
300,-10.14,-20.78,-44.75
310,-15.23,-18.74,-61.38
320,-17.86,-13.43,-76.79
330,-18.0,-5.82,-78.45
340,-12.73,0.16,-75.91
350,-6.17,2.6,-58.0
360,-0.48,5.15,-37.09
370,3.69,7.78,-23.35
380,5.17,8.32,-20.52
390,2.22,7.68,-24.36
400,-2.24,6.08,-27.37
410,-4.15,4.5,-25.52
420,-3.18,4.02,-20.8
430,-1.44,3.74,-17.16
440,-0.61,2.92,-15.04
450,-0.45,1.78,-12.87
460,-0.1,2.9,-8.86
470,0.73,2.97,-5.2
480,0.82,2.43,-3.38
490,0.31,3.63,-1.07
500,0.18,4.8,1.34
510,0.06,5.02,3.33
520,-0.1,4.29,4.17
530,-0.49,4.04,5.13
540,-1.18,4.32,6.61
550,-2.19,4.13,9.35
560,-3.48,3.84,13.6
570,-4.47,3.41,18.55
580,-5.22,2.85,23.51
590,-6.07,2.15,28.55
600,-6.83,1.34,33.06
610,-7.28,-0.2,35.94
620,-6.78,-1.52,36.78
630,-4.86,-2.02,35.72
640,-2.21,-2.09,32.91
650,-0.55,-2.22,29.19
660,-0.52,-3.35,25.3
670,-1.38,-5.29,21.53
680,-1.78,-7.45,16.92
690,-0.88,-9.32,11.76
700,1.36,-10.49,6.46
710,3.66,-11.49,0.62
720,4.44,-12.94,-6.43
730,2.77,-14.04,-14.58
740,-0.33,-13.13,-24.59
750,-4.42,-10.83,-38.01
760,-10.72,-6.41,-52.71
770,-18.09,-1.02,-64.28
780,-21.61,3.51,-67.4
790,-18.51,7.28,-59.4
800,-12.11,10.51,-45.57
810,-5.32,13.53,-31.68
820,0.99,16.16,-22.2
830,2.94,17.33,-19.59
840,1.18,17.13,-20.09
850,-1.11,16.32,-20.18
860,-1.82,15.44,-19.4
870,-1.36,14.3,-18.22
880,-0.58,12.59,-16.47
890,0.49,11.37,-13.61
900,2.11,11.53,-9.63
910,2.71,10.0,-6.98
920,2.39,9.16,-4.5
930,2.46,8.26,-2.78
940,2.76,7.33,-1.97
950,3.06,6.64,-1.17
960,3.23,5.64,-0.68
970,3.22,4.79,-0.28
980,2.99,3.83,0.22
990,2.59,2.86,1.13
1000,2.01,1.93,2.34
