timestamp,x,y,z
0,9.5,9.23,4.52
10,9.93,8.95,4.58
20,10.22,8.72,4.35
30,10.18,8.37,3.89
40,10.05,7.96,3.47
50,9.66,7.51,2.94
60,8.73,7.1,2.1
70,7.4,6.4,1.08
80,6.05,5.63,-0.09
90,4.91,5.18,-1.38
100,3.77,4.97,-2.86
110,2.31,4.69,-4.26
120,0.74,3.87,-5.46
130,-0.71,2.43,-6.36
140,-2.09,1.15,-7.16
150,-3.22,0.69,-8.16
160,-4.41,0.6,-9.01
170,-6.61,-0.1,-9.27
180,-9.89,-0.54,-8.8
190,-13.63,-1.37,-7.61
200,-17.35,-3.0,-6.24
210,-20.5,-4.17,-5.0
220,-22.59,-4.44,-4.06
230,-23.82,-3.9,-3.37
240,-24.49,-3.05,-3.04
250,-24.52,-2.88,-3.39
260,-23.93,-3.31,-3.99
270,-22.9,-3.76,-4.45
280,-21.48,-3.84,-4.75
290,-19.85,-3.43,-4.74
300,-18.28,-2.79,-4.53
310,-16.75,-2.03,-4.29
320,-15.33,-1.37,-3.9
330,-14.02,-0.71,-3.64
340,-12.6,0.08,-3.57
350,-11.26,0.72,-3.64
360,-10.21,1.02,-3.74
370,-9.27,1.08,-4.0
380,-8.11,1.1,-4.36
390,-6.73,1.22,-4.64
400,-5.08,1.37,-4.85
410,-3.13,1.66,-5.23
420,-1.25,1.82,-5.4
430,0.58,2.3,-5.4
440,2.43,3.35,-5.24
450,4.47,4.33,-5.2
460,6.7,5.2,-5.27
470,9.08,6.17,-5.44
480,11.43,7.18,-5.62
490,13.46,8.18,-5.51
500,15.1,9.03,-5.33
510,16.14,9.79,-5.07
520,16.51,10.15,-4.7
530,16.12,10.18,-4.35
540,15.09,10.12,-3.81
550,13.89,10.1,-3.27
560,12.71,10.15,-2.73
570,11.68,10.15,-2.2
580,10.82,9.97,-1.78
590,10.52,10.02,-1.3
600,10.54,10.08,-0.93
610,10.98,10.03,-0.54
620,11.63,10.32,-0.2
630,12.03,10.2,0.1
640,12.03,9.62,0.34
650,11.65,8.89,0.44
660,10.99,8.2,0.61
670,9.85,7.71,0.78
680,8.52,7.2,0.77
690,7.34,6.64,0.51
700,6.28,6.15,0.11
710,5.2,5.82,-0.46
720,4.28,5.46,-1.28
730,3.49,4.88,-2.21
740,2.82,4.26,-3.12
750,2.19,3.81,-3.94
760,1.57,3.45,-4.69
770,0.92,2.79,-5.42
780,0.19,1.96,-6.09
790,-0.4,1.47,-6.92
800,-1.2,0.97,-7.78
810,-2.56,-0.04,-8.43
820,-4.76,-1.4,-8.88
830,-8.22,-2.87,-8.84
840,-12.95,-4.03,-8.78
850,-17.87,-5.34,-8.54
860,-22.91,-6.56,-8.42
870,-26.71,-7.11,-8.59
880,-28.25,-6.82,-8.84
890,-28.05,-5.79,-9.01
900,-26.68,-5.0,-9.51
910,-25.21,-4.83,-10.34
920,-24.11,-5.25,-11.21
930,-23.08,-5.84,-11.89
940,-21.61,-6.16,-12.27
950,-19.59,-5.64,-12.17
960,-17.2,-4.52,-11.84
970,-14.71,-3.1,-11.37
980,-12.27,-1.63,-10.98
990,-10.29,-0.83,-10.63
1000,-8.44,-0.61,-10.18
