timestamp,x,y,z
0,4.36,-2.05,-4.02
10,3.53,-2.15,-4.16
20,2.74,-2.11,-4.16
30,1.96,-2.02,-4.07
40,1.26,-1.79,-3.99
50,0.55,-1.54,-3.93
60,-0.2,-1.38,-3.98
70,-0.94,-1.18,-4.2
80,-1.78,-0.83,-4.72
90,-2.59,-0.38,-5.38
100,-3.28,0.18,-6.28
110,-3.6,1.04,-7.41
120,-3.92,1.93,-8.77
130,-4.65,2.52,-10.05
140,-6.13,2.75,-11.17
150,-8.82,2.49,-12.09
160,-12.78,1.58,-12.48
170,-18.05,0.41,-12.0
180,-24.06,-0.93,-10.61
190,-29.63,-2.05,-8.9
200,-33.39,-2.68,-7.47
210,-34.45,-2.83,-6.11
220,-32.25,-2.17,-5.01
230,-28.67,-1.39,-4.09
240,-24.73,-0.38,-3.21
250,-21.14,0.73,-2.78
260,-18.36,1.65,-2.68
270,-16.56,2.46,-2.96
280,-15.37,3.13,-3.34
290,-14.38,3.61,-3.72
300,-13.54,4.11,-4.11
310,-12.78,4.51,-4.41
320,-12.0,4.68,-4.55
330,-11.14,4.87,-4.67
340,-10.41,4.99,-4.68
350,-9.73,5.09,-4.58
360,-9.12,5.2,-4.38
370,-8.5,5.34,-4.3
380,-7.95,5.4,-4.3
390,-7.47,5.36,-4.48
400,-6.87,5.26,-4.71
410,-6.25,4.95,-4.9
420,-5.67,4.44,-5.1
430,-5.1,3.75,-5.29
440,-4.53,2.97,-5.34
450,-3.88,2.04,-5.22
460,-3.09,1.14,-4.94
470,-2.27,0.18,-4.55
480,-1.37,-0.78,-4.13
490,-0.41,-1.71,-3.74
500,0.64,-2.48,-3.34
510,1.69,-3.22,-2.85
520,2.74,-3.8,-2.35
530,3.61,-4.18,-1.75
540,4.23,-4.71,-1.11
550,4.76,-5.33,-0.6
560,5.49,-6.18,-0.67
570,6.78,-7.05,-1.51
580,8.52,-7.87,-2.82
590,10.86,-8.37,-4.81
600,14.01,-8.33,-7.06
610,17.67,-7.86,-8.86
620,21.5,-6.85,-9.83
630,25.57,-5.56,-10.1
640,29.38,-3.96,-9.73
650,31.88,-2.95,-8.96
660,32.74,-2.49,-7.54
670,32.14,-2.47,-5.9
680,30.36,-2.99,-4.13
690,27.67,-3.64,-2.51
700,24.51,-4.1,-0.83
710,21.48,-4.09,0.79
720,19.05,-3.58,2.28
730,17.34,-2.7,3.44
740,16.49,-1.73,4.05
750,16.12,-0.85,4.13
760,16.12,-0.01,3.58
770,16.26,0.71,2.71
780,16.19,1.25,1.73
790,16.01,1.64,0.57
800,15.88,1.91,-0.57
810,15.51,2.01,-1.65
820,14.89,1.93,-2.43
830,14.06,1.74,-2.94
840,13.07,1.41,-3.13
850,12.05,1.09,-3.12
860,11.03,0.77,-3.06
870,10.11,0.5,-2.94
880,9.33,0.34,-2.82
890,8.64,0.13,-2.72
900,8.07,-0.09,-2.55
910,7.45,-0.38,-2.34
920,6.87,-0.51,-2.24
930,6.41,-0.57,-2.1
940,5.83,-0.67,-1.94
950,5.02,-0.86,-1.81
960,4.18,-1.09,-1.62
970,3.4,-1.21,-1.31
980,2.76,-1.36,-1.07
990,2.37,-1.38,-0.84
1000,2.16,-1.25,-0.9
