timestamp,x,y,z
0,-16.07,-7.05,-0.62
10,-15.16,-7.38,-1.12
20,-13.77,-7.72,-1.57
30,-12.4,-7.69,-2.08
40,-11.28,-7.35,-2.6
50,-10.24,-7.08,-3.13
60,-9.34,-6.88,-3.7
70,-8.08,-6.82,-4.33
80,-6.57,-6.69,-4.99
90,-5.29,-6.54,-5.46
100,-4.11,-6.67,-5.87
110,-2.97,-7.04,-6.19
120,-1.67,-7.81,-6.55
130,-0.8,-8.59,-6.74
140,-0.39,-9.53,-7.02
150,1.12,-10.87,-7.65
160,3.92,-12.13,-8.14
170,7.73,-12.61,-8.57
180,11.89,-11.8,-8.63
190,16.29,-10.38,-8.39
200,20.96,-8.63,-7.52
210,24.99,-6.36,-5.58
220,27.5,-4.09,-3.09
230,28.89,-2.73,-0.48
240,29.25,-2.84,1.81
250,29.65,-3.68,3.17
260,29.68,-6.06,5.64
270,27.94,-7.61,8.14
280,25.44,-7.6,9.55
290,23.25,-7.23,10.47
300,20.85,-6.5,9.8
310,18.58,-5.19,8.03
320,17.48,-3.61,5.77
330,17.28,-2.06,3.36
340,17.57,-0.8,1.07
350,18.18,0.38,-1.0
360,18.52,1.31,-2.55
370,18.29,1.83,-3.82
380,17.4,1.91,-4.62
390,16.71,1.5,-4.93
400,15.73,0.72,-4.85
410,13.92,-0.42,-4.47
420,11.74,-1.53,-4.04
430,9.83,-2.26,-3.72
440,8.41,-2.57,-3.46
450,7.09,-2.89,-3.35
460,5.69,-3.35,-3.43
470,4.2,-3.81,-3.57
480,2.98,-4.22,-3.91
490,1.84,-4.59,-3.97
500,0.5,-5.01,-3.74
510,-0.9,-5.5,-3.3
520,-2.33,-6.09,-2.71
530,-3.68,-6.57,-2.25
540,-4.97,-6.97,-2.01
550,-6.47,-7.15,-1.47
560,-8.01,-7.44,-1.07
570,-9.4,-7.77,-0.78
580,-10.52,-7.96,-0.41
590,-11.46,-8.22,-0.08
600,-12.27,-8.9,0.12
610,-13.14,-9.8,0.3
620,-14.94,-10.72,-0.14
630,-17.97,-11.55,-1.4
640,-21.68,-12.83,-2.81
650,-25.74,-14.44,-3.32
660,-29.3,-15.35,-3.14
670,-31.19,-15.65,-2.25
680,-31.26,-14.88,-0.88
690,-29.72,-13.33,0.7
700,-26.86,-11.68,1.63
710,-23.68,-10.09,1.93
720,-20.83,-8.57,1.83
730,-18.63,-7.47,1.47
740,-17.03,-6.76,1.02
750,-15.96,-6.27,0.38
760,-15.05,-6.02,-0.12
770,-14.01,-5.82,-0.59
780,-13.0,-5.33,-1.02
790,-11.91,-4.89,-1.48
800,-10.8,-4.48,-1.89
810,-9.62,-4.1,-2.37
820,-8.62,-3.82,-2.91
830,-7.72,-3.85,-3.49
840,-6.75,-4.11,-4.02
850,-5.68,-4.25,-4.49
860,-4.51,-4.32,-5.02
870,-3.32,-4.61,-5.59
880,-2.14,-5.32,-6.36
890,-1.09,-6.23,-7.34
900,0.47,-7.02,-8.64
910,2.99,-7.72,-9.83
920,5.53,-8.03,-10.19
930,7.24,-8.11,-9.83
940,8.07,-8.39,-9.32
950,9.41,-8.14,-8.97
960,11.09,-7.32,-8.05
970,12.6,-6.28,-6.99
980,13.96,-5.03,-6.41
990,15.31,-3.53,-6.42
1000,16.45,-2.22,-6.69
