timestamp,x,y,z
0,-10.49,7.86,-6.22
10,-12.46,7.62,-5.96
20,-15.15,7.69,-5.01
30,-18.01,7.85,-4.11
40,-20.55,7.99,-3.58
50,-22.7,7.81,-3.52
60,-24.08,7.4,-3.87
70,-24.08,6.9,-4.4
80,-22.32,6.45,-4.52
90,-19.46,6.47,-3.86
100,-16.12,6.95,-2.91
110,-12.88,7.17,-1.94
120,-10.25,7.34,-0.89
130,-8.25,7.49,-0.24
140,-6.86,7.53,-0.16
150,-5.99,7.43,-0.43
160,-5.56,7.09,-1.26
170,-5.33,6.46,-2.47
180,-5.03,6.0,-3.51
190,-4.52,5.94,-4.21
200,-3.69,6.17,-4.6
210,-2.72,6.45,-4.73
220,-1.72,6.9,-4.5
230,-1.02,7.18,-4.11
240,-0.62,7.27,-3.78
250,-0.38,7.04,-3.54
260,-0.14,6.69,-3.78
270,0.02,6.26,-4.21
280,0.3,5.93,-4.42
290,0.72,5.73,-4.32
300,1.24,5.61,-3.89
310,1.8,5.74,-3.23
320,2.52,5.98,-2.81
330,3.16,6.08,-2.66
340,3.76,6.09,-2.83
350,4.13,6.0,-3.67
360,4.17,5.69,-4.56
370,4.11,5.39,-4.99
380,4.05,4.95,-4.74
390,4.3,4.92,-3.99
400,4.89,5.21,-3.38
410,5.61,5.26,-2.93
420,6.64,5.37,-3.46
430,7.42,5.43,-4.47
440,7.93,5.58,-5.15
450,8.49,5.79,-5.55
460,9.0,5.87,-5.91
470,9.55,6.06,-6.37
480,10.47,6.29,-7.0
490,11.72,6.85,-7.33
500,13.31,7.5,-7.47
510,14.65,8.12,-7.27
520,15.87,8.81,-6.85
530,16.75,9.15,-6.56
540,17.47,9.5,-6.48
550,18.15,9.8,-6.62
560,18.88,10.09,-6.46
570,19.48,10.34,-5.79
580,19.8,10.58,-4.82
590,19.61,10.71,-3.76
600,18.92,10.61,-2.93
610,18.1,10.32,-2.64
620,17.53,9.97,-3.11
630,17.31,9.93,-3.95
640,17.28,10.07,-4.94
650,16.95,10.08,-5.76
660,16.12,9.64,-6.09
670,15.07,9.02,-6.03
680,13.98,8.27,-5.71
690,13.02,7.77,-5.22
700,12.31,7.39,-4.82
710,11.81,6.95,-4.53
720,11.28,6.41,-4.23
730,10.49,5.58,-3.8
740,9.41,4.6,-3.31
750,8.23,3.59,-2.89
760,7.06,2.77,-2.56
770,6.16,2.18,-2.31
780,5.65,1.87,-2.29
790,5.28,1.75,-2.38
800,4.67,1.72,-2.44
810,3.76,1.51,-2.29
820,2.6,1.24,-1.81
830,1.33,1.0,-1.34
840,0.23,0.75,-1.04
850,-0.62,0.42,-0.96
860,-1.44,0.37,-1.1
870,-2.07,0.43,-1.31
880,-2.58,0.62,-1.38
890,-3.0,0.95,-1.2
900,-3.31,1.49,-0.79
910,-3.85,1.82,-0.42
920,-4.84,2.01,-0.37
930,-6.22,2.06,-0.55
940,-7.77,1.99,-0.92
950,-9.34,2.16,-1.4
960,-10.48,2.57,-1.65
970,-11.23,3.19,-1.77
980,-11.7,4.0,-2.2
990,-12.12,5.07,-2.88
1000,-13.22,5.86,-3.76
