timestamp,x,y,z
0,33.2,5.1,-7.45
10,31.11,4.7,-7.11
20,28.69,4.04,-6.3
30,26.35,3.36,-5.2
40,24.33,2.98,-3.96
50,22.53,2.82,-3.23
60,20.84,2.63,-3.01
70,19.51,2.4,-3.18
80,19.05,2.52,-3.75
90,19.37,2.95,-4.48
100,19.93,3.47,-5.05
110,20.08,3.64,-5.32
120,19.5,3.35,-5.23
130,18.24,2.77,-4.94
140,16.72,1.97,-4.72
150,15.09,1.09,-4.66
160,13.6,0.04,-4.65
170,12.31,-0.97,-4.2
180,11.33,-1.97,-3.25
190,10.3,-3.11,-2.27
200,9.02,-4.24,-1.18
210,7.69,-5.22,-0.08
220,6.41,-6.03,1.0
230,5.09,-6.78,1.65
240,3.82,-7.4,1.83
250,2.61,-7.74,1.81
260,1.49,-7.83,1.57
270,0.45,-7.9,1.36
280,-0.21,-7.97,1.25
290,-0.47,-7.81,1.33
300,-0.58,-7.53,1.54
310,-0.7,-7.27,1.45
320,-1.19,-6.69,1.07
330,-2.46,-5.83,0.6
340,-4.5,-4.73,0.2
350,-7.12,-3.6,-0.61
360,-9.95,-2.31,-1.91
370,-12.38,-0.6,-3.44
380,-14.38,1.25,-4.79
390,-16.56,2.86,-6.06
400,-19.54,4.38,-7.02
410,-23.89,5.28,-7.22
420,-28.7,5.29,-6.42
430,-32.57,5.19,-5.06
440,-34.59,5.33,-3.63
450,-34.82,5.86,-2.36
460,-34.48,6.17,-1.2
470,-34.12,6.15,-0.14
480,-33.18,5.86,0.68
490,-31.44,5.5,1.33
500,-29.28,5.01,1.84
510,-27.04,4.21,2.4
520,-24.66,3.34,2.83
530,-22.18,2.41,3.23
540,-19.79,1.34,3.74
550,-17.41,0.36,4.23
560,-15.16,-0.57,4.56
570,-13.09,-1.43,4.66
580,-11.24,-2.19,4.55
590,-9.72,-3.03,4.35
600,-8.4,-3.92,4.09
610,-7.19,-4.64,3.7
620,-6.3,-5.52,3.34
630,-5.36,-6.44,2.95
640,-4.23,-7.2,2.44
650,-3.11,-7.64,1.88
660,-2.11,-7.92,1.39
670,-1.25,-8.03,1.0
680,-0.5,-8.5,0.62
690,0.02,-8.83,0.44
700,0.33,-8.98,0.52
710,0.5,-9.04,0.55
720,0.51,-8.94,0.72
730,0.57,-9.16,0.82
740,0.66,-9.74,0.66
750,1.24,-10.62,0.09
760,2.77,-11.21,-1.08
770,5.09,-11.13,-3.42
780,8.2,-10.09,-6.73
790,11.99,-9.11,-12.28
800,15.96,-8.51,-18.33
810,22.2,-8.05,-22.56
820,35.3,-4.68,-22.84
830,53.08,2.71,-18.46
840,63.41,8.42,-10.86
850,61.76,8.29,-3.38
860,50.81,5.07,-0.47
870,39.1,2.43,-0.26
880,29.49,0.82,-1.78
890,23.35,0.61,-3.96
900,20.86,1.55,-6.16
910,21.58,3.01,-8.44
920,23.78,4.3,-10.18
930,25.24,4.38,-10.21
940,24.97,3.12,-8.63
950,22.95,1.06,-6.51
960,19.74,-1.14,-4.99
970,16.16,-3.32,-4.24
980,12.68,-5.33,-3.9
990,9.35,-7.05,-3.85
1000,6.42,-8.49,-3.84
