timestamp,x,y,z
0,-0.75,-6.22,3.15
10,-4.47,-5.52,3.43
20,-8.64,-4.31,2.96
30,-11.89,-2.45,1.58
40,-13.66,-0.74,0.08
50,-14.48,0.0,0.26
60,-14.51,0.48,1.63
70,-15.5,1.05,3.75
80,-18.5,2.06,6.08
90,-22.06,3.43,7.07
100,-24.83,5.06,6.32
110,-26.1,6.44,4.31
120,-25.97,7.21,2.11
130,-25.09,7.56,0.6
140,-24.03,7.85,-0.28
150,-23.43,8.21,-0.2
160,-24.1,8.84,0.88
170,-24.89,9.83,1.61
180,-24.77,10.28,1.63
190,-23.43,9.88,0.8
200,-21.15,8.89,-0.58
210,-18.72,7.67,-1.74
220,-16.94,6.7,-2.29
230,-16.16,6.0,-2.22
240,-16.13,5.51,-1.55
250,-16.55,5.08,-0.96
260,-17.09,4.68,-0.74
270,-17.14,4.2,-0.94
280,-16.32,3.07,-1.3
290,-15.11,1.72,-1.52
300,-13.51,0.35,-1.87
310,-11.82,-0.81,-2.01
320,-9.99,-1.75,-1.97
330,-8.15,-2.69,-1.7
340,-6.29,-3.8,-1.27
350,-4.28,-4.71,-0.6
360,-2.33,-5.26,0.16
370,-0.55,-5.43,1.19
380,1.16,-5.5,2.32
390,2.72,-5.39,3.23
400,4.1,-4.96,3.65
410,5.35,-4.28,3.94
420,7.23,-3.59,4.59
430,9.8,-2.96,5.82
440,12.43,-1.94,7.53
450,14.82,-0.42,9.55
460,17.62,0.95,11.18
470,20.68,1.69,12.57
480,23.27,2.23,13.36
490,25.51,2.74,13.32
500,27.31,3.17,12.89
510,28.63,3.58,12.35
520,29.84,3.86,11.54
530,30.66,3.88,10.69
540,30.63,3.71,10.06
550,29.68,3.45,9.45
560,28.07,3.01,8.97
570,25.82,2.65,8.66
580,23.41,2.43,8.3
590,21.1,2.29,7.9
600,18.92,2.08,7.39
610,16.81,1.79,6.74
620,14.95,1.51,5.92
630,13.34,1.05,5.23
640,11.88,0.63,4.71
650,10.58,0.44,4.09
660,9.45,0.06,3.68
670,8.56,-0.41,3.28
680,7.69,-0.86,2.81
690,6.84,-1.42,2.36
700,5.99,-1.97,2.05
710,5.2,-2.46,1.77
720,4.46,-2.98,1.53
730,3.63,-3.39,1.37
740,2.53,-3.68,1.27
750,1.14,-3.8,1.11
760,-0.17,-3.84,0.92
770,-1.1,-3.79,0.65
780,-1.73,-3.82,0.54
790,-3.18,-4.13,1.24
800,-6.49,-3.57,2.57
810,-10.83,-1.88,3.6
820,-14.81,0.02,3.69
830,-17.78,1.65,2.66
840,-19.71,2.83,1.33
850,-20.45,3.39,-0.1
860,-20.47,3.4,-1.07
870,-21.95,3.34,-0.21
880,-25.34,4.53,1.46
890,-29.27,6.74,2.87
900,-32.55,9.05,3.51
910,-34.1,10.68,3.44
920,-32.96,10.79,2.6
930,-29.59,10.11,1.12
940,-25.42,9.28,-0.59
950,-21.51,7.99,-1.63
960,-18.62,6.98,-2.14
970,-17.09,6.77,-2.44
980,-16.73,6.82,-2.24
990,-16.95,6.65,-1.75
1000,-17.2,6.62,-1.52
