timestamp,x,y,z
0,-6.33,-20.0,-3.22
10,-6.07,-18.43,-2.94
20,-6.49,-16.56,-2.6
30,-7.41,-14.63,-1.93
40,-8.7,-12.91,-1.02
50,-10.03,-11.48,-0.41
60,-11.01,-10.46,-0.32
70,-11.64,-9.87,-0.83
80,-12.56,-9.38,-1.67
90,-14.01,-8.63,-3.1
100,-15.94,-7.71,-4.42
110,-17.71,-7.05,-5.79
120,-18.97,-6.72,-7.24
130,-19.66,-6.67,-8.43
140,-19.41,-6.96,-9.5
150,-18.5,-7.77,-10.6
160,-17.37,-8.79,-11.67
170,-16.15,-9.73,-12.47
180,-14.71,-10.62,-13.22
190,-12.97,-11.6,-13.84
200,-11.04,-12.54,-14.16
210,-9.24,-13.4,-14.2
220,-7.54,-14.28,-14.32
230,-5.85,-14.87,-14.7
240,-3.59,-14.91,-16.82
250,-0.0,-13.18,-20.79
260,4.5,-10.48,-24.47
270,8.37,-8.48,-26.59
280,10.52,-6.6,-26.31
290,11.74,-5.86,-23.22
300,15.18,-6.78,-19.29
310,21.81,-8.67,-16.74
320,32.87,-10.35,-14.43
330,41.57,-11.57,-11.88
340,44.6,-10.14,-8.84
350,42.24,-7.87,-5.66
360,38.57,-5.52,-3.15
370,36.47,-4.9,-1.83
380,35.72,-5.42,-2.18
390,34.65,-5.93,-3.21
400,33.17,-6.51,-4.82
410,31.11,-7.4,-6.68
420,27.83,-8.18,-8.58
430,23.71,-8.52,-10.32
440,19.73,-8.53,-11.99
450,16.31,-8.54,-13.42
460,13.75,-8.81,-14.86
470,11.6,-9.25,-15.97
480,9.75,-9.72,-16.86
490,7.91,-10.31,-17.63
500,6.22,-10.96,-18.04
510,4.66,-12.05,-18.22
520,2.9,-13.47,-18.21
530,0.63,-14.76,-17.7
540,-1.74,-15.73,-16.62
550,-3.62,-16.44,-15.35
560,-4.68,-17.2,-13.81
570,-4.94,-18.38,-12.5
580,-4.98,-20.0,-11.71
590,-5.21,-21.48,-11.05
600,-5.49,-22.92,-10.64
610,-5.69,-24.57,-10.92
620,-6.13,-26.62,-11.56
630,-7.3,-29.47,-12.61
640,-9.83,-32.47,-13.8
650,-14.16,-34.37,-14.39
660,-20.52,-35.29,-14.09
670,-28.22,-33.95,-12.87
680,-35.56,-30.19,-10.26
690,-40.9,-26.14,-6.75
700,-41.72,-22.94,-4.14
710,-37.59,-22.12,-3.23
720,-30.54,-22.12,-2.95
730,-23.28,-21.82,-2.19
740,-16.98,-21.55,-1.66
750,-11.7,-20.95,-1.67
760,-7.49,-20.37,-1.98
770,-4.44,-19.39,-2.43
780,-2.6,-18.22,-2.68
790,-1.86,-17.05,-2.77
800,-2.38,-15.95,-2.66
810,-3.76,-15.2,-2.25
820,-6.04,-14.67,-1.44
830,-8.71,-14.17,-0.27
840,-11.4,-13.67,1.07
850,-14.0,-13.13,2.08
860,-16.45,-12.31,2.81
870,-18.27,-11.63,3.15
880,-19.29,-11.14,2.95
890,-19.62,-10.86,2.22
900,-19.6,-10.76,1.02
910,-19.28,-10.82,-0.35
920,-18.61,-11.13,-1.82
930,-17.83,-11.49,-3.12
940,-17.14,-11.76,-4.22
950,-16.22,-12.12,-5.07
960,-15.04,-12.63,-5.7
970,-13.89,-13.25,-6.22
980,-13.1,-13.62,-6.72
990,-12.8,-13.64,-6.98
1000,-12.54,-13.57,-7.43
