timestamp,x,y,z
0,9.53,-12.79,-5.89
10,12.66,-12.33,-5.65
20,15.74,-11.45,-5.39
30,19.72,-9.57,-4.42
40,24.04,-6.99,-3.12
50,27.14,-4.42,-2.05
60,29.09,-2.38,-1.5
70,30.66,-0.76,-1.79
80,31.86,0.29,-2.57
90,32.38,0.63,-3.94
100,32.22,0.37,-6.16
110,30.61,-0.43,-8.22
120,27.3,-2.04,-9.1
130,23.4,-4.06,-8.68
140,19.92,-5.85,-7.62
150,17.29,-7.14,-6.43
160,15.78,-8.04,-5.3
170,14.99,-8.88,-4.09
180,14.47,-9.59,-2.86
190,14.15,-10.14,-2.02
200,13.75,-10.88,-2.26
210,12.96,-11.88,-3.2
220,11.67,-13.1,-4.03
230,9.6,-14.65,-3.93
240,6.87,-16.46,-2.75
250,2.74,-18.17,-0.8
260,-2.97,-19.59,1.13
270,-9.38,-20.36,2.29
280,-14.69,-20.43,2.87
290,-19.96,-21.4,4.09
300,-27.69,-23.8,6.88
310,-36.21,-26.61,12.16
320,-41.51,-27.91,19.26
330,-42.4,-28.0,26.7
340,-39.67,-26.81,33.35
350,-35.11,-24.66,37.89
360,-30.84,-22.24,39.34
370,-27.46,-20.12,37.48
380,-25.51,-18.95,32.47
390,-24.55,-18.12,26.36
400,-23.66,-17.75,20.31
410,-22.43,-17.48,15.0
420,-20.41,-17.18,10.69
430,-17.85,-16.83,7.53
440,-15.03,-16.16,5.5
450,-12.2,-15.27,4.18
460,-9.52,-14.39,3.08
470,-6.9,-13.61,1.89
480,-4.34,-13.02,0.64
490,-2.34,-12.63,-0.56
500,-0.71,-12.46,-1.89
510,0.56,-12.44,-3.46
520,1.38,-12.55,-5.38
530,1.98,-12.69,-7.36
540,2.76,-12.81,-8.93
550,4.26,-12.72,-9.3
560,6.77,-12.29,-9.28
570,10.41,-11.29,-9.14
580,14.9,-9.67,-9.11
590,19.13,-7.49,-8.87
600,23.18,-5.14,-8.61
610,29.42,-2.43,-9.3
620,37.2,1.24,-11.13
630,42.79,4.87,-14.06
640,41.89,5.86,-16.21
650,37.14,3.73,-16.2
660,31.59,0.63,-14.62
670,26.49,-2.21,-12.22
680,22.32,-4.24,-9.74
690,18.87,-5.35,-7.33
700,16.31,-5.5,-5.35
710,14.6,-5.29,-4.08
720,13.25,-5.16,-3.55
730,12.14,-5.26,-3.85
740,11.08,-6.12,-4.89
750,9.93,-7.47,-5.51
760,8.4,-9.04,-4.93
770,5.75,-11.16,-3.11
780,1.95,-13.25,-0.44
790,-2.54,-14.69,2.33
800,-7.46,-15.74,4.86
810,-12.67,-16.6,7.26
820,-17.27,-16.79,9.9
830,-20.83,-16.68,12.71
840,-23.43,-16.85,15.06
850,-25.3,-17.86,17.54
860,-26.48,-18.76,20.98
870,-26.27,-19.36,24.34
880,-25.12,-20.05,27.36
890,-24.03,-20.6,29.67
900,-23.18,-20.72,31.57
910,-22.01,-20.25,31.74
920,-20.29,-20.03,29.11
930,-18.69,-19.32,25.55
940,-17.2,-18.44,21.46
950,-15.68,-17.46,17.36
960,-14.12,-16.16,13.73
970,-12.47,-14.68,10.54
980,-10.97,-13.51,7.87
990,-10.27,-12.71,5.74
1000,-9.87,-12.58,4.12
