timestamp,x,y,z
0,-11.01,-4.43,57.9
10,-10.67,-6.33,51.71
20,-10.73,-7.86,44.31
30,-10.28,-8.72,37.17
40,-10.79,-8.98,32.56
50,-12.45,-8.66,28.99
60,-14.66,-8.24,26.63
70,-16.59,-9.0,25.75
80,-16.97,-10.3,23.51
90,-16.72,-11.9,20.43
100,-16.4,-13.1,16.87
110,-16.27,-14.06,13.46
120,-16.31,-15.22,10.82
130,-16.8,-15.97,8.55
140,-17.62,-16.32,5.81
150,-18.44,-16.59,2.71
160,-19.41,-16.68,0.12
170,-21.2,-16.81,-1.83
180,-23.39,-17.17,-3.55
190,-24.2,-18.16,-5.05
200,-23.72,-20.37,-5.45
210,-24.79,-22.77,-6.4
220,-25.47,-24.52,-9.74
230,-25.84,-25.66,-13.6
240,-25.45,-26.39,-17.44
250,-24.19,-27.06,-18.86
260,-21.81,-28.42,-19.57
270,-18.85,-30.08,-21.63
280,-14.62,-32.62,-24.54
290,-8.85,-34.96,-28.61
300,-2.84,-35.85,-32.95
310,2.56,-35.53,-35.89
320,6.9,-33.98,-37.68
330,9.83,-31.78,-37.74
340,11.43,-29.46,-36.01
350,11.04,-27.07,-32.62
360,8.85,-24.6,-28.33
370,5.43,-22.29,-23.93
380,1.71,-20.33,-19.96
390,-1.77,-18.73,-17.03
400,-4.71,-16.93,-15.26
410,-6.92,-15.56,-15.14
420,-7.47,-17.46,-16.3
430,-8.29,-19.12,-15.73
440,-9.4,-20.71,-16.08
450,-10.49,-23.31,-17.22
460,-12.25,-26.18,-16.89
470,-13.99,-29.55,-17.52
480,-15.85,-33.76,-17.4
490,-17.92,-38.97,-16.25
500,-20.02,-44.45,-13.49
510,-22.92,-48.48,-8.18
520,-26.61,-51.59,0.35
530,-29.92,-52.29,9.48
540,-33.45,-48.54,17.46
550,-36.87,-40.67,23.41
560,-36.91,-33.77,28.08
570,-31.64,-31.42,30.1
580,-22.74,-29.26,29.15
590,-15.41,-25.93,27.19
600,-12.79,-22.64,27.98
610,-16.85,-18.83,34.01
620,-23.58,-11.99,41.98
630,-26.84,-5.93,49.06
640,-24.86,-3.34,54.33
650,-20.82,-2.92,56.84
660,-18.9,-2.35,58.18
670,-18.24,-2.23,57.7
680,-17.17,-2.74,54.18
690,-15.57,-4.38,48.97
700,-13.6,-6.67,43.55
710,-12.58,-7.77,38.47
720,-13.01,-8.16,34.55
730,-15.11,-8.32,32.68
740,-17.27,-8.65,32.02
750,-18.71,-9.92,32.0
760,-19.78,-12.45,31.68
770,-20.54,-15.69,30.06
780,-21.2,-19.07,27.7
790,-22.02,-22.41,25.52
800,-22.75,-25.12,22.68
810,-22.96,-27.87,20.11
820,-22.32,-30.51,17.56
830,-21.34,-32.87,15.78
840,-20.03,-35.02,13.74
850,-19.05,-38.1,10.35
860,-18.29,-39.31,6.99
870,-18.33,-38.09,5.12
880,-19.1,-36.27,3.02
890,-19.0,-35.0,0.55
900,-19.39,-34.3,-1.53
910,-20.13,-33.02,-3.95
920,-21.31,-32.6,-5.98
930,-21.93,-33.63,-7.67
940,-22.39,-34.96,-8.18
950,-23.61,-36.67,-7.23
960,-24.21,-38.76,-7.43
970,-23.16,-41.31,-10.09
980,-20.47,-42.88,-15.01
990,-17.88,-42.23,-20.07
1000,-15.96,-39.99,-26.67
