timestamp,x,y,z
0,30.44,-10.02,3.6
10,31.21,-10.56,5.88
20,31.55,-11.06,8.35
30,31.42,-11.4,10.35
40,30.93,-11.32,11.73
50,30.2,-10.97,12.26
60,29.27,-10.49,12.17
70,27.83,-10.01,11.92
80,26.15,-9.85,11.49
90,24.62,-9.79,10.21
100,23.65,-9.9,7.53
110,22.86,-9.88,3.86
120,22.07,-9.51,-0.42
130,21.5,-8.95,-5.15
140,20.87,-8.25,-9.86
150,19.69,-7.46,-13.54
160,17.78,-7.04,-15.37
170,14.96,-7.02,-14.86
180,11.53,-7.02,-12.65
190,8.3,-7.09,-9.77
200,5.77,-7.0,-7.24
210,3.84,-6.71,-5.65
220,2.44,-6.34,-4.83
230,1.46,-6.01,-4.47
240,0.79,-5.87,-4.2
250,0.23,-5.83,-3.83
260,-0.24,-5.85,-3.24
270,-0.49,-5.84,-2.56
280,-0.49,-5.82,-1.87
290,-0.39,-5.91,-1.39
300,-0.35,-6.3,-1.06
310,-0.95,-6.96,-0.56
320,-2.28,-7.3,0.34
330,-3.89,-7.3,1.25
340,-5.37,-7.03,1.84
350,-6.46,-6.56,1.92
360,-7.13,-6.04,1.59
370,-7.85,-5.78,1.03
380,-9.32,-5.66,0.87
390,-11.62,-5.56,1.12
400,-14.43,-5.46,1.34
410,-18.0,-5.26,1.46
420,-22.25,-4.85,1.49
430,-26.29,-3.86,1.58
440,-29.13,-2.64,1.75
450,-30.56,-1.58,2.25
460,-30.68,-0.84,3.06
470,-29.78,-0.29,3.79
480,-28.46,0.26,3.81
490,-26.91,1.1,3.22
500,-25.24,2.16,2.39
510,-23.57,3.12,1.6
520,-22.0,3.88,1.09
530,-20.68,4.56,0.95
540,-19.61,5.02,0.92
550,-18.56,5.31,0.78
560,-17.42,5.41,0.28
570,-16.2,5.27,-0.49
580,-14.98,5.03,-1.24
590,-13.87,4.62,-1.78
600,-13.05,3.91,-2.11
610,-12.33,3.22,-1.98
620,-11.72,2.46,-1.63
630,-11.13,1.51,-1.32
640,-10.48,0.51,-1.05
650,-9.84,-0.64,-0.62
660,-9.11,-1.47,-0.07
670,-8.12,-1.82,0.29
680,-7.35,-3.39,0.23
690,-6.64,-4.63,0.38
700,-5.56,-5.11,0.89
710,-4.36,-5.94,1.25
720,-3.11,-6.68,1.46
730,-1.54,-7.21,1.56
740,0.25,-7.21,1.4
750,2.07,-7.27,0.86
760,3.72,-7.02,0.07
770,5.44,-6.66,-0.77
780,6.9,-6.05,-1.28
790,7.88,-5.52,-1.25
800,8.59,-4.98,-1.33
810,9.1,-4.49,-1.2
820,9.84,-4.08,-0.57
830,11.12,-3.86,0.1
840,13.03,-3.58,0.66
850,15.47,-3.19,1.13
860,18.62,-2.72,1.36
870,22.25,-3.2,1.24
880,25.04,-3.11,1.8
890,26.55,-1.81,4.18
900,29.1,-1.82,6.55
910,32.06,-1.26,7.89
920,33.84,-0.76,8.09
930,34.72,-0.32,7.7
940,34.63,0.1,7.46
950,33.68,0.43,7.36
960,31.96,0.35,7.13
970,29.94,-0.11,6.9
980,27.72,-0.65,6.59
990,25.43,-1.18,6.09
1000,23.3,-1.69,5.51
