timestamp,x,y,z
0,-6.74,3.51,2.63
10,-5.51,3.77,3.01
20,-4.44,3.99,3.32
30,-3.41,4.14,3.54
40,-2.42,4.28,3.6
50,-1.52,4.36,3.54
60,-0.71,4.47,3.41
70,0.11,4.44,3.1
80,0.99,4.36,2.7
90,2.05,4.21,2.25
100,3.22,4.1,1.77
110,4.36,4.05,1.33
120,5.39,3.94,0.92
130,6.28,3.66,0.77
140,7.01,3.45,0.76
150,7.98,3.5,0.62
160,9.42,3.54,0.25
170,11.13,3.51,-0.17
180,12.92,3.68,-0.38
190,14.37,3.87,-0.24
200,15.28,3.98,0.36
210,15.76,4.07,1.17
220,16.1,4.08,2.03
230,16.47,3.93,2.73
240,16.96,3.77,3.26
250,17.33,3.58,3.77
260,17.43,3.32,4.36
270,17.16,3.1,5.02
280,16.57,2.85,5.66
290,15.7,2.76,6.14
300,14.65,2.67,6.49
310,13.63,2.66,6.57
320,12.81,2.77,6.5
330,12.19,3.01,6.41
340,11.75,3.32,6.17
350,11.31,3.6,5.89
360,10.79,3.81,5.58
370,10.17,3.94,5.21
380,9.47,4.07,4.77
390,8.69,4.15,4.3
400,7.86,4.28,3.8
410,6.97,4.53,3.3
420,6.03,4.81,2.83
430,5.01,5.02,2.35
440,3.98,5.32,1.81
450,2.98,5.64,1.18
460,2.13,6.02,0.36
470,1.35,6.39,-0.53
480,0.57,6.77,-1.37
490,-0.18,7.12,-2.18
500,-0.93,7.45,-2.82
510,-1.69,7.6,-3.2
520,-2.39,7.57,-3.5
530,-3.14,7.23,-3.62
540,-3.88,6.61,-3.36
550,-4.85,6.1,-2.5
560,-6.08,5.78,-1.23
570,-7.66,5.95,0.34
580,-9.32,6.06,2.21
590,-10.91,6.11,3.94
600,-12.36,6.1,5.09
610,-13.42,5.93,5.47
620,-13.81,5.71,5.07
630,-13.53,5.56,4.16
640,-12.78,5.52,3.08
650,-11.85,5.63,2.03
660,-10.98,5.7,1.13
670,-10.05,5.66,0.55
680,-9.15,5.85,0.19
690,-8.27,5.83,0.07
700,-7.36,5.63,0.15
710,-6.38,5.51,0.42
720,-5.42,5.56,0.81
730,-4.53,5.59,1.23
740,-3.64,5.59,1.54
750,-2.69,5.49,1.72
760,-1.54,5.17,1.7
770,-0.32,4.79,1.56
780,0.96,4.32,1.36
790,2.23,3.81,1.27
800,3.45,3.34,1.35
810,4.57,2.88,1.51
820,5.56,2.5,1.84
830,6.52,2.21,2.07
840,7.58,2.0,2.2
850,8.75,1.85,2.18
860,9.96,1.63,2.09
870,11.05,1.43,2.01
880,11.9,1.32,2.08
890,12.56,1.32,2.28
900,13.33,1.45,2.37
910,14.45,1.58,2.29
920,15.8,1.63,2.13
930,17.11,1.68,2.02
940,18.1,1.8,2.16
950,18.73,1.88,2.54
960,18.85,1.93,3.18
970,18.56,1.87,3.83
980,18.09,1.79,4.37
990,17.6,1.74,4.68
1000,17.02,1.75,4.89
