timestamp,x,y,z
0,-17.92,1.93,1.5
10,-16.59,2.17,1.03
20,-14.96,2.39,0.64
30,-13.38,2.55,0.48
40,-12.06,2.74,0.54
50,-10.95,2.99,0.75
60,-10.08,3.36,0.96
70,-9.44,3.77,1.1
80,-8.95,4.13,1.13
90,-8.43,4.32,1.04
100,-7.88,4.42,0.7
110,-7.3,4.41,0.28
120,-6.56,4.21,-0.11
130,-5.89,4.06,0.05
140,-5.11,4.22,0.18
150,-4.1,4.49,0.47
160,-2.85,4.52,0.72
170,-1.63,4.34,0.93
180,-0.57,4.11,1.09
190,0.33,3.83,1.33
200,1.03,3.5,1.72
210,1.77,3.06,2.24
220,2.57,2.54,2.9
230,3.39,2.37,3.83
240,4.6,2.57,4.7
250,5.77,2.64,5.5
260,6.71,2.66,6.2
270,7.51,2.72,6.69
280,8.24,2.85,6.97
290,8.79,2.9,7.12
300,9.11,2.82,7.07
310,9.31,2.85,7.1
320,9.5,3.0,7.05
330,9.6,3.22,6.85
340,9.74,3.39,6.47
350,9.92,3.46,5.93
360,10.28,3.51,5.48
370,10.91,3.6,5.15
380,11.71,3.69,4.94
390,12.64,3.67,4.7
400,13.24,3.46,4.62
410,13.54,3.03,4.73
420,13.58,2.55,5.23
430,13.56,2.29,6.03
440,13.46,2.09,6.95
450,13.32,1.82,7.8
460,13.12,1.51,8.58
470,12.92,1.27,9.24
480,12.6,1.11,9.75
490,12.09,1.01,10.02
500,11.72,0.91,10.0
510,11.53,0.77,9.71
520,11.57,0.74,9.35
530,11.77,0.66,8.92
540,11.81,0.54,8.51
550,11.69,0.44,8.1
560,11.36,0.33,7.7
570,10.84,0.23,7.3
580,10.19,0.14,6.99
590,9.41,0.18,6.8
600,8.68,0.37,6.78
610,7.87,0.71,6.88
620,6.89,1.09,6.85
630,5.97,1.49,6.56
640,5.31,1.74,6.05
650,4.76,1.9,5.17
660,4.42,2.01,4.07
670,4.2,1.96,3.09
680,4.06,2.06,2.09
690,3.78,2.06,0.96
700,3.32,1.57,-0.23
710,2.82,0.53,-1.49
720,1.51,-1.09,-2.48
730,-0.92,-2.43,-2.3
740,-4.15,-3.2,-1.65
750,-7.79,-3.24,-0.74
760,-11.73,-3.35,0.3
770,-15.81,-3.86,0.93
780,-19.88,-4.05,1.34
790,-23.95,-4.45,1.96
800,-27.42,-5.02,1.97
810,-29.93,-5.15,1.69
820,-30.74,-4.43,1.04
830,-29.51,-3.69,-0.1
840,-26.94,-3.33,-1.19
850,-23.95,-3.0,-1.69
860,-20.8,-2.64,-1.59
870,-17.66,-2.1,-1.02
880,-14.9,-1.55,-0.13
890,-12.66,-0.92,0.82
900,-11.0,-0.1,1.81
910,-9.71,0.88,2.53
920,-8.55,1.83,2.99
930,-7.49,2.51,3.09
940,-6.63,3.07,2.81
950,-6.04,3.36,2.25
960,-5.66,3.42,1.63
970,-5.17,3.36,0.96
980,-4.5,3.3,0.35
990,-3.8,3.21,-0.19
1000,-3.16,3.08,-0.48
