timestamp,x,y,z
0,5.25,3.49,-6.15
10,4.7,2.87,-5.6
20,4.09,2.24,-4.9
30,3.55,1.9,-4.2
40,3.11,1.39,-3.89
50,2.59,0.84,-3.57
60,1.93,0.4,-2.96
70,1.12,0.11,-2.25
80,0.25,0.18,-1.74
90,-0.47,0.18,-1.19
100,-1.06,0.28,-0.8
110,-1.54,0.42,-0.54
120,-1.82,0.53,-0.52
130,-1.98,0.65,-0.8
140,-2.29,0.84,-1.01
150,-2.74,1.38,-1.02
160,-3.43,2.12,-0.94
170,-4.59,2.72,-1.19
180,-6.3,3.53,-1.96
190,-8.75,4.5,-3.38
200,-11.76,5.34,-5.77
210,-14.39,5.68,-8.55
220,-16.26,6.19,-10.27
230,-17.46,7.32,-10.83
240,-18.1,8.3,-10.69
250,-18.81,9.22,-10.3
260,-19.73,9.73,-10.12
270,-21.2,9.27,-9.96
280,-21.89,9.67,-10.15
290,-23.05,9.29,-9.05
300,-22.91,8.65,-7.73
310,-21.67,8.19,-6.48
320,-19.69,7.77,-5.46
330,-17.49,7.41,-4.67
340,-15.33,7.18,-4.11
350,-13.38,6.92,-3.82
360,-11.77,6.62,-3.78
370,-10.44,6.32,-3.88
380,-9.25,5.95,-4.15
390,-8.04,5.58,-4.56
400,-6.89,5.29,-4.78
410,-5.84,5.07,-4.71
420,-4.91,4.63,-4.61
430,-4.02,4.39,-4.43
440,-3.3,4.01,-4.54
450,-2.64,3.41,-5.08
460,-2.05,2.96,-5.33
470,-1.48,2.35,-5.34
480,-0.97,1.84,-4.76
490,-0.52,1.68,-3.67
500,0.08,1.66,-2.85
510,0.54,1.5,-2.4
520,0.84,1.28,-2.43
530,1.17,1.11,-2.98
540,1.55,1.1,-3.95
550,1.96,1.34,-5.23
560,2.41,1.64,-6.48
570,3.06,1.94,-7.35
580,3.89,2.19,-8.02
590,5.19,2.47,-8.59
600,6.96,2.91,-8.96
610,8.8,3.46,-9.02
620,10.42,4.01,-9.16
630,11.86,4.56,-9.55
640,13.07,5.19,-10.08
650,14.03,5.71,-10.61
660,14.91,6.43,-10.82
670,15.48,7.04,-10.73
680,15.82,7.52,-10.59
690,16.01,7.84,-10.45
700,16.37,8.1,-10.15
710,16.99,8.29,-9.72
720,17.79,8.53,-9.29
730,18.76,8.67,-8.82
740,19.84,9.04,-8.33
750,20.78,9.18,-7.85
760,21.09,9.41,-6.82
770,20.66,9.42,-6.22
780,19.5,9.22,-5.96
790,17.95,8.84,-5.86
800,16.39,8.38,-6.36
810,15.18,7.96,-7.46
820,14.55,7.6,-8.87
830,14.23,7.32,-10.0
840,14.0,7.02,-10.37
850,13.7,6.7,-10.39
860,13.07,6.15,-9.96
870,12.19,5.59,-9.11
880,11.22,4.96,-8.35
890,10.18,4.19,-7.78
900,9.23,3.56,-7.28
910,8.42,2.93,-6.91
920,7.69,2.35,-6.49
930,6.84,1.95,-6.08
940,5.69,1.29,-5.8
950,4.41,0.64,-5.39
960,3.06,0.19,-4.84
970,1.78,-0.24,-4.35
980,0.76,-0.48,-3.91
990,-0.07,-0.54,-3.51
1000,-0.74,-0.55,-3.29
