timestamp,x,y,z
0,11.16,2.3,-1.27
10,10.76,1.78,-1.7
20,10.18,1.01,-2.19
30,9.42,0.18,-2.53
40,8.53,-0.62,-2.81
50,7.53,-1.31,-2.94
60,6.43,-1.98,-3.06
70,5.18,-2.66,-3.26
80,3.83,-3.26,-3.55
90,2.39,-4.02,-3.98
100,0.9,-4.51,-4.3
110,-0.29,-4.97,-4.93
120,-1.25,-5.45,-5.54
130,-2.28,-5.47,-5.82
140,-3.01,-5.32,-5.73
150,-3.46,-5.24,-5.37
160,-3.79,-5.16,-4.89
170,-4.31,-5.23,-4.6
180,-5.39,-4.78,-4.73
190,-7.39,-4.68,-5.53
200,-10.33,-4.63,-7.1
210,-13.63,-4.31,-9.36
220,-16.78,-3.46,-11.57
230,-19.22,-2.53,-12.72
240,-20.6,-1.97,-12.71
250,-20.93,-1.38,-11.83
260,-21.15,-1.27,-10.92
270,-21.73,-1.28,-10.26
280,-22.78,-0.71,-9.96
290,-23.85,0.04,-10.28
300,-24.81,0.43,-11.03
310,-25.45,0.5,-11.9
320,-25.63,0.49,-12.62
330,-25.4,0.34,-13.14
340,-24.72,0.17,-13.38
350,-23.63,-0.02,-13.36
360,-22.23,-0.23,-13.13
370,-20.53,-0.56,-12.68
380,-18.8,-0.81,-12.12
390,-17.15,-0.95,-11.62
400,-15.71,-1.11,-11.3
410,-14.38,-1.3,-11.0
420,-13.02,-1.5,-10.62
430,-11.62,-1.66,-10.12
440,-10.18,-1.92,-9.51
450,-8.73,-2.13,-8.73
460,-7.31,-2.26,-7.97
470,-5.97,-2.26,-7.32
480,-4.79,-2.04,-6.77
490,-3.98,-1.72,-6.35
500,-3.58,-1.45,-6.14
510,-3.54,-1.35,-6.09
520,-3.6,-1.42,-6.1
530,-3.55,-1.69,-6.1
540,-3.27,-2.1,-6.03
550,-2.67,-2.66,-5.93
560,-1.71,-3.27,-5.6
570,-0.41,-3.61,-5.06
580,1.04,-3.58,-4.45
590,2.36,-3.23,-3.73
600,3.38,-2.75,-2.98
610,4.19,-2.22,-2.31
620,4.91,-1.7,-1.65
630,5.57,-1.17,-1.14
640,6.18,-0.67,-0.67
650,6.76,-0.12,-0.18
660,7.26,0.37,0.33
670,7.78,0.79,0.85
680,8.46,1.24,1.4
690,9.33,1.57,1.93
700,10.43,2.01,2.31
710,11.7,2.44,2.62
720,13.39,2.72,2.61
730,15.6,3.11,2.47
740,18.37,3.73,2.33
750,21.59,4.5,2.01
760,25.1,5.68,2.0
770,27.93,6.72,2.28
780,29.31,7.15,2.72
790,29.38,7.2,3.01
800,28.68,7.21,3.02
810,27.31,7.09,2.75
820,25.36,6.87,2.35
830,23.25,6.65,1.91
840,21.26,6.35,1.64
850,19.22,6.04,1.47
860,17.7,5.56,1.16
870,16.43,5.17,0.85
880,15.38,4.83,0.62
890,14.53,4.5,0.4
900,13.73,4.15,0.17
910,13.04,3.79,-0.12
920,12.37,3.47,-0.44
930,11.61,3.06,-0.74
940,10.82,2.54,-1.03
950,9.96,1.97,-1.35
960,9.03,1.39,-1.72
970,8.04,0.86,-2.12
980,7.05,0.31,-2.4
990,6.02,-0.13,-2.77
1000,4.95,-0.57,-3.02
