timestamp,x,y,z
0,-10.56,2.54,5.71
10,-10.4,1.9,6.08
20,-10.07,1.14,6.6
30,-9.64,0.29,7.07
40,-9.23,-0.52,7.29
50,-9.26,-0.99,7.23
60,-9.78,-1.26,7.01
70,-10.62,-1.49,6.63
80,-11.49,-1.26,5.93
90,-12.13,-1.49,4.88
100,-12.91,-1.72,3.85
110,-14.86,-2.59,4.39
120,-15.54,-2.05,3.01
130,-16.49,-1.69,1.41
140,-17.36,-0.83,0.17
150,-17.77,-0.56,-0.97
160,-17.97,-0.23,-1.24
170,-18.43,0.33,-0.86
180,-18.72,0.77,-0.01
190,-18.1,0.64,0.85
200,-17.18,0.33,1.61
210,-16.32,0.07,2.36
220,-15.44,-0.25,2.95
230,-14.69,-0.51,3.35
240,-14.26,-0.56,3.59
250,-13.93,-0.51,3.56
260,-13.71,-0.48,3.55
270,-13.68,-0.43,3.76
280,-14.16,-0.31,4.27
290,-15.01,-0.06,4.82
300,-15.91,0.16,5.21
310,-16.7,0.41,5.37
320,-17.26,0.68,5.16
330,-17.52,0.82,4.74
340,-17.44,0.79,4.22
350,-17.09,0.6,3.79
360,-16.3,0.21,3.41
370,-15.56,-0.07,3.21
380,-14.99,-0.28,3.19
390,-14.6,-0.34,3.25
400,-14.2,-0.38,3.33
410,-13.8,-0.35,3.37
420,-13.36,-0.29,3.42
430,-12.9,-0.29,3.59
440,-12.51,-0.31,3.9
450,-12.12,-0.26,4.22
460,-11.71,-0.3,4.46
470,-11.29,-0.36,4.53
480,-10.95,-0.35,4.48
490,-10.81,-0.41,4.3
500,-10.94,-0.47,4.33
510,-11.22,-0.51,4.36
520,-11.83,-0.19,4.41
530,-12.67,0.21,4.29
540,-13.42,0.45,4.01
550,-13.87,0.48,3.58
560,-13.77,0.26,3.03
570,-13.5,-0.01,2.58
580,-13.52,-0.2,2.42
590,-13.64,-0.45,2.3
600,-14.1,-0.37,2.49
610,-14.98,-0.47,3.23
620,-15.48,-0.23,3.54
630,-15.43,-0.36,3.66
640,-14.7,-0.64,4.0
650,-13.18,-0.76,3.28
660,-11.98,-0.53,2.24
670,-11.0,0.02,1.5
680,-10.45,0.85,1.26
690,-9.68,2.33,0.94
700,-9.52,1.52,1.2
710,-10.89,0.8,3.76
720,-11.53,0.17,6.1
730,-11.25,0.02,6.39
740,-10.71,0.36,5.75
750,-9.69,1.01,4.35
760,-8.72,1.33,2.73
770,-8.34,1.36,2.25
780,-8.04,1.45,2.48
790,-7.51,1.45,2.79
800,-6.93,1.45,2.91
810,-6.43,1.52,3.02
820,-6.27,1.76,3.23
830,-6.41,2.05,3.43
840,-6.47,2.23,3.53
850,-6.75,2.46,3.55
860,-7.23,2.87,3.52
870,-7.72,3.28,3.32
880,-7.8,3.5,2.92
890,-7.58,3.5,2.41
900,-7.26,3.51,2.09
910,-6.8,3.61,1.98
920,-6.42,3.77,2.33
930,-6.4,4.1,2.85
940,-6.29,4.3,3.24
950,-6.06,4.43,3.71
960,-5.68,4.47,4.03
970,-5.08,4.27,4.11
980,-4.51,4.14,4.02
990,-4.01,4.13,3.68
1000,-3.35,3.98,3.17
