timestamp,x,y,z
0,32.83,-10.49,4.16
10,32.91,-10.07,2.96
20,31.72,-10.41,1.42
30,29.59,-10.89,-0.06
40,27.0,-11.05,-1.03
50,24.5,-10.79,-1.51
60,22.39,-10.17,-1.56
70,20.74,-9.33,-1.37
80,19.67,-8.46,-1.19
90,18.71,-7.69,-1.07
100,17.66,-7.18,-1.1
110,16.56,-6.76,-1.29
120,15.39,-6.47,-1.66
130,14.13,-6.37,-1.94
140,12.84,-6.38,-2.18
150,11.46,-6.48,-2.26
160,10.08,-6.45,-2.21
170,8.84,-6.26,-2.07
180,8.06,-6.09,-1.96
190,7.8,-6.06,-1.77
200,7.65,-6.12,-1.31
210,7.68,-6.19,-0.76
220,7.44,-6.41,-0.05
230,6.72,-6.75,0.61
240,5.93,-7.13,1.19
250,4.92,-7.49,1.62
260,4.04,-7.63,1.69
270,3.37,-7.69,1.44
280,2.89,-7.59,0.61
290,2.72,-7.02,-1.24
300,2.33,-6.18,-3.94
310,1.7,-5.66,-7.08
320,0.95,-5.81,-10.17
330,0.11,-6.87,-12.75
340,-1.26,-9.27,-14.21
350,-3.69,-12.19,-14.43
360,-9.57,-15.32,-13.07
370,-21.0,-18.22,-7.81
380,-34.35,-17.93,-1.52
390,-42.53,-11.72,2.91
400,-43.58,-8.04,3.17
410,-39.68,-6.2,1.8
420,-34.65,-6.69,-0.57
430,-30.16,-8.09,-3.05
440,-26.97,-8.11,-4.48
450,-25.19,-6.99,-4.44
460,-24.47,-5.83,-3.54
470,-23.84,-4.96,-2.26
480,-22.69,-3.99,-1.31
490,-21.19,-2.97,-1.16
500,-19.42,-2.39,-1.78
510,-17.24,-2.37,-2.99
520,-14.99,-2.73,-4.18
530,-12.89,-3.04,-5.16
540,-11.11,-3.02,-5.85
550,-9.71,-2.92,-6.09
560,-8.69,-2.91,-6.02
570,-8.03,-2.99,-5.83
580,-7.4,-3.26,-5.57
590,-6.47,-3.71,-5.07
600,-5.4,-4.16,-4.47
610,-4.31,-4.76,-3.84
620,-3.07,-5.54,-3.31
630,-1.79,-6.36,-2.79
640,-0.55,-7.11,-2.23
650,0.84,-7.82,-1.74
660,2.26,-8.44,-1.3
670,3.59,-8.87,-0.89
680,4.85,-9.03,-0.59
690,6.04,-8.88,-0.28
700,7.24,-8.56,-0.03
710,8.2,-8.3,0.12
720,9.17,-8.12,0.17
730,10.35,-7.78,0.19
740,11.82,-7.49,0.24
750,13.42,-7.5,0.51
760,14.99,-7.86,0.86
770,16.81,-8.36,1.3
780,18.66,-8.63,1.93
790,20.66,-8.58,2.29
800,23.27,-7.92,1.93
810,26.62,-6.86,0.74
820,29.56,-6.06,-0.93
830,31.24,-6.0,-2.75
840,31.77,-6.5,-4.34
850,30.79,-7.48,-5.22
860,28.5,-8.81,-5.31
870,25.41,-9.72,-4.44
880,22.38,-9.83,-2.8
890,19.9,-9.39,-0.95
900,18.22,-8.48,0.7
910,17.47,-7.41,1.92
920,17.46,-6.26,2.6
930,17.5,-5.29,2.87
940,17.39,-4.86,2.78
950,17.01,-4.59,2.43
960,16.71,-4.29,1.87
970,16.44,-4.07,1.21
980,15.84,-3.95,0.62
990,15.03,-3.9,0.02
1000,14.22,-3.67,-0.58
