timestamp,x,y,z
0,-1.21,1.27,-9.49
10,-2.71,0.27,-9.27
20,-4.9,-0.68,-8.99
30,-7.31,-0.82,-8.81
40,-9.73,-1.04,-8.47
50,-12.72,-1.7,-7.94
60,-16.01,-2.41,-7.6
70,-18.63,-2.45,-7.95
80,-19.99,-1.76,-8.86
90,-20.15,-0.85,-9.9
100,-19.41,0.26,-10.58
110,-18.53,1.01,-10.49
120,-18.0,1.47,-9.96
130,-17.59,1.71,-9.35
140,-17.13,1.9,-8.89
150,-16.97,1.93,-8.59
160,-17.3,1.69,-8.4
170,-18.0,1.3,-8.26
180,-18.87,0.77,-8.08
190,-19.62,0.27,-7.87
200,-19.93,-0.11,-7.58
210,-19.66,-0.29,-7.26
220,-18.84,-0.31,-7.01
230,-17.57,-0.17,-6.86
240,-16.24,0.04,-6.75
250,-14.99,0.27,-6.64
260,-13.77,0.45,-6.6
270,-12.63,0.66,-6.47
280,-11.56,0.78,-6.34
290,-10.55,0.93,-6.2
300,-9.87,1.02,-6.09
310,-9.41,0.93,-6.03
320,-8.96,0.99,-5.99
330,-8.49,1.02,-5.9
340,-8.0,1.03,-5.87
350,-7.45,1.13,-5.69
360,-6.88,1.18,-5.2
370,-6.47,1.11,-4.51
380,-6.02,1.02,-3.79
390,-5.4,1.07,-3.21
400,-4.75,1.28,-2.81
410,-4.23,1.39,-2.44
420,-3.84,1.48,-2.25
430,-3.51,1.48,-2.16
440,-3.12,1.51,-2.19
450,-2.72,1.52,-2.19
460,-2.28,1.52,-2.16
470,-1.91,1.44,-2.32
480,-1.59,1.27,-2.6
490,-1.22,1.04,-2.87
500,-0.72,0.72,-3.01
510,-0.1,0.33,-2.95
520,0.62,-0.01,-2.88
530,1.35,-0.37,-2.8
540,2.01,-0.78,-2.8
550,2.61,-1.25,-2.96
560,3.37,-1.71,-3.63
570,4.62,-1.81,-4.67
580,6.08,-1.68,-5.82
590,7.42,-1.32,-6.84
600,8.4,-0.99,-7.16
610,8.87,-0.84,-6.8
620,9.1,-1.02,-6.2
630,9.16,-1.71,-5.38
640,9.25,-2.83,-4.89
650,9.45,-3.9,-5.09
660,9.81,-5.15,-5.46
670,10.3,-6.52,-6.11
680,11.2,-7.49,-6.75
690,12.27,-8.5,-6.94
700,13.52,-9.77,-6.58
710,15.16,-11.01,-6.04
720,17.14,-11.88,-4.92
730,19.45,-12.43,-3.55
740,21.75,-12.63,-2.0
750,23.81,-12.43,-0.61
760,25.49,-11.92,0.56
770,26.76,-11.05,1.41
780,27.55,-10.22,1.85
790,27.67,-9.53,1.78
800,27.31,-8.91,1.32
810,26.48,-8.53,0.8
820,25.12,-8.34,0.42
830,23.24,-8.44,0.45
840,21.17,-8.68,0.89
850,19.11,-9.06,1.53
860,17.22,-9.47,2.06
870,15.4,-10.04,2.28
880,13.8,-10.56,2.21
890,12.59,-10.88,1.86
900,11.69,-10.86,1.42
910,11.21,-10.52,0.95
920,11.05,-9.83,0.7
930,11.08,-9.05,0.67
940,11.03,-8.32,0.69
950,11.02,-7.62,0.79
960,11.08,-6.95,0.85
970,11.16,-6.27,0.83
980,11.21,-5.67,0.7
990,11.15,-5.17,0.55
1000,10.97,-4.72,0.37
