timestamp,x,y,z
0,-25.02,8.59,-9.4
10,-22.94,8.66,-10.0
20,-20.73,8.47,-10.42
30,-18.91,8.02,-10.09
40,-17.36,7.56,-9.25
50,-16.07,7.23,-7.99
60,-14.74,6.58,-6.97
70,-13.08,6.1,-6.39
80,-11.07,5.78,-6.49
90,-8.96,5.61,-7.05
100,-6.88,5.61,-7.65
110,-5.01,5.71,-8.24
120,-3.45,5.9,-8.66
130,-2.3,6.06,-9.12
140,-1.46,6.18,-9.76
150,-0.88,6.11,-10.37
160,-0.32,6.03,-10.82
170,0.13,5.91,-11.0
180,0.48,5.79,-10.93
190,1.01,5.76,-10.83
200,1.55,5.62,-10.8
210,2.12,5.46,-10.86
220,2.88,5.45,-10.87
230,3.54,5.29,-10.77
240,4.13,5.04,-10.59
250,4.9,4.85,-10.4
260,5.69,4.75,-10.11
270,6.51,4.66,-9.62
280,7.35,4.58,-9.08
290,7.99,4.38,-8.51
300,8.69,4.34,-8.0
310,9.32,4.16,-7.59
320,9.83,3.96,-7.1
330,10.29,3.78,-6.58
340,10.94,3.66,-6.19
350,11.81,3.66,-5.77
360,12.55,3.81,-5.15
370,13.08,4.08,-4.51
380,13.18,4.23,-3.93
390,12.96,4.28,-3.42
400,12.54,4.33,-2.94
410,12.08,4.38,-2.45
420,11.6,4.42,-2.08
430,11.18,4.51,-1.64
440,10.81,4.69,-1.21
450,10.52,4.89,-0.86
460,10.31,5.2,-0.58
470,10.15,5.58,-0.45
480,9.87,5.82,-0.6
490,9.48,5.97,-0.82
500,9.1,6.06,-0.95
510,8.7,6.08,-1.03
520,8.4,6.13,-1.12
530,8.26,6.35,-1.25
540,8.14,6.65,-1.55
550,7.98,6.91,-1.98
560,7.84,7.12,-2.41
570,7.69,7.29,-2.82
580,7.51,7.41,-3.17
590,7.28,7.47,-3.46
600,7.13,7.48,-3.6
610,7.02,7.48,-3.63
620,6.97,7.47,-3.66
630,6.96,7.42,-3.61
640,6.94,7.46,-3.42
650,6.98,7.53,-3.16
660,6.94,7.9,-3.06
670,7.07,7.56,-3.12
680,7.02,7.96,-2.92
690,6.91,7.89,-3.22
700,6.67,8.01,-3.49
710,6.44,8.1,-3.78
720,6.31,8.3,-3.99
730,6.22,8.52,-4.2
740,6.23,8.82,-4.35
750,6.25,9.16,-4.52
760,6.21,9.51,-4.71
770,6.09,9.82,-4.82
780,6.06,10.13,-5.02
790,6.04,10.44,-5.35
800,5.95,10.68,-5.77
810,5.93,10.81,-6.2
820,5.98,10.94,-6.44
830,6.08,10.87,-6.49
840,6.22,10.58,-6.25
850,6.44,10.18,-5.75
860,6.77,9.65,-5.14
870,7.43,9.07,-4.61
880,8.21,8.46,-3.97
890,8.89,7.96,-3.14
900,9.45,7.52,-2.33
910,9.68,7.11,-1.53
920,9.56,6.64,-0.62
930,9.25,6.15,0.22
940,8.92,5.64,0.92
950,8.63,5.19,1.23
960,8.24,4.72,1.34
970,7.73,4.23,1.55
980,7.18,3.84,1.96
990,6.55,3.54,2.51
1000,6.07,3.32,3.1
