timestamp,x,y,z
0,0.32,1.4,-4.9
10,1.64,1.45,-4.36
20,3.13,1.21,-3.52
30,4.3,0.7,-2.8
40,5.71,0.38,-2.02
50,7.38,0.22,-1.03
60,9.63,0.16,-0.12
70,12.57,0.46,0.71
80,15.88,1.32,1.59
90,19.24,2.3,2.83
100,22.54,3.43,4.64
110,24.4,5.08,6.68
120,24.78,5.94,8.48
130,24.18,5.88,9.74
140,22.23,5.72,10.21
150,20.08,4.74,10.24
160,17.93,4.55,10.07
170,16.05,5.01,9.77
180,14.55,5.37,9.32
190,13.44,5.4,8.43
200,12.75,5.22,7.3
210,12.45,5.05,6.05
220,12.16,4.8,4.82
230,11.72,4.38,3.67
240,11.13,3.93,2.77
250,10.48,3.87,1.98
260,9.57,4.0,1.19
270,8.49,3.95,0.17
280,7.28,3.97,-1.0
290,5.78,3.93,-2.05
300,4.19,3.56,-2.95
310,2.87,3.33,-3.77
320,2.15,3.3,-4.61
330,1.69,3.22,-5.58
340,1.14,3.03,-6.63
350,-0.64,2.11,-7.29
360,-4.11,0.54,-8.04
370,-9.16,-1.03,-8.57
380,-14.74,-2.38,-8.65
390,-19.52,-3.11,-8.19
400,-22.92,-2.78,-7.02
410,-25.97,-1.71,-5.6
420,-29.28,-1.45,-4.41
430,-32.4,-2.44,-3.81
440,-34.21,-3.93,-3.86
450,-33.48,-4.75,-4.37
460,-30.1,-4.26,-5.01
470,-25.52,-3.06,-5.45
480,-21.05,-1.92,-5.55
490,-17.02,-1.07,-5.52
500,-13.52,-0.18,-5.35
510,-10.65,0.72,-5.04
520,-8.27,1.53,-4.72
530,-6.2,2.27,-4.39
540,-4.43,2.83,-4.04
550,-2.83,3.27,-3.88
560,-1.22,4.04,-3.25
570,0.28,3.77,-3.22
580,1.47,3.37,-4.35
590,2.12,3.68,-3.8
600,3.16,3.48,-2.95
610,4.43,3.03,-2.13
620,5.68,2.5,-1.51
630,7.01,1.95,-1.15
640,8.9,1.76,-0.62
650,11.23,2.09,0.29
660,13.51,2.72,1.4
670,15.45,3.41,2.53
680,16.62,3.88,3.69
690,17.4,4.22,5.1
700,18.11,4.38,6.6
710,18.03,4.38,8.26
720,17.31,4.28,9.6
730,16.34,4.11,10.65
740,15.19,3.88,11.46
750,14.11,3.71,11.89
760,13.24,3.58,12.07
770,12.74,3.51,12.15
780,12.58,3.33,11.95
790,12.32,3.19,11.45
800,11.91,2.98,10.76
810,11.51,2.91,9.91
820,11.08,3.0,8.9
830,10.55,3.13,7.84
840,10.08,3.16,6.82
850,9.77,3.18,5.86
860,9.57,3.19,4.88
870,9.22,3.23,3.89
880,8.59,3.23,2.77
890,7.78,3.35,1.37
900,6.94,3.54,-0.3
910,6.2,3.73,-2.04
920,5.57,3.78,-3.79
930,5.16,3.69,-5.55
940,4.93,3.55,-7.29
950,4.7,3.1,-9.05
960,3.84,1.99,-10.34
970,1.8,0.2,-11.12
980,-2.37,-2.16,-11.53
990,-8.55,-4.25,-11.62
1000,-16.04,-5.28,-10.95
