timestamp,x,y,z
0,18.7,0.41,-9.44
10,17.05,0.0,-8.99
20,15.44,-0.34,-8.3
30,13.8,-0.48,-7.79
40,12.35,-0.58,-7.35
50,11.08,-0.49,-7.1
60,9.99,-0.15,-6.97
70,9.05,0.08,-6.74
80,8.13,0.38,-6.45
90,7.21,0.76,-6.37
100,6.35,1.23,-6.14
110,5.68,1.72,-6.0
120,5.09,2.25,-5.91
130,4.65,2.81,-5.69
140,4.36,3.26,-5.54
150,4.2,3.78,-5.61
160,4.25,4.35,-5.88
170,4.41,4.67,-6.17
180,4.33,4.63,-6.23
190,4.05,4.42,-5.98
200,3.9,2.95,-5.31
210,3.21,1.76,-3.87
220,2.53,3.81,-3.77
230,1.85,2.73,-3.1
240,0.91,0.83,-1.96
250,0.38,0.11,-0.92
260,-0.44,0.15,-0.98
270,-1.62,-0.94,-0.76
280,-2.8,-2.17,-0.13
290,-3.53,-2.83,0.59
300,-4.37,-3.57,1.5
310,-5.2,-3.9,2.49
320,-5.87,-4.04,3.61
330,-6.57,-4.26,4.65
340,-7.14,-4.56,5.73
350,-7.46,-4.73,6.72
360,-7.74,-5.01,7.63
370,-8.34,-5.19,8.3
380,-9.44,-5.66,8.84
390,-10.92,-5.98,8.82
400,-12.59,-6.38,8.34
410,-14.36,-6.62,7.43
420,-16.3,-6.93,6.42
430,-18.16,-7.34,5.59
440,-19.64,-7.67,5.15
450,-20.89,-7.92,5.16
460,-21.7,-8.1,5.53
470,-22.07,-8.28,6.02
480,-21.99,-8.35,6.62
490,-21.26,-8.25,7.15
500,-20.28,-7.92,7.6
510,-19.06,-7.58,8.01
520,-17.7,-7.23,8.16
530,-16.35,-6.97,8.02
540,-15.23,-6.76,7.8
550,-14.39,-6.47,7.52
560,-13.5,-6.18,7.0
570,-12.56,-5.88,6.47
580,-11.81,-5.53,6.13
590,-11.19,-5.18,5.94
600,-10.53,-4.84,5.81
610,-9.89,-4.5,5.75
620,-9.78,-4.16,5.93
630,-10.01,-4.05,6.03
640,-10.04,-3.96,5.87
650,-9.92,-3.77,5.48
660,-9.6,-3.7,4.99
670,-9.04,-3.65,4.4
680,-8.36,-3.61,3.8
690,-7.94,-3.76,3.21
700,-7.64,-4.02,2.59
710,-7.16,-4.13,2.02
720,-6.33,-4.29,1.46
730,-5.27,-4.42,0.92
740,-4.25,-4.57,0.29
750,-3.37,-4.79,-0.46
760,-2.17,-4.94,-1.31
770,-1.07,-5.12,-2.04
780,-0.5,-5.21,-2.97
790,-0.29,-5.04,-4.39
800,-0.25,-4.78,-6.36
810,-0.3,-4.82,-8.27
820,-0.16,-5.09,-9.6
830,0.51,-6.33,-10.65
840,2.65,-7.5,-11.38
850,6.85,-8.31,-11.16
860,13.55,-8.02,-10.45
870,22.27,-7.26,-11.0
880,30.42,-6.12,-11.34
890,34.85,-4.62,-13.3
900,34.49,-2.58,-18.08
910,31.66,-0.25,-21.93
920,28.64,0.27,-21.27
930,26.86,-0.81,-16.76
940,26.53,-1.68,-11.74
950,26.32,-2.2,-8.26
960,25.07,-2.09,-6.6
970,23.34,-1.53,-6.91
980,21.86,-0.87,-7.67
990,20.64,-0.22,-8.18
1000,19.18,0.17,-8.38
