timestamp,x,y,z
0,-17.93,9.56,-4.65
10,-16.13,9.08,-4.57
20,-14.18,8.68,-4.6
30,-12.26,8.28,-4.63
40,-10.23,8.03,-4.74
50,-8.36,7.88,-4.86
60,-6.68,7.65,-5.18
70,-5.24,7.43,-5.47
80,-4.14,7.02,-5.67
90,-3.43,6.46,-5.64
100,-2.69,5.88,-5.42
110,-1.71,5.37,-5.24
120,-0.62,4.97,-5.03
130,0.31,4.59,-4.76
140,1.13,4.18,-4.64
150,1.79,3.78,-4.41
160,2.25,3.31,-4.02
170,2.56,2.75,-3.45
180,2.76,2.22,-2.72
190,3.11,1.94,-1.99
200,3.49,1.78,-1.33
210,3.64,1.69,-0.78
220,3.43,1.49,-0.27
230,2.86,1.36,0.33
240,2.14,1.38,0.87
250,1.46,1.35,1.09
260,1.16,1.41,0.86
270,1.33,1.39,0.43
280,2.03,1.56,0.05
290,3.01,1.75,-0.19
300,4.3,1.81,-0.34
310,5.76,2.02,-0.6
320,7.58,2.54,-1.24
330,9.57,3.03,-2.33
340,11.54,3.59,-3.22
350,13.45,4.2,-3.87
360,15.08,4.88,-4.17
370,16.91,4.89,-4.8
380,18.51,5.45,-5.18
390,20.54,6.17,-5.64
400,22.55,6.99,-5.59
410,24.19,7.8,-5.2
420,25.32,8.49,-4.44
430,25.7,9.16,-3.38
440,25.04,9.57,-2.32
450,23.47,9.52,-1.89
460,21.61,9.39,-2.11
470,19.98,9.33,-2.71
480,18.58,9.35,-3.29
490,17.51,9.33,-3.7
500,16.54,9.13,-3.86
510,15.55,8.75,-4.05
520,14.44,8.07,-4.09
530,13.39,7.28,-3.92
540,12.44,6.39,-3.57
550,11.5,5.51,-3.04
560,10.55,4.7,-2.38
570,9.61,3.86,-1.7
580,8.6,3.11,-1.02
590,7.5,2.32,-0.43
600,6.29,1.43,0.08
610,4.91,0.58,0.68
620,3.52,-0.21,1.29
630,2.15,-0.85,1.77
640,1.03,-1.24,2.04
650,0.12,-1.55,2.24
660,-0.56,-1.72,2.57
670,-1.08,-1.74,3.01
680,-1.43,-1.7,3.4
690,-1.56,-1.65,3.7
700,-1.58,-1.34,3.78
710,-1.63,-1.08,3.26
720,-1.7,-0.65,2.67
730,-1.9,-0.19,2.08
740,-2.2,0.16,1.48
750,-2.6,0.71,0.88
760,-3.0,1.55,0.16
770,-3.71,2.61,-1.11
780,-4.9,3.76,-3.34
790,-6.54,4.74,-6.96
800,-9.1,5.78,-11.06
810,-12.66,6.96,-13.72
820,-17.35,7.59,-14.71
830,-22.68,8.13,-14.2
840,-27.37,8.66,-12.92
850,-30.74,9.17,-11.31
860,-32.25,9.53,-10.3
870,-31.73,9.73,-10.17
880,-29.31,9.78,-10.46
890,-25.93,9.85,-10.2
900,-22.16,9.68,-9.46
910,-18.28,9.58,-8.54
920,-14.95,9.5,-7.66
930,-12.52,9.25,-6.89
940,-10.7,9.0,-6.24
950,-9.23,8.62,-5.85
960,-7.97,8.26,-5.68
970,-7.0,7.76,-5.71
980,-5.97,7.19,-5.88
990,-4.74,6.71,-5.93
1000,-3.55,6.07,-5.84
