timestamp,x,y,z
0,-9.31,-13.01,1.67
10,-12.9,-13.9,3.71
20,-17.18,-14.13,7.08
30,-21.77,-13.91,10.6
40,-25.41,-13.56,13.15
50,-27.12,-11.73,14.44
60,-27.27,-9.81,14.43
70,-26.81,-9.41,13.5
80,-25.08,-10.1,12.23
90,-22.22,-10.57,10.58
100,-18.94,-10.47,9.07
110,-15.82,-10.14,8.09
120,-13.08,-9.5,7.64
130,-10.83,-8.42,7.47
140,-9.06,-6.84,7.31
150,-7.68,-5.32,7.08
160,-6.69,-4.13,6.71
170,-6.03,-3.34,6.4
180,-5.6,-2.8,6.08
190,-5.38,-2.33,5.8
200,-5.28,-2.26,5.68
210,-5.21,-2.69,5.57
220,-5.06,-3.36,5.44
230,-4.75,-4.27,5.2
240,-4.07,-5.16,4.86
250,-3.02,-6.02,4.47
260,-1.77,-6.97,4.0
270,-0.44,-7.9,3.68
280,0.91,-8.79,3.32
290,2.15,-9.7,3.09
300,3.36,-10.72,2.96
310,4.76,-11.8,2.92
320,6.31,-12.82,3.13
330,8.03,-13.71,3.3
340,10.41,-14.61,3.17
350,13.98,-15.13,1.9
360,18.96,-14.78,-0.11
370,24.47,-13.72,-2.11
380,30.27,-11.21,-3.1
390,34.28,-8.85,-2.71
400,36.96,-7.38,-0.86
410,37.77,-6.38,1.97
420,36.12,-5.84,5.54
430,32.09,-6.24,9.04
440,26.71,-7.15,11.75
450,21.32,-8.12,13.04
460,16.82,-8.64,13.13
470,13.55,-8.75,12.48
480,11.34,-8.33,11.67
490,10.5,-7.54,10.21
500,10.79,-6.48,8.58
510,11.66,-5.37,7.08
520,12.73,-4.38,5.93
530,13.69,-3.54,5.08
540,14.56,-2.79,4.56
550,15.38,-2.2,4.22
560,16.12,-1.95,3.9
570,16.27,-2.15,3.66
580,15.82,-2.86,3.3
590,14.67,-3.88,2.95
600,13.07,-5.02,2.75
610,11.4,-6.06,2.66
620,9.82,-7.03,2.56
630,8.23,-8.05,2.47
640,6.69,-8.71,2.29
650,5.5,-9.23,2.13
660,4.37,-9.74,2.02
670,3.38,-10.14,1.78
680,2.34,-10.63,1.84
690,0.84,-11.34,2.38
700,-0.6,-12.02,2.79
710,-2.26,-12.59,3.41
720,-4.34,-12.93,4.15
730,-7.05,-13.33,4.76
740,-9.47,-13.8,4.85
750,-12.44,-14.19,5.65
760,-15.89,-15.02,6.61
770,-20.39,-16.43,8.8
780,-24.44,-15.39,11.06
790,-26.63,-11.32,12.22
800,-27.49,-7.34,12.15
810,-27.47,-6.18,10.61
820,-26.18,-6.57,8.16
830,-23.69,-7.13,5.76
840,-20.58,-7.61,3.76
850,-17.33,-7.66,2.28
860,-14.43,-7.0,1.78
870,-11.94,-6.2,2.01
880,-10.15,-5.57,2.89
890,-8.91,-4.72,3.84
900,-7.97,-4.01,4.64
910,-7.19,-3.56,5.23
920,-6.58,-3.25,5.63
930,-6.02,-2.89,5.86
940,-5.44,-2.6,6.07
950,-4.81,-2.56,6.21
960,-4.15,-2.99,6.15
970,-3.58,-3.62,6.02
980,-3.06,-4.09,5.82
990,-2.6,-4.46,5.73
1000,-2.13,-4.85,5.76
