timestamp,x,y,z
0,0.72,-0.14,-1.47
10,1.17,-0.06,-1.63
20,1.39,-0.09,-1.57
30,1.52,-0.32,-1.41
40,1.67,-0.54,-1.34
50,1.79,-0.64,-1.37
60,1.93,-0.74,-1.44
70,2.21,-0.91,-1.62
80,2.72,-1.11,-1.88
90,3.28,-1.24,-2.17
100,3.81,-1.13,-2.51
110,4.33,-1.06,-3.15
120,4.94,-1.12,-4.03
130,5.74,-1.06,-5.05
140,6.72,-0.93,-6.28
150,7.88,-0.84,-7.67
160,9.83,-0.39,-9.58
170,12.66,0.54,-12.3
180,16.32,2.14,-14.6
190,20.3,3.76,-15.71
200,23.16,4.9,-15.86
210,24.15,5.79,-15.54
220,23.52,6.14,-15.36
230,21.96,6.13,-15.41
240,20.4,6.15,-15.53
250,19.58,6.02,-16.13
260,18.97,6.37,-16.34
270,18.56,6.35,-17.18
280,18.29,6.43,-18.03
290,18.26,6.4,-19.07
300,18.22,6.38,-19.69
310,18.18,6.37,-19.61
320,17.88,6.2,-18.96
330,17.38,5.95,-17.88
340,16.61,5.49,-16.7
350,15.59,5.02,-15.5
360,14.31,4.48,-14.45
370,12.9,3.93,-13.62
380,11.66,3.41,-12.7
390,10.61,2.93,-11.93
400,9.77,2.5,-11.4
410,9.15,2.09,-11.16
420,8.79,1.77,-10.86
430,8.62,1.44,-10.36
440,8.5,1.04,-9.54
450,8.22,0.54,-8.48
460,7.68,-0.01,-7.39
470,7.02,-0.58,-6.23
480,6.32,-1.04,-5.09
490,5.7,-1.37,-3.94
500,5.15,-1.51,-2.92
510,4.69,-1.56,-2.2
520,4.14,-1.65,-1.78
530,3.49,-1.66,-1.51
540,2.73,-1.67,-1.34
550,1.83,-1.61,-1.34
560,0.81,-1.66,-1.5
570,-0.11,-1.65,-1.64
580,-0.78,-1.58,-1.6
590,-1.17,-1.47,-1.46
600,-1.49,-1.4,-1.47
610,-1.81,-1.34,-1.57
620,-2.09,-1.42,-1.81
630,-2.36,-1.46,-1.93
640,-2.58,-1.5,-2.03
650,-2.77,-1.37,-2.06
660,-2.99,-1.06,-2.09
670,-3.4,-1.03,-2.01
680,-3.85,-0.99,-1.95
690,-4.22,-1.05,-1.89
700,-4.53,-1.27,-1.89
710,-4.82,-1.53,-1.91
720,-5.06,-1.71,-1.98
730,-5.42,-1.62,-2.0
740,-5.87,-1.44,-1.65
750,-6.48,-1.19,-1.15
760,-7.5,-1.01,-0.75
770,-9.15,-0.92,-0.77
780,-11.35,-0.95,-0.87
790,-13.97,-1.13,-1.37
800,-16.49,-1.17,-2.06
810,-18.61,-0.76,-2.71
820,-20.49,-0.28,-3.26
830,-22.17,0.36,-3.59
840,-24.06,0.97,-3.8
850,-26.27,1.53,-3.89
860,-28.71,1.86,-3.89
870,-31.09,1.84,-3.62
880,-32.83,1.69,-3.18
890,-33.75,1.47,-2.65
900,-33.98,1.22,-1.78
910,-33.65,0.82,-0.8
920,-32.52,0.29,0.11
930,-30.71,-0.26,0.79
940,-28.23,-0.72,1.02
950,-25.96,-1.18,0.79
960,-23.63,-1.64,0.28
970,-21.57,-1.92,-0.33
980,-19.68,-2.15,-0.75
990,-17.79,-2.29,-1.14
1000,-16.09,-2.41,-1.56
