timestamp,x,y,z
0,-25.99,-10.78,-5.62
10,-23.36,-9.54,-5.2
20,-21.13,-8.08,-4.54
30,-19.46,-6.9,-3.8
40,-18.11,-5.95,-3.16
50,-16.89,-4.94,-2.74
60,-15.64,-3.79,-2.63
70,-14.26,-2.66,-2.76
80,-13.07,-1.69,-3.07
90,-12.03,-1.02,-3.46
100,-11.09,-0.62,-3.85
110,-10.31,-0.43,-4.21
120,-9.57,-0.36,-4.45
130,-8.86,-0.38,-4.51
140,-8.15,-0.52,-4.37
150,-7.43,-0.78,-3.93
160,-6.48,-0.91,-3.38
170,-5.12,-0.68,-2.88
180,-3.43,-0.16,-2.47
190,-1.69,0.49,-2.11
200,-0.01,1.01,-1.76
210,1.59,1.27,-1.46
220,3.17,1.26,-1.12
230,4.83,1.18,-0.77
240,6.57,1.15,-0.37
250,8.82,1.29,0.13
260,11.19,1.56,0.69
270,13.83,2.14,1.63
280,16.47,3.15,2.65
290,18.42,4.42,4.15
300,19.67,5.42,6.13
310,20.06,5.85,8.12
320,19.62,5.99,9.62
330,18.09,5.79,10.57
340,15.94,5.4,11.09
350,13.6,5.06,11.32
360,11.61,5.12,11.23
370,10.39,5.2,10.9
380,9.42,5.26,10.33
390,8.3,5.2,9.67
400,7.14,5.16,8.83
410,5.95,5.0,7.86
420,5.08,4.79,6.89
430,4.51,4.74,5.87
440,3.99,4.89,4.59
450,3.48,5.11,3.21
460,2.75,5.23,1.78
470,1.88,5.09,0.35
480,1.3,4.78,-1.15
490,0.93,4.33,-2.55
500,0.62,3.5,-4.12
510,-0.35,2.01,-5.38
520,-1.84,0.05,-6.21
530,-4.01,-2.33,-6.77
540,-7.25,-4.68,-7.18
550,-11.41,-6.76,-7.32
560,-15.67,-8.41,-6.8
570,-19.63,-9.64,-5.93
580,-23.2,-9.67,-5.08
590,-26.02,-8.44,-4.84
600,-27.62,-7.29,-4.94
610,-27.95,-6.75,-5.24
620,-27.25,-6.89,-5.79
630,-25.83,-7.45,-6.49
640,-23.88,-7.92,-6.92
650,-21.69,-7.9,-6.99
660,-19.39,-7.3,-6.69
670,-17.52,-6.24,-6.14
680,-16.16,-4.98,-5.48
690,-15.17,-3.81,-4.9
700,-14.31,-2.77,-4.41
710,-13.52,-1.8,-4.15
720,-12.74,-0.98,-4.17
730,-11.88,-0.28,-4.39
740,-10.98,0.44,-4.75
750,-10.23,1.06,-5.2
760,-9.57,1.43,-5.56
770,-8.86,1.62,-5.72
780,-8.11,1.83,-5.79
790,-7.43,1.95,-5.85
800,-6.6,1.83,-5.83
810,-5.55,1.75,-5.56
820,-4.38,1.75,-5.1
830,-3.11,1.77,-4.44
840,-1.87,1.82,-3.58
850,-0.62,1.79,-2.61
860,0.61,1.75,-1.53
870,1.81,1.78,-0.38
880,2.72,1.87,0.79
890,3.72,1.89,1.92
900,4.34,1.97,3.12
910,4.78,1.89,4.36
920,5.13,1.74,5.56
930,5.5,1.71,6.69
940,6.49,1.78,7.58
950,7.48,1.98,8.76
960,8.66,2.39,9.99
970,10.08,3.15,11.24
980,11.63,4.12,12.55
990,13.06,5.06,13.73
1000,14.03,5.74,14.34
