timestamp,x,y,z
0,-46.0,-1.86,-6.69
10,-47.28,-1.25,-3.38
20,-45.71,-1.62,-0.38
30,-42.09,-2.4,1.16
40,-37.97,-3.63,1.13
50,-34.21,-4.85,0.0
60,-30.66,-5.95,-1.86
70,-27.2,-6.96,-3.89
80,-23.36,-8.26,-6.03
90,-19.41,-9.35,-8.04
100,-15.56,-10.22,-9.54
110,-12.16,-10.87,-10.6
120,-9.19,-11.47,-11.27
130,-6.75,-11.84,-11.58
140,-5.02,-12.26,-11.69
150,-3.64,-13.09,-11.61
160,-1.89,-14.32,-11.52
170,0.39,-15.41,-11.78
180,2.37,-16.04,-12.42
190,4.06,-16.58,-13.01
200,5.86,-16.96,-13.57
210,7.55,-17.14,-13.89
220,9.24,-17.24,-14.08
230,11.1,-17.45,-13.95
240,12.88,-17.7,-13.41
250,14.87,-17.68,-12.33
260,17.34,-16.97,-10.66
270,20.05,-16.9,-9.2
280,22.48,-16.52,-7.67
290,24.55,-15.8,-6.08
300,25.72,-15.33,-4.68
310,26.15,-15.64,-3.52
320,25.93,-16.28,-2.8
330,25.07,-16.99,-2.44
340,23.85,-17.61,-2.13
350,22.64,-18.06,-1.54
360,21.7,-18.38,-0.51
370,21.47,-18.19,0.95
380,21.95,-17.37,2.56
390,22.51,-16.32,3.76
400,22.76,-15.26,4.28
410,22.9,-14.25,3.93
420,22.81,-13.31,2.54
430,22.32,-12.52,0.43
440,21.65,-12.01,-2.26
450,21.14,-11.65,-4.96
460,20.88,-11.19,-7.39
470,20.58,-10.97,-9.55
480,20.07,-10.94,-11.33
490,19.24,-10.97,-12.84
500,18.1,-11.44,-14.2
510,16.55,-12.34,-15.19
520,14.61,-13.55,-15.81
530,12.21,-15.36,-15.84
540,9.81,-17.14,-15.28
550,7.35,-19.07,-14.44
560,4.82,-21.15,-13.69
570,2.06,-23.29,-13.37
580,-0.85,-25.2,-12.98
590,-3.34,-27.56,-12.33
600,-6.5,-29.56,-11.57
610,-11.32,-28.64,-10.7
620,-19.4,-24.31,-8.78
630,-30.77,-19.54,-6.55
640,-43.54,-16.24,-3.9
650,-53.77,-16.31,-1.94
660,-58.9,-12.53,0.04
670,-55.87,-8.88,-1.26
680,-45.78,-6.28,-5.66
690,-36.46,-4.12,-10.01
700,-31.03,-2.64,-12.87
710,-29.2,-1.78,-13.66
720,-30.08,-0.7,-11.87
730,-32.47,0.5,-8.43
740,-34.59,0.57,-5.59
750,-35.04,0.25,-4.7
760,-34.07,-0.01,-5.62
770,-31.7,-0.99,-7.84
780,-28.13,-2.0,-10.08
790,-24.08,-2.97,-11.73
800,-20.11,-4.1,-12.62
810,-16.27,-5.53,-12.86
820,-12.9,-6.49,-12.62
830,-10.5,-7.23,-12.5
840,-9.21,-7.89,-12.35
850,-7.81,-9.32,-12.28
860,-5.8,-10.98,-12.07
870,-3.42,-12.49,-11.76
880,-1.02,-13.73,-11.22
890,1.33,-14.75,-10.69
900,3.63,-15.34,-10.33
910,5.74,-15.53,-10.23
920,7.54,-15.45,-10.38
930,9.18,-14.83,-10.72
940,10.16,-15.19,-11.0
950,11.44,-14.94,-11.5
960,13.35,-14.57,-11.67
970,15.72,-14.41,-11.95
980,18.13,-14.39,-11.32
990,20.01,-14.52,-10.1
1000,21.79,-14.47,-8.7
