timestamp,x,y,z
0,-13.18,-12.07,1.5
10,-12.7,-11.63,-0.91
20,-12.27,-11.41,-4.11
30,-11.49,-12.21,-9.34
40,-9.4,-11.41,-14.01
50,-6.7,-10.35,-17.01
60,-3.96,-9.81,-17.75
70,-1.76,-9.56,-17.42
80,0.11,-8.95,-17.45
90,1.58,-8.01,-18.63
100,2.71,-7.54,-20.33
110,5.1,-7.52,-21.21
120,8.95,-7.37,-20.78
130,13.57,-7.34,-19.69
140,18.5,-7.09,-18.11
150,22.97,-6.38,-15.9
160,26.85,-5.49,-13.35
170,30.73,-5.18,-9.99
180,35.88,-5.22,-5.65
190,41.84,-5.0,-0.95
200,46.73,-4.83,3.41
210,49.48,-5.0,7.08
220,49.98,-4.95,10.62
230,47.7,-4.78,13.88
240,43.28,-4.77,16.37
250,37.78,-4.99,17.63
260,32.22,-5.5,17.17
270,27.59,-6.04,14.62
280,24.28,-6.65,10.45
290,22.12,-7.6,5.48
300,21.01,-8.63,0.29
310,20.28,-8.77,-4.93
320,18.09,-8.54,-9.91
330,13.09,-10.19,-12.53
340,8.5,-11.58,-14.95
350,5.02,-10.28,-15.1
360,1.47,-9.52,-13.67
370,-1.3,-8.84,-11.54
380,-3.07,-8.1,-9.56
390,-3.95,-7.54,-7.99
400,-4.13,-7.2,-6.88
410,-3.37,-6.8,-6.48
420,-3.26,-6.51,-6.4
430,-4.08,-6.35,-6.48
440,-5.25,-6.33,-6.96
450,-7.28,-6.51,-7.11
460,-10.09,-6.63,-6.8
470,-12.42,-6.57,-6.26
480,-14.16,-6.22,-5.38
490,-16.14,-6.59,-4.0
500,-17.79,-6.69,-2.31
510,-19.87,-6.82,-0.63
520,-22.48,-7.13,0.74
530,-25.33,-7.66,2.24
540,-28.75,-8.65,4.34
550,-32.49,-9.57,7.3
560,-35.59,-9.82,11.23
570,-37.34,-9.32,16.38
580,-37.41,-8.92,21.02
590,-35.83,-8.52,23.09
600,-32.21,-8.42,21.46
610,-27.41,-8.34,17.11
620,-22.85,-8.26,11.95
630,-18.81,-7.84,7.31
640,-15.82,-7.23,3.81
650,-13.89,-6.52,1.19
660,-12.66,-5.89,-0.67
670,-12.18,-5.46,-1.61
680,-11.94,-5.28,-2.2
690,-11.61,-5.22,-3.06
700,-11.07,-5.0,-4.38
710,-10.82,-5.72,-6.46
720,-10.01,-6.68,-8.52
730,-7.78,-6.2,-10.37
740,-5.36,-6.42,-11.86
750,-2.46,-6.84,-12.75
760,0.97,-5.64,-13.33
770,3.26,-5.17,-13.72
780,5.06,-4.72,-13.94
790,6.54,-4.66,-14.06
800,7.84,-3.95,-13.91
810,9.35,-3.53,-13.33
820,11.97,-3.23,-12.38
830,15.26,-2.62,-11.7
840,19.09,-1.69,-11.39
850,23.3,-0.98,-10.68
860,27.94,-0.63,-8.67
870,33.11,-0.34,-5.58
880,38.15,0.0,-2.03
890,42.07,-0.72,1.81
900,45.22,-0.94,5.49
910,46.51,-0.99,8.9
920,46.05,-1.27,11.46
930,43.68,-1.35,12.82
940,39.44,-1.78,12.92
950,34.31,-2.16,11.89
960,29.4,-2.28,9.7
970,25.39,-2.22,6.56
980,21.92,-1.63,2.81
990,18.54,-1.86,-0.68
1000,15.25,-2.25,-3.88
