timestamp,x,y,z
0,-13.33,-19.93,2.39
10,-16.96,-20.85,2.79
20,-21.6,-20.18,1.71
30,-26.03,-18.33,-0.41
40,-29.93,-15.97,-3.24
50,-33.01,-13.72,-5.99
60,-35.42,-12.05,-8.14
70,-37.27,-10.76,-9.83
80,-38.36,-9.72,-11.3
90,-37.75,-8.87,-12.6
100,-35.32,-8.34,-13.54
110,-31.56,-8.13,-14.02
120,-27.54,-8.36,-13.56
130,-23.89,-8.78,-12.16
140,-20.8,-9.08,-9.8
150,-18.84,-8.88,-7.62
160,-17.75,-8.11,-5.67
170,-17.46,-7.02,-4.09
180,-17.76,-5.69,-3.2
190,-18.41,-4.5,-3.06
200,-19.31,-3.25,-2.8
210,-20.21,-2.1,-2.74
220,-21.74,-2.0,-2.17
230,-21.86,-2.01,-1.69
240,-21.67,-2.11,-2.0
250,-21.5,-2.48,-2.04
260,-20.65,-3.29,-1.85
270,-18.81,-4.38,-1.85
280,-16.77,-5.32,-1.96
290,-14.81,-6.17,-1.46
300,-12.9,-6.57,-0.81
310,-11.46,-6.86,-0.47
320,-11.29,-6.21,0.8
330,-10.36,-6.53,1.9
340,-9.34,-4.77,1.65
350,-10.35,-9.96,7.42
360,-0.65,-8.09,4.17
370,4.8,-4.73,-4.56
380,0.99,-1.76,-3.74
390,-2.44,-1.6,0.1
400,-5.57,-0.22,2.59
410,-8.5,1.66,3.5
420,-10.29,2.89,3.15
430,-11.25,3.14,2.41
440,-10.87,2.36,1.48
450,-9.45,0.75,0.86
460,-7.37,-0.81,0.29
470,-5.82,-2.02,-0.32
480,-4.57,-3.18,-0.74
490,-4.04,-4.1,-0.95
500,-3.67,-4.74,-1.31
510,-3.71,-4.95,-1.5
520,-3.99,-4.85,-1.83
530,-4.34,-4.78,-1.51
540,-5.18,-3.96,-0.55
550,-5.75,-3.41,0.08
560,-5.83,-3.93,0.79
570,-5.27,-4.7,1.55
580,-4.3,-4.67,1.97
590,-3.45,-4.5,2.48
600,-3.0,-4.53,3.68
610,-2.66,-4.55,5.41
620,-2.51,-4.42,7.26
630,-1.93,-5.01,8.48
640,-0.45,-6.58,9.29
650,2.07,-8.5,10.07
660,5.39,-10.13,10.7
670,9.46,-11.09,11.25
680,13.08,-11.23,12.04
690,15.42,-10.88,12.54
700,16.38,-10.12,12.89
710,16.91,-9.87,12.73
720,17.58,-9.78,11.9
730,18.58,-9.82,10.09
740,19.17,-9.98,8.91
750,19.6,-9.62,8.47
760,20.29,-8.97,8.68
770,20.99,-8.03,9.12
780,21.58,-7.35,9.71
790,21.66,-6.79,10.17
800,21.67,-6.2,10.04
810,22.17,-6.21,9.38
820,23.35,-6.47,8.53
830,23.99,-6.37,8.52
840,24.48,-6.53,9.13
850,24.24,-5.99,9.17
860,23.14,-5.6,9.39
870,21.3,-5.29,9.88
880,19.1,-4.93,10.35
890,17.28,-4.88,10.34
900,15.84,-5.25,10.15
910,14.25,-5.65,9.9
920,12.37,-5.65,9.73
930,10.52,-5.54,9.81
940,8.88,-5.11,10.16
950,7.43,-4.42,10.49
960,6.25,-3.82,10.56
970,5.53,-3.48,10.42
980,5.15,-3.51,10.29
990,5.0,-3.74,10.09
1000,4.95,-4.13,9.88
