timestamp,x,y,z
0,-52.61,-11.73,4.65
10,-52.25,-6.04,5.53
20,-49.33,-3.48,7.42
30,-45.29,-3.2,8.3
40,-42.34,-3.29,9.16
50,-41.31,-2.87,11.69
60,-42.14,-0.86,13.65
70,-43.29,1.88,14.1
80,-42.99,4.14,12.35
90,-41.31,4.55,9.5
100,-38.88,3.12,6.59
110,-36.04,0.49,3.99
120,-33.64,-1.99,2.12
130,-31.94,-3.47,0.72
140,-31.38,-4.0,0.25
150,-32.28,-3.43,0.4
160,-34.14,-2.38,0.57
170,-36.09,-1.86,0.73
180,-37.46,-2.62,0.83
190,-38.36,-4.13,0.26
200,-38.75,-6.41,-1.19
210,-38.21,-9.93,-1.12
220,-36.6,-12.94,0.55
230,-34.76,-15.73,2.56
240,-33.15,-17.77,3.76
250,-31.8,-20.08,3.58
260,-30.4,-23.15,3.14
270,-27.57,-27.2,1.85
280,-23.59,-31.69,0.88
290,-18.9,-34.64,0.21
300,-14.21,-34.94,0.28
310,-9.66,-34.24,-0.93
320,-4.84,-32.98,-3.59
330,0.17,-31.16,-7.21
340,3.62,-28.67,-10.6
350,5.23,-26.42,-12.89
360,6.63,-24.74,-15.4
370,7.61,-22.14,-18.4
380,5.5,-20.35,-17.35
390,3.62,-19.89,-15.39
400,2.92,-19.7,-13.41
410,3.11,-19.82,-11.46
420,3.62,-19.9,-9.28
430,4.46,-19.59,-7.41
440,5.53,-19.39,-6.8
450,6.89,-19.22,-7.39
460,8.24,-18.75,-8.52
470,8.96,-17.98,-9.24
480,8.83,-16.93,-9.7
490,8.14,-15.68,-10.27
500,7.14,-14.16,-10.76
510,6.07,-12.57,-11.18
520,5.25,-11.1,-11.67
530,4.71,-9.82,-12.0
540,4.28,-8.74,-12.05
550,3.96,-7.88,-12.04
560,3.77,-7.23,-11.67
570,3.92,-6.97,-11.42
580,4.34,-7.07,-11.59
590,5.07,-7.54,-12.2
600,6.22,-8.43,-13.32
610,7.7,-9.6,-14.52
620,9.24,-10.9,-15.37
630,10.27,-12.38,-15.35
640,10.58,-13.46,-14.98
650,9.48,-14.66,-14.46
660,7.64,-15.45,-13.59
670,4.86,-15.99,-11.59
680,1.87,-17.42,-10.23
690,-1.46,-19.01,-9.44
700,-5.26,-20.43,-8.78
710,-9.63,-22.3,-7.78
720,-13.4,-24.27,-7.48
730,-17.01,-26.57,-7.27
740,-20.12,-28.71,-6.67
750,-22.55,-29.98,-5.68
760,-25.09,-28.67,-3.88
770,-26.47,-29.35,-2.21
780,-25.98,-30.39,0.17
790,-24.65,-32.55,2.43
800,-25.89,-33.84,5.12
810,-30.74,-31.38,7.33
820,-37.45,-24.42,11.37
830,-43.02,-17.41,18.86
840,-44.08,-14.17,25.06
850,-41.6,-13.55,30.14
860,-36.35,-13.75,30.25
870,-34.66,-13.6,27.3
880,-38.63,-11.0,23.0
890,-44.23,-6.98,18.84
900,-47.67,-3.32,15.69
910,-47.34,-1.82,14.25
920,-43.11,-2.9,13.31
930,-37.88,-5.27,12.8
940,-33.75,-7.85,12.01
950,-31.26,-9.68,11.25
960,-29.96,-10.65,10.91
970,-29.89,-10.86,11.17
980,-30.59,-10.61,10.79
990,-31.83,-10.32,9.53
1000,-33.66,-10.44,7.9
