timestamp,x,y,z
0,-23.77,-2.94,-2.19
10,-28.09,-1.87,-2.83
20,-29.59,0.39,-2.8
30,-29.11,2.95,-2.48
40,-28.88,4.31,-1.58
50,-29.16,5.26,-0.5
60,-29.34,5.76,0.21
70,-28.97,5.66,0.53
80,-27.65,5.21,0.63
90,-25.44,4.48,0.71
100,-22.79,3.99,0.92
110,-19.82,3.24,1.09
120,-17.0,2.89,1.88
130,-13.71,2.53,2.03
140,-10.53,2.56,1.67
150,-8.09,2.65,1.1
160,-6.46,2.44,0.45
170,-5.45,2.22,-0.31
180,-4.83,2.15,-1.13
190,-4.24,1.88,-1.92
200,-3.29,1.38,-2.43
210,-2.15,1.09,-2.63
220,-1.3,0.86,-2.74
230,-0.97,0.4,-2.69
240,-0.78,-0.42,-2.8
250,-0.41,-1.66,-3.06
260,0.24,-2.99,-3.24
270,1.23,-4.26,-3.1
280,2.83,-5.96,-3.3
290,5.48,-7.58,-4.26
300,9.06,-8.17,-5.93
310,13.27,-7.7,-8.09
320,17.34,-7.35,-9.81
330,21.5,-6.68,-10.89
340,24.83,-5.46,-10.96
350,26.49,-4.62,-10.09
360,26.92,-4.14,-9.05
370,26.87,-3.75,-8.19
380,26.6,-3.56,-7.69
390,26.12,-3.49,-7.21
400,25.54,-3.53,-6.58
410,25.08,-3.76,-5.39
420,25.09,-3.77,-4.07
430,25.53,-3.59,-2.71
440,25.88,-3.13,-1.75
450,25.57,-3.17,-1.38
460,25.14,-2.99,-1.64
470,24.21,-3.04,-2.11
480,22.8,-3.12,-2.72
490,20.8,-3.22,-3.26
500,18.65,-3.22,-3.45
510,16.61,-3.28,-3.34
520,14.79,-3.44,-3.05
530,13.47,-3.64,-2.77
540,12.66,-3.88,-2.38
550,12.19,-4.07,-1.93
560,11.91,-4.56,-1.32
570,11.88,-5.15,-0.76
580,11.51,-6.09,-0.52
590,10.81,-7.7,-0.96
600,9.57,-9.61,-1.64
610,7.63,-11.94,-2.28
620,5.27,-14.31,-3.09
630,2.6,-16.04,-4.1
640,-0.46,-18.0,-5.27
650,-3.83,-19.01,-6.0
660,-8.35,-18.38,-6.18
670,-12.72,-16.39,-7.6
680,-18.78,-13.89,-10.54
690,-27.09,-12.56,-14.17
700,-35.97,-11.31,-16.19
710,-41.49,-9.03,-16.58
720,-41.82,-6.25,-15.11
730,-38.87,-4.27,-12.45
740,-35.79,-2.59,-9.57
750,-33.82,-0.96,-7.23
760,-32.76,0.03,-5.8
770,-31.96,0.23,-4.39
780,-30.48,-0.08,-2.9
790,-27.73,-0.61,-1.76
800,-23.95,-1.16,-1.37
810,-20.19,-1.49,-1.74
820,-16.25,-2.16,-2.34
830,-12.02,-2.33,-3.16
840,-8.09,-2.27,-4.13
850,-4.97,-1.38,-5.09
860,-2.78,-1.16,-6.46
870,-1.63,0.38,-7.08
880,-1.74,0.24,-8.29
890,-2.22,-0.53,-8.94
900,-1.92,-1.39,-9.04
910,-0.66,-2.7,-8.63
920,1.59,-3.66,-7.81
930,4.26,-5.2,-6.99
940,6.9,-5.22,-6.15
950,9.45,-5.22,-5.76
960,11.65,-5.07,-5.41
970,12.91,-4.65,-4.94
980,13.07,-4.18,-4.28
990,12.81,-5.04,-4.11
1000,13.89,-6.64,-4.99
