timestamp,x,y,z
0,6.13,-2.98,-4.52
10,5.45,-3.19,-4.59
20,4.8,-3.38,-4.43
30,4.25,-3.62,-4.43
40,4.13,-4.53,-4.46
50,3.54,-5.81,-4.22
60,2.41,-7.38,-3.45
70,1.07,-8.73,-2.24
80,-0.63,-9.65,-0.77
90,-2.56,-10.11,0.64
100,-4.58,-10.65,1.57
110,-6.83,-10.89,1.93
120,-9.79,-11.06,1.07
130,-13.38,-11.45,-0.9
140,-17.1,-11.13,-3.32
150,-21.0,-10.02,-5.96
160,-24.49,-9.15,-8.81
170,-27.02,-7.91,-11.41
180,-27.62,-6.55,-14.2
190,-26.67,-5.78,-16.66
200,-25.52,-4.77,-17.78
210,-25.39,-3.72,-16.62
220,-26.14,-2.54,-13.86
230,-27.02,-1.3,-10.85
240,-27.31,-0.47,-8.44
250,-26.62,-0.11,-6.96
260,-25.07,0.09,-6.27
270,-23.07,0.17,-6.32
280,-20.96,0.02,-6.68
290,-19.04,0.01,-6.78
300,-17.84,0.18,-6.43
310,-16.95,0.28,-5.76
320,-16.12,0.56,-4.97
330,-15.47,0.64,-4.34
340,-14.97,0.31,-4.43
350,-14.43,-0.15,-5.19
360,-13.56,-0.94,-6.16
370,-12.25,-1.8,-6.88
380,-10.68,-2.16,-6.87
390,-9.12,-2.48,-6.11
400,-7.62,-2.78,-4.94
410,-6.05,-3.12,-3.81
420,-4.56,-3.24,-2.7
430,-3.26,-3.41,-1.76
440,-2.15,-3.52,-0.9
450,-1.26,-3.68,-0.23
460,-0.52,-3.78,0.53
470,0.13,-3.85,1.3
480,0.69,-3.72,2.21
490,1.15,-3.6,3.07
500,1.57,-3.37,3.87
510,1.84,-2.94,4.75
520,2.15,-2.36,5.32
530,2.54,-1.98,5.44
540,2.88,-1.81,5.45
550,3.33,-1.59,5.26
560,3.79,-1.41,4.79
570,4.28,-1.52,4.15
580,5.58,-1.86,3.29
590,8.29,-1.73,1.92
600,11.82,-1.11,0.29
610,15.47,-0.33,-1.16
620,18.88,0.4,-2.43
630,21.89,0.58,-3.58
640,24.09,0.28,-4.23
650,25.93,0.3,-4.22
660,27.34,0.84,-3.28
670,27.96,1.53,-1.47
680,27.78,1.73,0.55
690,26.79,1.81,2.41
700,25.21,1.85,4.27
710,23.16,1.85,5.73
720,20.93,1.75,6.73
730,19.02,1.51,6.81
740,17.48,1.2,6.14
750,16.44,0.9,4.98
760,15.49,0.59,3.68
770,14.26,0.35,2.61
780,12.89,0.34,1.83
790,11.5,0.42,1.25
800,10.21,0.5,0.64
810,8.83,0.36,0.06
820,7.49,0.04,-0.54
830,6.23,-0.4,-1.17
840,5.08,-0.85,-1.72
850,4.17,-1.31,-2.35
860,3.41,-1.69,-3.01
870,2.82,-1.89,-3.61
880,2.43,-2.11,-4.13
890,2.12,-2.57,-4.81
900,1.87,-3.55,-5.55
910,1.58,-4.64,-6.07
920,1.06,-5.89,-5.81
930,-0.11,-7.0,-4.67
940,-2.31,-7.84,-3.06
950,-5.79,-8.6,-1.38
960,-9.52,-9.03,0.2
970,-12.66,-8.8,1.64
980,-15.05,-7.81,2.51
990,-16.48,-6.42,1.69
1000,-17.46,-5.17,-0.75
