timestamp,x,y,z
0,7.79,-8.07,5.42
10,7.54,-8.98,4.85
20,7.09,-10.55,3.93
30,6.24,-12.56,2.64
40,4.53,-14.86,1.31
50,1.69,-17.21,0.26
60,-2.0,-18.89,-0.36
70,-4.88,-18.44,-0.57
80,-8.19,-20.66,-0.42
90,-11.16,-19.01,-0.44
100,-12.56,-16.08,-0.56
110,-14.43,-14.48,-0.89
120,-17.01,-14.06,-1.41
130,-18.8,-13.37,-2.05
140,-18.39,-12.05,-2.29
150,-16.38,-10.69,-2.01
160,-14.07,-10.38,-1.18
170,-11.95,-9.78,-0.12
180,-10.44,-9.02,0.86
190,-9.64,-8.74,1.86
200,-9.63,-8.95,2.25
210,-11.01,-9.43,1.67
220,-14.15,-10.55,0.72
230,-18.23,-11.92,-0.42
240,-22.41,-13.56,-1.49
250,-26.14,-14.88,-1.92
260,-29.11,-15.61,-1.79
270,-31.39,-16.01,-1.1
280,-32.52,-16.05,-0.32
290,-32.13,-15.55,0.3
300,-30.41,-14.79,0.31
310,-27.84,-14.06,-0.62
320,-24.89,-13.53,-1.99
330,-22.07,-13.15,-3.06
340,-19.67,-12.69,-3.48
350,-17.59,-12.03,-3.35
360,-15.82,-11.31,-2.9
370,-14.28,-10.58,-2.42
380,-12.92,-9.84,-2.08
390,-11.68,-9.05,-2.07
400,-10.53,-8.61,-2.35
410,-9.72,-8.52,-2.7
420,-9.49,-8.26,-2.82
430,-9.5,-7.94,-2.77
440,-9.2,-8.08,-3.04
450,-8.42,-7.69,-3.44
460,-7.12,-7.49,-4.02
470,-5.65,-7.21,-4.59
480,-4.08,-6.96,-5.14
490,-2.46,-6.46,-5.6
500,-0.93,-6.06,-5.93
510,0.18,-5.91,-6.06
520,1.04,-5.86,-6.05
530,1.6,-5.73,-6.04
540,1.88,-5.61,-5.88
550,2.34,-5.49,-5.52
560,3.1,-5.46,-4.95
570,4.04,-5.5,-4.16
580,4.92,-5.52,-3.24
590,5.7,-5.33,-2.28
600,6.39,-5.3,-1.22
610,6.84,-5.02,-0.1
620,7.24,-4.77,1.02
630,8.01,-4.45,1.9
640,9.65,-3.84,2.39
650,12.03,-3.0,2.85
660,14.38,-2.38,2.93
670,15.75,-2.45,2.98
680,16.1,-3.01,3.23
690,16.3,-3.17,3.59
700,17.11,-2.85,4.05
710,18.59,-2.28,4.28
720,20.24,-1.66,4.33
730,21.94,-1.18,4.07
740,23.39,-0.73,3.92
750,24.39,-0.1,3.88
760,24.86,0.63,3.88
770,24.77,1.1,3.85
780,24.26,1.21,3.72
790,23.53,1.16,3.47
800,22.76,1.09,3.12
810,21.78,1.0,2.84
820,20.54,0.89,2.7
830,19.26,0.89,2.77
840,18.16,1.01,3.01
850,17.4,1.1,3.23
860,16.81,1.1,3.41
870,16.34,1.05,3.61
880,16.03,1.05,3.78
890,15.74,1.05,3.85
900,15.55,1.01,3.8
910,15.35,1.0,3.85
920,15.06,1.01,3.87
930,14.58,0.9,3.89
940,13.99,0.69,3.97
950,13.3,0.55,4.03
960,12.6,0.53,4.11
970,11.97,0.62,4.17
980,11.53,0.77,4.21
990,11.15,0.94,4.29
1000,10.72,1.09,4.38
