timestamp,x,y,z
0,-44.55,-6.36,-8.93
10,-44.23,-5.83,-9.23
20,-42.48,-5.84,-9.45
30,-39.25,-6.39,-9.58
40,-34.97,-7.62,-9.62
50,-30.24,-9.16,-9.69
60,-25.45,-10.53,-9.83
70,-21.56,-11.37,-10.27
80,-18.39,-12.59,-11.08
90,-14.87,-14.05,-11.91
100,-11.32,-14.55,-12.15
110,-8.51,-14.25,-12.06
120,-6.63,-13.97,-11.72
130,-4.89,-14.0,-11.34
140,-3.28,-13.71,-11.07
150,-1.65,-13.43,-11.1
160,-0.1,-12.76,-11.35
170,1.75,-12.46,-11.72
180,3.77,-12.22,-12.07
190,5.84,-11.3,-12.64
200,7.77,-10.36,-13.43
210,10.08,-9.95,-14.12
220,12.6,-9.57,-14.7
230,15.07,-9.08,-14.86
240,17.83,-8.67,-14.75
250,20.22,-8.39,-14.52
260,22.1,-8.17,-14.34
270,23.2,-7.85,-14.1
280,23.78,-7.9,-13.77
290,24.27,-8.26,-13.28
300,24.75,-8.77,-12.87
310,25.28,-9.33,-12.77
320,26.44,-9.63,-12.96
330,28.07,-9.83,-12.93
340,29.94,-9.79,-12.39
350,31.37,-9.42,-11.63
360,32.01,-8.5,-10.77
370,31.64,-8.03,-9.99
380,30.34,-7.96,-9.24
390,28.52,-8.3,-8.77
400,26.51,-8.96,-8.88
410,24.27,-10.04,-9.57
420,22.08,-11.32,-10.55
430,20.02,-12.68,-11.66
440,17.8,-14.43,-12.95
450,15.32,-16.46,-14.1
460,12.67,-18.61,-15.05
470,10.04,-21.03,-15.69
480,7.27,-23.59,-15.97
490,4.43,-25.94,-15.78
500,1.27,-27.82,-15.34
510,-2.8,-28.9,-14.74
520,-7.37,-28.41,-13.92
530,-11.75,-28.45,-13.42
540,-14.74,-28.83,-13.08
550,-16.5,-27.01,-13.22
560,-19.1,-23.2,-13.98
570,-25.11,-18.57,-13.69
580,-32.4,-15.11,-12.77
590,-38.58,-14.66,-11.98
600,-43.66,-13.96,-10.63
610,-46.54,-12.78,-9.39
620,-46.7,-12.41,-9.06
630,-45.43,-12.09,-8.9
640,-43.01,-11.78,-9.28
650,-41.14,-11.54,-9.64
660,-39.77,-11.36,-9.71
670,-37.73,-11.3,-9.79
680,-34.97,-11.26,-10.09
690,-31.74,-11.67,-10.64
700,-27.88,-12.51,-11.45
710,-23.43,-13.51,-12.22
720,-18.83,-14.25,-13.05
730,-15.05,-14.28,-13.6
740,-12.0,-14.34,-13.79
750,-9.18,-14.66,-13.58
760,-6.64,-14.72,-13.08
770,-4.66,-14.33,-12.17
780,-2.75,-13.93,-11.17
790,-0.87,-13.46,-10.43
800,0.91,-12.96,-9.73
810,2.52,-12.5,-9.48
820,4.01,-11.93,-9.45
830,5.99,-11.6,-9.89
840,8.3,-10.94,-10.62
850,11.33,-10.29,-11.42
860,14.79,-9.5,-11.94
870,17.75,-8.29,-11.84
880,19.29,-6.52,-10.95
890,19.77,-4.6,-9.47
900,19.63,-3.98,-8.16
910,19.25,-3.92,-7.63
920,18.69,-3.79,-7.14
930,17.87,-3.55,-6.54
940,17.05,-3.26,-6.08
950,16.69,-3.06,-5.95
960,17.11,-2.82,-6.08
970,18.33,-2.49,-6.27
980,20.0,-2.33,-6.3
990,21.36,-2.32,-6.33
1000,22.74,-2.3,-6.32
