timestamp,x,y,z
0,12.69,-1.53,-2.45
10,10.64,-3.24,-0.15
20,8.31,-4.77,1.24
30,6.51,-5.92,1.89
40,4.81,-5.72,1.93
50,3.17,-6.6,1.81
60,0.67,-5.4,1.53
70,-0.68,-4.9,1.02
80,-1.89,-4.07,-0.18
90,-3.09,-3.86,-1.32
100,-6.86,-3.93,1.96
110,-6.7,-4.11,1.51
120,-7.79,-3.31,0.38
130,-9.55,-2.93,-1.38
140,-11.62,-2.47,-4.13
150,-13.31,-1.91,-6.78
160,-10.18,-1.62,-7.86
170,-10.0,0.5,-7.34
180,-10.23,2.2,-9.09
190,-10.21,2.92,-7.29
200,-11.96,3.44,-5.95
210,-16.16,3.55,-7.21
220,-19.69,3.67,-7.52
230,-22.1,4.75,-7.4
240,-23.03,5.59,-6.66
250,-23.41,6.07,-6.36
260,-23.83,6.49,-6.95
270,-24.16,6.55,-8.0
280,-23.69,6.08,-8.08
290,-22.46,6.5,-7.97
300,-20.74,7.38,-7.56
310,-18.78,7.65,-6.96
320,-16.88,7.19,-6.45
330,-15.19,6.19,-6.48
340,-13.9,5.27,-6.38
350,-12.97,5.05,-6.34
360,-12.23,4.63,-6.61
370,-11.36,3.9,-6.89
380,-10.07,3.37,-7.26
390,-8.81,2.6,-7.57
400,-7.48,1.92,-7.65
410,-6.26,1.4,-7.15
420,-5.07,0.76,-6.5
430,-3.79,-0.2,-5.93
440,-2.4,-0.74,-4.91
450,-0.9,-1.4,-4.34
460,0.13,-1.82,-3.44
470,1.16,-2.28,-2.67
480,2.0,-2.39,-1.86
490,3.34,-2.72,-1.21
500,3.81,-2.54,-0.54
510,3.75,-2.13,0.12
520,3.37,-1.56,0.88
530,3.28,-1.03,1.52
540,4.26,-0.39,2.0
550,7.05,0.66,2.37
560,10.82,1.99,2.37
570,14.05,3.35,2.49
580,15.96,4.49,2.86
590,16.76,5.32,2.81
600,17.91,6.77,1.58
610,19.91,6.95,0.0
620,22.74,8.04,-1.35
630,26.45,8.98,-3.17
640,29.65,9.67,-4.57
650,31.73,10.18,-4.83
660,32.0,10.26,-4.3
670,30.64,10.02,-3.39
680,28.53,9.69,-2.51
690,26.15,9.19,-1.69
700,23.52,8.49,-1.17
710,20.88,7.69,-0.88
720,18.66,6.84,-0.7
730,16.8,6.05,-0.83
740,15.4,5.41,-1.16
750,14.49,4.87,-1.51
760,13.76,4.3,-1.88
770,13.17,3.66,-2.48
780,12.51,2.92,-3.39
790,11.36,1.87,-4.33
800,9.66,0.58,-5.09
810,7.72,-0.86,-5.61
820,5.7,-1.73,-5.52
830,3.62,-2.61,-5.05
840,1.88,-3.13,-4.75
850,0.34,-3.53,-3.97
860,-1.0,-4.16,-3.11
870,-1.75,-4.75,-1.89
880,-2.97,-4.75,-1.33
890,-4.61,-4.59,-2.51
900,-5.21,-4.49,-2.11
910,-7.36,-5.26,-2.87
920,-9.83,-6.37,-2.6
930,-12.61,-7.08,-2.07
940,-15.09,-7.11,-1.41
950,-16.32,-6.8,-0.48
960,-16.92,-6.49,0.77
970,-17.53,-6.16,1.95
980,-17.96,-5.57,3.07
990,-18.28,-5.03,3.8
1000,-18.5,-4.53,4.14
