timestamp,x,y,z
0,0.82,5.14,-5.25
10,1.48,4.84,-4.5
20,2.09,4.78,-3.81
30,2.47,4.31,-3.39
40,2.6,4.0,-3.07
50,2.88,3.75,-3.2
60,2.97,3.32,-3.5
70,2.95,2.72,-3.7
80,2.99,2.07,-3.51
90,2.84,1.51,-2.82
100,2.69,1.15,-1.84
110,2.61,0.73,-0.92
120,2.56,0.47,-0.05
130,2.5,0.22,0.63
140,2.67,0.02,0.65
150,3.11,-0.28,-0.29
160,3.89,-0.44,-1.75
170,4.74,-0.65,-3.47
180,5.75,-0.83,-5.23
190,7.05,-0.95,-6.73
200,8.75,-1.09,-7.96
210,10.87,-1.14,-9.23
220,13.42,-1.0,-10.58
230,15.92,-0.57,-11.41
240,17.79,-0.05,-11.36
250,18.89,0.33,-10.66
260,19.32,0.53,-9.43
270,19.44,0.68,-7.98
280,19.67,0.91,-6.86
290,20.27,1.14,-6.27
300,21.09,1.58,-5.81
310,21.75,2.07,-5.24
320,22.18,2.41,-4.84
330,22.58,2.7,-4.53
340,23.01,2.95,-4.14
350,23.19,3.3,-3.56
360,22.97,3.68,-2.73
370,22.12,3.94,-2.04
380,20.94,4.08,-1.81
390,19.68,4.09,-2.44
400,18.55,4.13,-3.47
410,17.6,4.11,-4.42
420,17.14,4.14,-5.12
430,16.86,4.33,-5.89
440,16.68,4.55,-6.57
450,16.2,4.34,-7.07
460,15.59,4.04,-7.54
470,15.0,3.69,-7.56
480,14.17,3.2,-6.43
490,13.42,2.75,-4.87
500,12.58,2.18,-3.33
510,11.5,1.7,-1.84
520,10.5,1.24,-0.87
530,9.71,0.79,-0.4
540,8.75,0.34,-0.15
550,7.35,-0.33,0.1
560,5.88,-0.87,0.43
570,4.37,-1.35,0.74
580,3.17,-1.57,0.82
590,2.25,-1.58,0.88
600,1.55,-1.48,1.08
610,0.97,-1.28,1.41
620,0.62,-1.02,1.78
630,0.57,-0.74,1.88
640,0.63,-0.52,2.02
650,0.62,-0.18,2.04
660,0.34,0.04,1.82
670,-0.14,0.25,1.58
680,-0.7,0.77,1.38
690,-0.94,1.44,0.81
700,-1.24,2.34,0.0
710,-1.98,2.88,-1.02
720,-2.85,3.15,-1.74
730,-3.55,3.28,-2.25
740,-4.12,3.45,-2.69
750,-4.1,4.31,-3.09
760,-4.3,5.58,-3.51
770,-6.1,6.49,-4.74
780,-9.1,6.86,-6.58
790,-12.56,6.82,-8.77
800,-15.96,6.81,-10.58
810,-18.4,7.09,-11.48
820,-19.08,7.79,-11.35
830,-18.86,8.84,-10.01
840,-19.34,9.5,-8.41
850,-20.49,9.58,-7.54
860,-21.53,9.33,-7.33
870,-22.13,8.95,-7.3
880,-22.35,8.48,-7.21
890,-21.86,8.12,-7.03
900,-20.51,7.91,-6.96
910,-18.74,7.89,-6.71
920,-16.97,7.88,-6.23
930,-15.49,7.82,-5.64
940,-14.31,7.58,-5.31
950,-13.29,7.26,-5.49
960,-12.07,6.89,-6.23
970,-10.49,6.65,-7.18
980,-8.82,6.59,-7.84
990,-7.34,6.41,-8.19
1000,-5.91,6.32,-8.14
