timestamp,x,y,z
0,-7.92,3.41,-4.2
10,-6.46,3.73,-3.85
20,-4.8,4.0,-3.5
30,-3.18,4.13,-3.25
40,-1.39,4.08,-3.07
50,0.77,3.95,-2.9
60,3.57,4.03,-2.78
70,7.23,4.48,-2.64
80,11.59,5.62,-2.11
90,16.54,7.38,-0.72
100,20.92,9.01,0.97
110,23.25,9.97,3.29
120,24.09,9.75,5.61
130,23.59,9.0,7.6
140,21.19,8.32,9.36
150,17.82,7.9,10.28
160,14.61,7.5,10.44
170,11.91,6.87,10.26
180,9.73,6.5,9.78
190,7.99,6.1,8.88
200,6.8,5.73,7.9
210,5.74,5.35,6.58
220,4.88,4.93,5.01
230,4.19,4.74,3.41
240,3.51,4.84,1.62
250,2.91,5.16,-0.33
260,2.25,5.13,-2.45
270,1.2,4.21,-4.59
280,-0.76,2.82,-6.47
290,-4.15,1.07,-8.14
300,-8.89,-0.4,-9.42
310,-14.13,-1.4,-10.2
320,-19.24,-2.14,-10.3
330,-23.97,-2.71,-9.99
340,-27.67,-3.07,-9.45
350,-29.9,-3.22,-8.89
360,-30.51,-3.34,-8.63
370,-29.63,-3.34,-8.53
380,-27.47,-3.19,-8.39
390,-24.36,-2.64,-8.04
400,-20.93,-1.69,-7.5
410,-17.5,-0.47,-6.85
420,-14.26,0.78,-6.12
430,-11.42,2.0,-5.34
440,-9.07,3.03,-4.59
450,-7.24,3.9,-4.03
460,-5.57,4.55,-3.7
470,-4.02,4.94,-3.59
480,-2.43,5.07,-3.64
490,-0.73,4.94,-3.7
500,1.29,4.68,-3.64
510,3.98,4.63,-3.42
520,7.27,5.16,-2.95
530,10.73,6.08,-2.09
540,14.29,7.31,-0.81
550,17.75,8.46,1.12
560,19.81,9.3,3.02
570,19.59,9.62,5.01
580,18.67,9.35,6.77
590,17.36,8.56,8.42
600,15.02,7.94,9.65
610,12.45,7.67,10.12
620,10.04,7.2,10.24
630,8.11,6.55,9.88
640,6.48,5.92,9.21
650,5.16,5.26,8.13
660,4.03,4.6,6.83
670,3.0,4.24,5.34
680,2.07,4.2,3.73
690,1.12,4.41,2.06
700,0.23,4.68,0.29
710,-0.62,4.75,-1.68
720,-1.94,4.62,-3.89
730,-4.32,4.26,-6.07
740,-7.75,3.53,-8.06
750,-11.88,2.73,-9.56
760,-15.98,2.13,-10.43
770,-19.76,1.83,-10.64
780,-22.89,1.53,-10.51
790,-25.2,1.09,-10.31
800,-26.66,0.54,-10.3
810,-27.04,0.06,-10.47
820,-26.28,0.08,-10.84
830,-24.22,0.51,-10.77
840,-21.34,1.24,-10.1
850,-18.19,1.99,-9.27
860,-15.19,2.85,-8.52
870,-12.56,3.85,-7.89
880,-10.25,4.69,-7.29
890,-8.34,5.32,-6.79
900,-6.74,5.67,-6.26
910,-5.42,5.93,-5.77
920,-4.28,6.02,-5.35
930,-3.2,5.79,-4.92
940,-2.06,5.3,-4.41
950,-0.3,4.99,-3.97
960,1.65,5.06,-3.51
970,3.64,5.31,-2.99
980,5.71,5.75,-2.22
990,7.86,6.25,-1.36
1000,9.87,6.81,-0.31
