timestamp,x,y,z
0,2.9,0.02,-4.76
10,2.75,-0.35,-3.86
20,2.63,-0.77,-3.04
30,2.36,-1.29,-2.22
40,2.03,-1.87,-1.46
50,1.73,-2.52,-0.8
60,1.36,-3.17,-0.29
70,0.87,-3.95,0.19
80,0.34,-4.85,0.57
90,-0.13,-5.67,0.9
100,-0.72,-6.52,1.33
110,-1.34,-7.36,1.77
120,-2.1,-8.2,2.38
130,-3.04,-8.88,3.12
140,-4.3,-9.48,3.96
150,-5.94,-9.95,4.87
160,-8.02,-10.19,5.36
170,-11.28,-10.11,4.81
180,-15.41,-9.73,2.76
190,-19.04,-9.2,-0.64
200,-22.55,-8.9,-3.17
210,-26.16,-8.49,-2.75
220,-28.96,-8.47,-0.14
230,-30.89,-8.37,2.49
240,-32.02,-8.3,4.22
250,-32.48,-8.13,5.44
260,-32.4,-8.06,6.77
270,-31.67,-7.85,8.52
280,-30.34,-7.32,10.57
290,-28.25,-6.71,12.46
300,-25.27,-6.49,13.24
310,-22.18,-6.7,12.66
320,-19.45,-6.89,11.05
330,-17.14,-6.56,9.23
340,-15.42,-6.17,7.25
350,-14.32,-6.05,5.56
360,-13.7,-5.97,4.61
370,-13.17,-5.98,4.04
380,-12.67,-5.99,3.6
390,-12.01,-5.98,3.29
400,-11.0,-6.04,2.94
410,-9.98,-6.07,2.8
420,-9.21,-6.03,2.84
430,-8.73,-6.0,2.99
440,-8.09,-5.87,3.03
450,-7.43,-5.75,3.24
460,-6.78,-5.58,3.34
470,-6.17,-5.31,3.29
480,-5.59,-4.98,3.06
490,-5.04,-4.71,2.58
500,-4.77,-4.55,1.89
510,-4.47,-4.54,0.92
520,-4.07,-4.69,-0.45
530,-3.8,-4.77,-1.98
540,-3.65,-4.86,-3.14
550,-3.34,-4.95,-4.04
560,-3.01,-4.92,-4.95
570,-2.55,-4.83,-5.98
580,-1.87,-4.7,-7.29
590,-1.41,-4.4,-8.84
600,-0.99,-4.13,-9.84
610,-0.08,-4.89,-10.07
620,1.81,-4.47,-8.94
630,5.01,-4.47,-8.42
640,8.1,-5.15,-9.16
650,10.72,-5.19,-10.19
660,12.37,-4.45,-12.65
670,13.55,-3.97,-15.85
680,15.78,-3.17,-18.47
690,19.45,-2.07,-20.21
700,23.16,-1.47,-20.95
710,25.82,-1.15,-20.93
720,26.78,-1.01,-20.18
730,26.19,-1.16,-18.91
740,25.07,-1.17,-17.04
750,23.88,-1.16,-14.83
760,23.13,-1.08,-12.76
770,22.84,-0.99,-11.2
780,22.88,-0.75,-10.18
790,22.84,-0.35,-9.98
800,22.64,-0.02,-10.25
810,21.97,0.34,-10.8
820,20.9,0.67,-11.39
830,19.51,0.95,-12.01
840,17.72,1.13,-12.59
850,16.12,1.19,-12.85
860,14.89,1.2,-12.58
870,13.94,1.08,-11.95
880,12.99,0.96,-11.37
890,11.98,0.81,-10.77
900,10.82,0.66,-10.54
910,9.8,0.51,-10.41
920,8.9,0.43,-10.29
930,8.44,0.38,-10.11
940,7.96,0.19,-9.8
950,7.18,-0.17,-9.48
960,6.34,-0.54,-9.08
970,5.52,-0.86,-8.67
980,4.89,-1.21,-7.82
990,3.92,-1.45,-7.1
1000,2.94,-1.68,-6.12
