timestamp,x,y,z
0,6.66,8.41,1.64
10,8.34,8.67,0.46
20,10.07,9.17,-1.11
30,11.57,9.58,-3.08
40,12.37,9.92,-5.13
50,12.35,10.02,-7.12
60,11.71,10.02,-8.97
70,10.61,10.07,-10.47
80,9.0,9.72,-11.41
90,7.23,9.14,-11.91
100,5.5,8.69,-12.14
110,4.18,8.43,-12.39
120,3.3,8.15,-12.81
130,2.55,7.82,-13.27
140,1.62,7.3,-13.57
150,0.61,6.92,-13.58
160,-0.28,6.64,-13.45
170,-1.22,6.31,-13.08
180,-2.1,6.02,-12.42
190,-2.64,5.88,-11.71
200,-3.07,5.87,-11.01
210,-3.44,5.98,-10.53
220,-3.88,6.02,-10.13
230,-4.54,5.94,-9.63
240,-5.41,5.76,-8.91
250,-6.3,5.63,-7.94
260,-7.0,5.53,-6.84
270,-7.31,5.5,-5.74
280,-7.37,5.51,-4.83
290,-7.23,5.38,-4.05
300,-6.93,5.2,-3.23
310,-6.7,4.99,-2.33
320,-6.45,4.73,-1.39
330,-6.14,4.81,-0.31
340,-5.78,4.96,0.99
350,-5.58,5.09,2.31
360,-5.31,5.35,3.55
370,-4.82,5.6,4.45
380,-3.95,5.62,4.88
390,-2.71,5.48,4.93
400,-1.24,5.32,4.97
410,0.69,5.22,5.18
420,2.46,5.22,5.97
430,3.94,5.58,7.29
440,5.97,6.36,8.39
450,7.91,6.61,8.81
460,9.36,6.79,8.75
470,10.25,7.25,8.36
480,10.92,7.49,7.42
490,11.51,7.28,5.89
500,12.12,6.85,3.8
510,12.93,6.76,0.83
520,13.63,6.98,-2.78
530,13.86,7.35,-6.52
540,13.08,7.69,-9.82
550,11.29,7.73,-11.99
560,8.67,7.48,-12.68
570,6.34,7.0,-12.42
580,5.39,6.56,-11.45
590,5.81,6.48,-10.61
600,6.94,6.3,-10.6
610,7.87,6.35,-11.62
620,8.13,6.1,-13.16
630,8.0,5.73,-14.53
640,7.39,5.42,-15.46
650,6.12,5.08,-15.59
660,4.82,4.74,-15.4
670,3.92,4.41,-15.28
680,3.73,4.04,-15.16
690,4.35,4.13,-15.04
700,4.48,4.16,-14.83
710,3.23,4.0,-14.67
720,0.47,3.59,-14.42
730,-2.61,3.21,-14.18
740,-4.98,3.03,-13.82
750,-6.85,3.1,-13.22
760,-8.49,3.21,-12.23
770,-9.66,3.27,-11.17
780,-10.39,3.29,-10.16
790,-10.9,3.2,-9.15
800,-11.52,2.87,-7.95
810,-11.97,2.68,-6.67
820,-12.05,2.43,-5.43
830,-11.78,2.34,-4.31
840,-11.22,2.26,-3.08
850,-10.52,2.37,-1.82
860,-9.74,2.6,-0.63
870,-8.79,2.81,0.41
880,-7.8,3.15,1.29
890,-6.85,3.34,1.84
900,-5.78,3.52,2.5
910,-4.78,3.81,3.36
920,-3.86,4.17,4.16
930,-3.06,4.5,4.8
940,-2.16,4.69,5.27
950,-0.7,4.76,5.6
960,1.61,4.83,5.59
970,4.07,4.86,5.56
980,6.19,5.15,5.99
990,8.32,5.48,6.63
1000,10.15,5.56,7.02
